date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",1937,4013265,13.0
2015-01-30,1-999,2814,161711,0.52
2015-01-30,"10,001-15,000",147,1841188,5.96
2015-01-30,"100,001-200,000",12,1559857,5.05
2015-01-30,"15,001-20,000",41,722066,2.33
2015-01-30,"20,001-30,000",63,1597964,5.17
2015-01-30,"200,001-400,000",9,2575427,8.34
2015-01-30,"30,001-40,000",21,722009,2.33
2015-01-30,"40,001-50,000",15,668507,2.16
2015-01-30,"400,001-600,000",8,3835098,12.42
2015-01-30,"5,001-10,000",398,2813821,9.11
2015-01-30,"50,001-100,000",22,1560040,5.05
2015-01-30,"600,001-800,000",1,779000,2.52
2015-01-30,"800,001-1,000,000",1,820000,2.65
2015-01-30,"more than 1,000,001",4,7192024,23.3
2015-01-30,total,5493,30861977,100.0
2015-02-26,"1,000-5,000",1928,3992837,12.93
2015-02-26,1-999,2929,160556,0.52
2015-02-26,"10,001-15,000",149,1863916,6.03
2015-02-26,"100,001-200,000",10,1321857,4.28
2015-02-26,"15,001-20,000",38,667066,2.16
2015-02-26,"20,001-30,000",62,1577364,5.11
2015-02-26,"200,001-400,000",9,2612427,8.46
2015-02-26,"30,001-40,000",22,754609,2.44
2015-02-26,"40,001-50,000",14,631507,2.04
2015-02-26,"400,001-600,000",8,3869098,12.53
2015-02-26,"5,001-10,000",400,2833676,9.18
2015-02-26,"50,001-100,000",25,1779040,5.76
2015-02-26,"600,001-800,000",0,0,0.0
2015-02-26,"800,001-1,000,000",2,1642000,5.32
2015-02-26,"more than 1,000,001",4,7156024,23.18
2015-02-26,total,5600,30861977,100.0
2015-03-31,"1,000-5,000",2032,4181009,13.54
2015-03-31,1-999,3939,154884,0.5
2015-03-31,"10,001-15,000",145,1802572,5.84
2015-03-31,"100,001-200,000",12,1623857,5.26
2015-03-31,"15,001-20,000",40,710179,2.3
2015-03-31,"20,001-30,000",61,1564364,5.06
2015-03-31,"200,001-400,000",9,2588427,8.38
2015-03-31,"30,001-40,000",22,772209,2.5
2015-03-31,"40,001-50,000",14,641107,2.07
2015-03-31,"400,001-600,000",7,3416098,11.06
2015-03-31,"5,001-10,000",413,2979207,9.65
2015-03-31,"50,001-100,000",23,1615040,5.23
2015-03-31,"600,001-800,000",0,0,0.0
2015-03-31,"800,001-1,000,000",2,1661000,5.38
2015-03-31,"more than 1,000,001",4,7152024,23.17
2015-03-31,total,6723,30861977,100.0
2015-04-30,"1,000-5,000",2063,4275634,13.85
2015-04-30,1-999,4320,157486,0.51
2015-04-30,"10,001-15,000",142,1761055,5.7
2015-04-30,"100,001-200,000",10,1314257,4.25
2015-04-30,"15,001-20,000",42,747179,2.42
2015-04-30,"20,001-30,000",60,1538593,4.98
2015-04-30,"200,001-400,000",11,3150827,10.2
2015-04-30,"30,001-40,000",19,657609,2.13
2015-04-30,"40,001-50,000",16,740107,2.39
2015-04-30,"400,001-600,000",6,2992098,9.69
2015-04-30,"5,001-10,000",407,2938068,9.52
2015-04-30,"50,001-100,000",24,1764040,5.71
2015-04-30,"600,001-800,000",0,0,0.0
2015-04-30,"800,001-1,000,000",2,1673000,5.42
2015-04-30,"more than 1,000,001",4,7152024,23.17
2015-04-30,total,7126,30861977,100.0
2015-05-08,"1,000-5,000",2067,4286044,13.88
2015-05-08,1-999,4322,158076,0.51
2015-05-08,"10,001-15,000",142,1756741,5.69
2015-05-08,"100,001-200,000",10,1299257,4.2
2015-05-08,"15,001-20,000",43,773179,2.5
2015-05-08,"20,001-30,000",60,1544593,5.0
2015-05-08,"200,001-400,000",11,3152827,10.21
2015-05-08,"30,001-40,000",18,622609,2.01
2015-05-08,"40,001-50,000",16,740107,2.39
2015-05-08,"400,001-600,000",6,2992098,9.69
2015-05-08,"5,001-10,000",409,2945382,9.54
2015-05-08,"50,001-100,000",23,1671040,5.41
2015-05-08,"600,001-800,000",0,0,0.0
2015-05-08,"800,001-1,000,000",2,1668000,5.4
2015-05-08,"more than 1,000,001",4,7252024,23.49
2015-05-08,total,7133,30861977,100.0
2015-05-15,"1,000-5,000",2018,4185447,13.56
2015-05-15,1-999,4382,161760,0.52
2015-05-15,"10,001-15,000",141,1743717,5.65
2015-05-15,"100,001-200,000",11,1434257,4.64
2015-05-15,"15,001-20,000",41,731979,2.37
2015-05-15,"20,001-30,000",58,1485193,4.81
2015-05-15,"200,001-400,000",11,3200827,10.37
2015-05-15,"30,001-40,000",22,768790,2.49
2015-05-15,"40,001-50,000",12,551926,1.78
2015-05-15,"400,001-600,000",6,2992098,9.69
2015-05-15,"5,001-10,000",406,2925919,9.48
2015-05-15,"50,001-100,000",25,1748040,5.66
2015-05-15,"600,001-800,000",0,0,0.0
2015-05-15,"800,001-1,000,000",2,1680000,5.44
2015-05-15,"more than 1,000,001",4,7252024,23.49
2015-05-15,total,7139,30861977,100.0
2015-05-22,"1,000-5,000",2017,4208174,13.63
2015-05-22,1-999,4470,163649,0.53
2015-05-22,"10,001-15,000",141,1741717,5.64
2015-05-22,"100,001-200,000",10,1324257,4.29
2015-05-22,"15,001-20,000",41,729979,2.36
2015-05-22,"20,001-30,000",58,1483193,4.8
2015-05-22,"200,001-400,000",11,3243827,10.51
2015-05-22,"30,001-40,000",22,755790,2.44
2015-05-22,"40,001-50,000",13,601926,1.95
2015-05-22,"400,001-600,000",6,2992098,9.69
2015-05-22,"5,001-10,000",406,2918919,9.45
2015-05-22,"50,001-100,000",25,1749040,5.66
2015-05-22,"600,001-800,000",0,0,0.0
2015-05-22,"800,001-1,000,000",2,1679000,5.44
2015-05-22,"more than 1,000,001",4,7270408,23.55
2015-05-22,total,7226,30861977,100.0
2015-05-29,"1,000-5,000",2020,4230001,13.7
2015-05-29,1-999,4480,166791,0.54
2015-05-29,"10,001-15,000",138,1703917,5.52
2015-05-29,"100,001-200,000",10,1317257,4.26
2015-05-29,"15,001-20,000",43,763979,2.47
2015-05-29,"20,001-30,000",59,1515193,4.9
2015-05-29,"200,001-400,000",11,3242827,10.5
2015-05-29,"30,001-40,000",21,722790,2.34
2015-05-29,"40,001-50,000",13,600926,1.94
2015-05-29,"400,001-600,000",6,2992098,9.69
2015-05-29,"5,001-10,000",400,2883134,9.34
2015-05-29,"50,001-100,000",24,1698040,5.5
2015-05-29,"600,001-800,000",2,1267616,4.1
2015-05-29,"800,001-1,000,000",2,1692000,5.48
2015-05-29,"more than 1,000,001",3,6065408,19.65
2015-05-29,total,7232,30861977,100.0
2015-06-05,"1,000-5,000",2014,4219501,13.68
2015-06-05,1-999,4478,166307,0.53
2015-06-05,"10,001-15,000",137,1688517,5.47
2015-06-05,"100,001-200,000",9,1204257,3.9
2015-06-05,"15,001-20,000",46,816379,2.64
2015-06-05,"20,001-30,000",57,1464193,4.74
2015-06-05,"200,001-400,000",11,3154827,10.22
2015-06-05,"30,001-40,000",21,722790,2.34
2015-06-05,"40,001-50,000",13,601926,1.95
2015-06-05,"400,001-600,000",6,2993098,9.7
2015-06-05,"5,001-10,000",394,2851118,9.24
2015-06-05,"50,001-100,000",24,1680040,5.44
2015-06-05,"600,001-800,000",1,611000,1.98
2015-06-05,"800,001-1,000,000",3,2602616,8.43
2015-06-05,"more than 1,000,001",3,6065408,19.66
2015-06-05,total,7217,30841977,100.0
2015-06-12,"1,000-5,000",1956,4083597,13.24
2015-06-12,1-999,4505,177282,0.57
2015-06-12,"10,001-15,000",135,1673518,5.42
2015-06-12,"100,001-200,000",9,1165257,3.77
2015-06-12,"15,001-20,000",34,598791,1.94
2015-06-12,"20,001-30,000",59,1517906,4.92
2015-06-12,"200,001-400,000",10,2901427,9.4
2015-06-12,"30,001-40,000",25,851477,2.76
2015-06-12,"40,001-50,000",12,554926,1.79
2015-06-12,"400,001-600,000",7,3455098,11.2
2015-06-12,"5,001-10,000",392,2845456,9.22
2015-06-12,"50,001-100,000",25,1737218,5.63
2015-06-12,"600,001-800,000",2,1389000,4.5
2015-06-12,"800,001-1,000,000",2,1808616,5.86
2015-06-12,"more than 1,000,001",3,6082408,19.72
2015-06-12,total,7176,30841977,100.0
2015-06-18,"1,000-5,000",1953,4068424,13.15
2015-06-18,1-999,4510,178153,0.57
2015-06-18,"10,001-15,000",134,1659333,5.36
2015-06-18,"100,001-200,000",9,1184257,3.82
2015-06-18,"15,001-20,000",37,650391,2.1
2015-06-18,"20,001-30,000",61,1563906,5.05
2015-06-18,"200,001-400,000",9,2390427,7.73
2015-06-18,"30,001-40,000",26,878477,2.84
2015-06-18,"40,001-50,000",11,507926,1.64
2015-06-18,"400,001-600,000",8,3915098,12.66
2015-06-18,"5,001-10,000",387,2800343,9.05
2015-06-18,"50,001-100,000",25,1768218,5.71
