date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",1156,2310946,9.87
2015-01-30,1-999,733,81478,0.34
2015-01-30,"10,001-15,000",49,619730,2.64
2015-01-30,"100,001-200,000",6,826758,3.53
2015-01-30,"15,001-20,000",34,612691,2.61
2015-01-30,"20,001-30,000",33,831793,3.55
2015-01-30,"200,001-400,000",5,1558586,6.65
2015-01-30,"30,001-40,000",9,329413,1.4
2015-01-30,"40,001-50,000",5,226884,0.96
2015-01-30,"400,001-600,000",0,0,0.0
2015-01-30,"5,001-10,000",152,1141626,4.87
2015-01-30,"50,001-100,000",18,1339503,5.72
2015-01-30,"600,001-800,000",0,0,0.0
2015-01-30,"800,001-1,000,000",1,940000,4.01
2015-01-30,"more than 1,000,001",2,12586842,53.77
2015-01-30,total,2203,23406250,100.0
2015-02-26,"1,000-5,000",1153,2302447,9.83
2015-02-26,1-999,731,81988,0.35
2015-02-26,"10,001-15,000",49,622032,2.65
2015-02-26,"100,001-200,000",6,826758,3.53
2015-02-26,"15,001-20,000",35,635691,2.71
2015-02-26,"20,001-30,000",32,818793,3.49
2015-02-26,"200,001-400,000",5,1558586,6.65
2015-02-26,"30,001-40,000",9,329413,1.4
2015-02-26,"40,001-50,000",5,226884,0.96
2015-02-26,"400,001-600,000",0,0,0.0
2015-02-26,"5,001-10,000",153,1146063,4.89
2015-02-26,"50,001-100,000",18,1339503,5.72
2015-02-26,"600,001-800,000",0,0,0.0
2015-02-26,"800,001-1,000,000",1,940000,4.01
2015-02-26,"more than 1,000,001",2,12586842,53.75
2015-02-26,total,2199,23415000,100.0
2015-03-31,"1,000-5,000",1185,2386307,10.17
2015-03-31,1-999,730,79752,0.34
2015-03-31,"10,001-15,000",48,615032,2.62
2015-03-31,"100,001-200,000",7,914064,3.89
2015-03-31,"15,001-20,000",31,554691,2.36
2015-03-31,"20,001-30,000",30,753793,3.21
2015-03-31,"200,001-400,000",5,1558586,6.64
2015-03-31,"30,001-40,000",11,404913,1.72
2015-03-31,"40,001-50,000",6,271884,1.15
2015-03-31,"400,001-600,000",0,0,0.0
2015-03-31,"5,001-10,000",160,1222431,5.21
2015-03-31,"50,001-100,000",16,1159705,4.94
2015-03-31,"600,001-800,000",0,0,0.0
2015-03-31,"800,001-1,000,000",1,940000,4.0
2015-03-31,"more than 1,000,001",2,12586842,53.67
2015-03-31,total,2232,23448000,100.0
2015-04-30,"1,000-5,000",1184,2379172,10.13
2015-04-30,1-999,732,79637,0.33
2015-04-30,"10,001-15,000",50,638552,2.72
2015-04-30,"100,001-200,000",7,917064,3.9
2015-04-30,"15,001-20,000",29,522691,2.22
2015-04-30,"20,001-30,000",33,818793,3.48
2015-04-30,"200,001-400,000",5,1582586,6.74
2015-04-30,"30,001-40,000",10,364913,1.55
2015-04-30,"40,001-50,000",5,227884,0.97
2015-04-30,"400,001-600,000",0,0,0.0
2015-04-30,"5,001-10,000",157,1197661,5.1
2015-04-30,"50,001-100,000",17,1209705,5.15
2015-04-30,"600,001-800,000",0,0,0.0
2015-04-30,"800,001-1,000,000",1,940000,4.0
2015-04-30,"more than 1,000,001",2,12586842,53.63
2015-04-30,total,2232,23465500,100.0
2015-05-08,"1,000-5,000",1180,2362242,10.06
2015-05-08,1-999,730,79567,0.33
2015-05-08,"10,001-15,000",48,611552,2.6
2015-05-08,"100,001-200,000",7,917064,3.9
2015-05-08,"15,001-20,000",30,539691,2.29
2015-05-08,"20,001-30,000",32,799793,3.4
2015-05-08,"200,001-400,000",5,1597586,6.8
2015-05-08,"30,001-40,000",10,364913,1.55
2015-05-08,"40,001-50,000",5,227884,0.97
2015-05-08,"400,001-600,000",0,0,0.0
2015-05-08,"5,001-10,000",160,1222661,5.21
2015-05-08,"50,001-100,000",17,1215705,5.18
2015-05-08,"600,001-800,000",0,0,0.0
2015-05-08,"800,001-1,000,000",1,940000,4.0
2015-05-08,"more than 1,000,001",2,12586842,53.63
2015-05-08,total,2227,23465500,100.0
2015-05-15,"1,000-5,000",1188,2384972,10.16
2015-05-15,1-999,731,79567,0.33
2015-05-15,"10,001-15,000",47,598552,2.55
2015-05-15,"100,001-200,000",7,911064,3.88
2015-05-15,"15,001-20,000",29,523691,2.23
2015-05-15,"20,001-30,000",32,799793,3.4
2015-05-15,"200,001-400,000",5,1628586,6.94
2015-05-15,"30,001-40,000",10,364913,1.55
2015-05-15,"40,001-50,000",6,277884,1.18
2015-05-15,"400,001-600,000",0,0,0.0
2015-05-15,"5,001-10,000",158,1215931,5.18
2015-05-15,"50,001-100,000",16,1153705,4.91
2015-05-15,"600,001-800,000",0,0,0.0
2015-05-15,"800,001-1,000,000",1,940000,4.0
2015-05-15,"more than 1,000,001",2,12586842,53.63
2015-05-15,total,2232,23465500,100.0
2015-05-22,"1,000-5,000",1177,2348202,10.0
2015-05-22,1-999,731,79337,0.33
2015-05-22,"10,001-15,000",50,636365,2.71
2015-05-22,"100,001-200,000",7,911064,3.88
2015-05-22,"15,001-20,000",27,487691,2.07
2015-05-22,"20,001-30,000",33,823793,3.51
2015-05-22,"200,001-400,000",4,1228586,5.23
2015-05-22,"30,001-40,000",10,364913,1.55
2015-05-22,"40,001-50,000",6,277884,1.18
2015-05-22,"400,001-600,000",1,425000,1.81
2015-05-22,"5,001-10,000",156,1200118,5.11
2015-05-22,"50,001-100,000",16,1155705,4.92
2015-05-22,"600,001-800,000",0,0,0.0
2015-05-22,"800,001-1,000,000",1,940000,4.0
2015-05-22,"more than 1,000,001",2,12586842,53.63
2015-05-22,total,2221,23465500,100.0
2015-05-29,"1,000-5,000",1180,2350202,10.01
2015-05-29,1-999,731,79337,0.33
2015-05-29,"10,001-15,000",50,638365,2.72
2015-05-29,"100,001-200,000",7,911064,3.88
2015-05-29,"15,001-20,000",27,487691,2.07
2015-05-29,"20,001-30,000",33,826793,3.52
2015-05-29,"200,001-400,000",4,1228586,5.23
2015-05-29,"30,001-40,000",10,364913,1.55
2015-05-29,"40,001-50,000",6,277884,1.18
2015-05-29,"400,001-600,000",1,425000,1.81
2015-05-29,"5,001-10,000",155,1193118,5.08
2015-05-29,"50,001-100,000",16,1155705,4.92
2015-05-29,"600,001-800,000",0,0,0.0
2015-05-29,"800,001-1,000,000",1,940000,4.0
2015-05-29,"more than 1,000,001",2,12586842,53.63
2015-05-29,total,2223,23465500,100.0
2015-06-05,"1,000-5,000",1174,2349202,10.01
2015-06-05,1-999,731,79337,0.33
2015-06-05,"10,001-15,000",52,661365,2.81
2015-06-05,"100,001-200,000",7,911064,3.88
2015-06-05,"15,001-20,000",27,487691,2.07
2015-06-05,"20,001-30,000",32,801793,3.41
2015-06-05,"200,001-400,000",4,1228586,5.23
2015-06-05,"30,001-40,000",10,364913,1.55
2015-06-05,"40,001-50,000",6,277884,1.18
2015-06-05,"400,001-600,000",1,425000,1.81
2015-06-05,"5,001-10,000",155,1194118,5.08
2015-06-05,"50,001-100,000",16,1157705,4.93
2015-06-05,"600,001-800,000",0,0,0.0
2015-06-05,"800,001-1,000,000",1,940000,4.0
2015-06-05,"more than 1,000,001",2,12586842,53.63
2015-06-05,total,2218,23465500,100.0
2015-06-12,"1,000-5,000",1165,2329202,9.92
2015-06-12,1-999,730,79337,0.33
2015-06-12,"10,001-15,000",53,674365,2.87
2015-06-12,"100,001-200,000",7,911064,3.88
2015-06-12,"15,001-20,000",27,485691,2.06
2015-06-12,"20,001-30,000",32,791793,3.37
2015-06-12,"200,001-400,000",4,1228586,5.23
2015-06-12,"30,001-40,000",10,364913,1.55
2015-06-12,"40,001-50,000",6,277884,1.18
2015-06-12,"400,001-600,000",1,440000,1.87
2015-06-12,"5,001-10,000",155,1197118,5.1
2015-06-12,"50,001-100,000",16,1158705,4.93
2015-06-12,"600,001-800,000",0,0,0.0
2015-06-12,"800,001-1,000,000",1,940000,4.0
2015-06-12,"more than 1,000,001",2,12586842,53.63
2015-06-12,total,2209,23465500,100.0
2015-06-18,"1,000-5,000",1161,2318813,9.88
2015-06-18,1-999,729,78726,0.33
2015-06-18,"10,001-15,000",55,698365,2.97
2015-06-18,"100,001-200,000",7,911064,3.88
2015-06-18,"15,001-20,000",25,453691,1.93
2015-06-18,"20,001-30,000",32,791793,3.37
2015-06-18,"200,001-400,000",4,1228586,5.23
2015-06-18,"30,001-40,000",10,364913,1.55
2015-06-18,"40,001-50,000",6,277884,1.18
2015-06-18,"400,001-600,000",1,450000,1.91
2015-06-18,"5,001-10,000",156,1206118,5.13
2015-06-18,"50,001-100,000",16,1158705,4.93
2015-06-18,"600,001-800,000",0,0,0.0
2015-06-18,"800,001-1,000,000",1,940000,4.0
2015-06-18,"more than 1,000,001",2,12586842,53.63
2015-06-18,total,2205,23465500,100.0
2015-06-26,"1,000-5,000",1163,2321813,9.89
2015-06-26,1-999,731,79192,0.33
2015-06-26,"10,001-15,000",54,688365,2.93
2015-06-26,"100,001-200,000",7,910598,3.88
2015-06-26,"15,001-20,000",26,472691,2.01
2015-06-26,"20,001-30,000",31,770793,3.28
2015-06-26,"200,001-400,000",4,1228586,5.23
2015-06-26,"30,001-40,000",10,364913,1.55
2015-06-26,"40,001-50,000",6,277884,1.18
2015-06-26,"400,001-600,000",1,450000,1.91
2015-06-26,"5,001-10,000",157,1215118,5.17
2015-06-26,"50,001-100,000",16,1158705,4.93
2015-06-26,"600,001-800,000",0,0,0.0
2015-06-26,"800,001-1,000,000",1,940000,4.0
2015-06-26,"more than 1,000,001",2,12586842,53.63
2015-06-26,total,2209,23465500,100.0
2015-07-03,"1,000-5,000",1161,2327318,9.91
2015-07-03,1-999,732,79687,0.33
2015-07-03,"10,001-15,000",54,691365,2.94
2015-07-03,"100,001-200,000",7,910598,3.88
2015-07-03,"15,001-20,000",26,471691,2.01
2015-07-03,"20,001-30,000",31,770793,3.28
2015-07-03,"200,001-400,000",4,1228586,5.23
2015-07-03,"30,001-40,000",10,364913,1.55
2015-07-03,"40,001-50,000",6,277884,1.18
2015-07-03,"400,001-600,000",1,450000,1.91
2015-07-03,"5,001-10,000",156,1206118,5.13
2015-07-03,"50,001-100,000",16,1159705,4.94
2015-07-03,"600,001-800,000",0,0,0.0
2015-07-03,"800,001-1,000,000",1,940000,4.0
2015-07-03,"more than 1,000,001",2,12586842,53.63
2015-07-03,total,2207,23465500,100.0
2015-07-09,"1,000-5,000",1157,2326098,9.91
2015-07-09,1-999,733,79907,0.34
2015-07-09,"10,001-15,000",53,680365,2.89
2015-07-09,"100,001-200,000",7,900598,3.83
2015-07-09,"15,001-20,000",26,471691,2.01
2015-07-09,"20,001-30,000",31,771793,3.28
2015-07-09,"200,001-400,000",4,1228586,5.23
2015-07-09,"30,001-40,000",10,365913,1.55
2015-07-09,"40,001-50,000",6,277884,1.18
2015-07-09,"400,001-600,000",1,480000,2.04
2015-07-09,"5,001-10,000",155,1195118,5.09
2015-07-09,"50,001-100,000",16,1160705,4.94
2015-07-09,"600,001-800,000",0,0,0.0
2015-07-09,"800,001-1,000,000",1,940000,4.0
2015-07-09,"more than 1,000,001",2,12586842,53.63
2015-07-09,total,2202,23465500,100.0
2015-07-17,"1,000-5,000",1152,2314598,9.86
2015-07-17,1-999,733,79907,0.34
2015-07-17,"10,001-15,000",51,655365,2.79
2015-07-17,"100,001-200,000",7,900598,3.83
2015-07-17,"15,001-20,000",27,488691,2.08
2015-07-17,"20,001-30,000",31,765793,3.26
2015-07-17,"200,001-400,000",4,1228586,5.23
2015-07-17,"30,001-40,000",11,402913,1.71
2015-07-17,"40,001-50,000",6,277884,1.18
2015-07-17,"400,001-600,000",1,480000,2.04
2015-07-17,"5,001-10,000",154,1186118,5.05
2015-07-17,"50,001-100,000",16,1159705,4.94
2015-07-17,"600,001-800,000",0,0,0.0
2015-07-17,"800,001-1,000,000",1,940000,4.0
2015-07-17,"more than 1,000,001",2,12586842,53.63
2015-07-17,total,2196,23467000,100.0
2015-07-24,"1,000-5,000",1147,2300598,9.8
2015-07-24,1-999,734,79907,0.34
