date,level,people,holding_shares,percent
2017-08-25,"1,000-5,000",1553,2722530,4.03
2017-08-25,1-999,35,9298,0.01
2017-08-25,"10,001-15,000",71,917902,1.35
2017-08-25,"100,001-200,000",22,3252500,4.81
2017-08-25,"15,001-20,000",49,904500,1.33
2017-08-25,"20,001-30,000",48,1250900,1.85
2017-08-25,"200,001-400,000",8,2054867,3.04
2017-08-25,"30,001-40,000",23,832500,1.23
2017-08-25,"40,001-50,000",11,514500,0.76
2017-08-25,"400,001-600,000",5,2850000,4.21
2017-08-25,"5,001-10,000",197,1639300,2.42
2017-08-25,"50,001-100,000",28,1976600,2.92
2017-08-25,"600,001-800,000",8,5675600,8.4
2017-08-25,"800,001-1,000,000",1,892503,1.32
2017-08-25,"more than 1,000,001",10,42052500,62.25
2017-08-25,total,2069,67546000,100.0
2017-09-01,"1,000-5,000",1494,2697919,3.99
2017-09-01,1-999,40,11209,0.01
2017-09-01,"10,001-15,000",72,935202,1.38
2017-09-01,"100,001-200,000",23,3373700,4.99
2017-09-01,"15,001-20,000",49,914500,1.35
2017-09-01,"20,001-30,000",45,1179900,1.74
2017-09-01,"200,001-400,000",6,1629867,2.41
2017-09-01,"30,001-40,000",26,937500,1.38
2017-09-01,"40,001-50,000",10,467000,0.69
2017-09-01,"400,001-600,000",6,3251000,4.81
2017-09-01,"5,001-10,000",188,1575500,2.33
2017-09-01,"50,001-100,000",28,1952100,2.89
2017-09-01,"600,001-800,000",8,5675600,8.4
2017-09-01,"800,001-1,000,000",1,892503,1.32
2017-09-01,"more than 1,000,001",10,42052500,62.25
2017-09-01,total,2006,67546000,100.0
2017-09-08,"1,000-5,000",1470,2721019,4.02
2017-09-08,1-999,45,11809,0.01
2017-09-08,"10,001-15,000",66,851202,1.26
2017-09-08,"100,001-200,000",22,3152200,4.66
2017-09-08,"15,001-20,000",55,1023500,1.51
2017-09-08,"20,001-30,000",43,1116900,1.65
2017-09-08,"200,001-400,000",7,1994867,2.95
2017-09-08,"30,001-40,000",27,965500,1.42
2017-09-08,"40,001-50,000",12,558000,0.82
2017-09-08,"400,001-600,000",5,2850000,4.21
2017-09-08,"5,001-10,000",189,1571300,2.32
2017-09-08,"50,001-100,000",30,2109100,3.12
2017-09-08,"600,001-800,000",8,5675600,8.4
2017-09-08,"800,001-1,000,000",1,892503,1.32
2017-09-08,"more than 1,000,001",10,42052500,62.25
2017-09-08,total,1990,67546000,100.0
2017-09-15,"1,000-5,000",1420,2675069,3.96
2017-09-15,1-999,48,13259,0.01
2017-09-15,"10,001-15,000",68,882202,1.3
2017-09-15,"100,001-200,000",23,3238700,4.79
2017-09-15,"15,001-20,000",51,943500,1.39
2017-09-15,"20,001-30,000",45,1172900,1.73
2017-09-15,"200,001-400,000",7,1966867,2.91
2017-09-15,"30,001-40,000",26,938500,1.38
2017-09-15,"40,001-50,000",12,568000,0.84
2017-09-15,"400,001-600,000",5,2850000,4.21
2017-09-15,"5,001-10,000",183,1529300,2.26
2017-09-15,"50,001-100,000",30,2147100,3.17
2017-09-15,"600,001-800,000",8,5675600,8.4
2017-09-15,"800,001-1,000,000",1,892503,1.32
2017-09-15,"more than 1,000,001",10,42052500,62.25
2017-09-15,total,1937,67546000,100.0
2017-09-22,"1,000-5,000",1382,2642569,3.91
2017-09-22,1-999,52,15059,0.02
2017-09-22,"10,001-15,000",62,804202,1.19
2017-09-22,"100,001-200,000",26,3672900,5.43
2017-09-22,"15,001-20,000",55,1019500,1.5
2017-09-22,"20,001-30,000",47,1218900,1.8
2017-09-22,"200,001-400,000",6,1693867,2.5
2017-09-22,"30,001-40,000",27,976500,1.44
2017-09-22,"40,001-50,000",11,522000,0.77
2017-09-22,"400,001-600,000",5,2850000,4.21
2017-09-22,"5,001-10,000",190,1584800,2.34
2017-09-22,"50,001-100,000",27,1925100,2.85
2017-09-22,"600,001-800,000",8,5675600,8.4
2017-09-22,"800,001-1,000,000",1,892503,1.32
2017-09-22,"more than 1,000,001",10,42052500,62.25
2017-09-22,total,1909,67546000,100.0
