date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",14782,30600277,4.24
2015-01-30,1-999,10738,2272979,0.31
2015-01-30,"10,001-15,000",882,10661092,1.47
2015-01-30,"100,001-200,000",82,11707070,1.62
2015-01-30,"15,001-20,000",369,6421196,0.89
2015-01-30,"20,001-30,000",406,9859030,1.36
2015-01-30,"200,001-400,000",44,12199494,1.69
2015-01-30,"30,001-40,000",199,6870839,0.95
2015-01-30,"40,001-50,000",122,5470297,0.75
2015-01-30,"400,001-600,000",22,10685744,1.48
2015-01-30,"5,001-10,000",2523,17837981,2.47
2015-01-30,"50,001-100,000",192,13114856,1.81
2015-01-30,"600,001-800,000",11,7461368,1.03
2015-01-30,"800,001-1,000,000",8,7157412,0.99
2015-01-30,"more than 1,000,001",46,568314139,78.86
2015-01-30,total,30426,720633774,100.0
2015-02-26,"1,000-5,000",14417,29714969,4.12
2015-02-26,1-999,10785,2269556,0.31
2015-02-26,"10,001-15,000",858,10388615,1.44
2015-02-26,"100,001-200,000",84,11878095,1.64
2015-02-26,"15,001-20,000",366,6390703,0.88
2015-02-26,"20,001-30,000",393,9484747,1.31
2015-02-26,"200,001-400,000",49,13475847,1.86
2015-02-26,"30,001-40,000",191,6627188,0.91
2015-02-26,"40,001-50,000",119,5307102,0.73
2015-02-26,"400,001-600,000",23,11334068,1.57
2015-02-26,"5,001-10,000",2450,17400952,2.41
2015-02-26,"50,001-100,000",184,12522782,1.73
2015-02-26,"600,001-800,000",11,7742119,1.07
2015-02-26,"800,001-1,000,000",7,6442142,0.89
2015-02-26,"more than 1,000,001",44,569654889,79.04
2015-02-26,total,29981,720633774,100.0
2015-03-31,"1,000-5,000",13556,27962985,3.88
2015-03-31,1-999,10858,2274843,0.31
2015-03-31,"10,001-15,000",809,9822066,1.36
2015-03-31,"100,001-200,000",85,11986982,1.66
2015-03-31,"15,001-20,000",361,6299547,0.87
2015-03-31,"20,001-30,000",384,9296170,1.28
2015-03-31,"200,001-400,000",46,12685011,1.76
2015-03-31,"30,001-40,000",185,6361873,0.88
2015-03-31,"40,001-50,000",112,5028211,0.69
2015-03-31,"400,001-600,000",26,12772252,1.77
2015-03-31,"5,001-10,000",2288,16269745,2.25
2015-03-31,"50,001-100,000",195,13591265,1.88
2015-03-31,"600,001-800,000",9,6133333,0.85
2015-03-31,"800,001-1,000,000",6,5262365,0.73
2015-03-31,"more than 1,000,001",46,574887126,79.77
2015-03-31,total,28966,720633774,100.0
2015-04-30,"1,000-5,000",13505,27949641,3.87
2015-04-30,1-999,10847,2253665,0.31
2015-04-30,"10,001-15,000",794,9636537,1.33
2015-04-30,"100,001-200,000",89,12429904,1.72
2015-04-30,"15,001-20,000",364,6368548,0.88
2015-04-30,"20,001-30,000",378,9150279,1.26
2015-04-30,"200,001-400,000",41,10790422,1.49
2015-04-30,"30,001-40,000",186,6433296,0.89
2015-04-30,"40,001-50,000",112,5026592,0.69
2015-04-30,"400,001-600,000",26,12944302,1.79
2015-04-30,"5,001-10,000",2309,16446386,2.28
2015-04-30,"50,001-100,000",197,13857864,1.92
2015-04-30,"600,001-800,000",17,11760097,1.63
2015-04-30,"800,001-1,000,000",8,7117165,0.98
2015-04-30,"more than 1,000,001",43,568469076,78.88
2015-04-30,total,28916,720633774,100.0
2015-05-08,"1,000-5,000",13512,27957521,3.87
2015-05-08,1-999,10845,2250594,0.31
2015-05-08,"10,001-15,000",800,9714780,1.34
2015-05-08,"100,001-200,000",90,12582477,1.74
2015-05-08,"15,001-20,000",362,6344532,0.88
2015-05-08,"20,001-30,000",373,8988493,1.24
2015-05-08,"200,001-400,000",44,11920319,1.65
2015-05-08,"30,001-40,000",190,6576463,0.91
2015-05-08,"40,001-50,000",111,4986578,0.69
2015-05-08,"400,001-600,000",19,9635821,1.33
2015-05-08,"5,001-10,000",2323,16533502,2.29
2015-05-08,"50,001-100,000",196,13682517,1.89
2015-05-08,"600,001-800,000",17,11833265,1.64
2015-05-08,"800,001-1,000,000",8,7141836,0.99
2015-05-08,"more than 1,000,001",45,570485076,79.16
2015-05-08,total,28935,720633774,100.0
2015-05-15,"1,000-5,000",13418,27755089,3.85
2015-05-15,1-999,10877,2259482,0.31
2015-05-15,"10,001-15,000",804,9763940,1.35
2015-05-15,"100,001-200,000",83,11544747,1.6
2015-05-15,"15,001-20,000",380,6649676,0.92
2015-05-15,"20,001-30,000",373,9032904,1.25
2015-05-15,"200,001-400,000",43,11335027,1.57
2015-05-15,"30,001-40,000",194,6720079,0.93
2015-05-15,"40,001-50,000",108,4865824,0.67
2015-05-15,"400,001-600,000",22,10951777,1.51
2015-05-15,"5,001-10,000",2311,16458491,2.28
2015-05-15,"50,001-100,000",205,14264875,1.97
2015-05-15,"600,001-800,000",18,12542134,1.74
2015-05-15,"800,001-1,000,000",10,8992653,1.24
2015-05-15,"more than 1,000,001",43,567497076,78.74
2015-05-15,total,28889,720633774,100.0
2015-05-22,"1,000-5,000",13034,26910253,3.73
2015-05-22,1-999,11084,2315640,0.32
2015-05-22,"10,001-15,000",788,9573963,1.32
2015-05-22,"100,001-200,000",90,12666388,1.75
2015-05-22,"15,001-20,000",379,6639333,0.92
2015-05-22,"20,001-30,000",372,9093708,1.26
2015-05-22,"200,001-400,000",43,11913668,1.65
2015-05-22,"30,001-40,000",187,6465483,0.89
2015-05-22,"40,001-50,000",118,5319350,0.73
2015-05-22,"400,001-600,000",23,11284964,1.56
2015-05-22,"5,001-10,000",2263,16189428,2.24
2015-05-22,"50,001-100,000",210,14767108,2.04
2015-05-22,"600,001-800,000",18,12672503,1.75
2015-05-22,"800,001-1,000,000",9,7709909,1.06
2015-05-22,"more than 1,000,001",44,567112076,78.69
2015-05-22,total,28662,720633774,100.0
2015-05-29,"1,000-5,000",13235,27245706,3.78
2015-05-29,1-999,11013,2292558,0.31
2015-05-29,"10,001-15,000",802,9771743,1.35
2015-05-29,"100,001-200,000",92,12828977,1.78
2015-05-29,"15,001-20,000",368,6437133,0.89
2015-05-29,"20,001-30,000",372,9077919,1.25
2015-05-29,"200,001-400,000",45,12272332,1.7
2015-05-29,"30,001-40,000",190,6601139,0.91
2015-05-29,"40,001-50,000",116,5206789,0.72
2015-05-29,"400,001-600,000",27,13250889,1.83
2015-05-29,"5,001-10,000",2280,16347171,2.26
2015-05-29,"50,001-100,000",206,14283637,1.98
2015-05-29,"600,001-800,000",14,10077928,1.39
2015-05-29,"800,001-1,000,000",10,8816777,1.22
2015-05-29,"more than 1,000,001",45,566123076,78.55
2015-05-29,total,28815,720633774,100.0
2015-06-05,"1,000-5,000",13222,27252899,3.78
2015-06-05,1-999,11082,2319218,0.32
2015-06-05,"10,001-15,000",775,9402498,1.3
2015-06-05,"100,001-200,000",94,13016601,1.8
2015-06-05,"15,001-20,000",380,6672947,0.92
2015-06-05,"20,001-30,000",383,9342576,1.29
2015-06-05,"200,001-400,000",48,13161027,1.82
2015-06-05,"30,001-40,000",177,6137115,0.85
2015-06-05,"40,001-50,000",114,5113731,0.7
2015-06-05,"400,001-600,000",29,13918655,1.93
2015-06-05,"5,001-10,000",2245,16097529,2.23
2015-06-05,"50,001-100,000",203,14241889,1.97
2015-06-05,"600,001-800,000",12,8642829,1.19
2015-06-05,"800,001-1,000,000",11,9782184,1.35
