date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",1131,2421209,2.71
2015-01-30,1-999,66,3241,0.0
2015-01-30,"10,001-15,000",42,558179,0.62
2015-01-30,"100,001-200,000",19,2774303,3.1
2015-01-30,"15,001-20,000",52,970168,1.08
2015-01-30,"20,001-30,000",57,1455000,1.63
2015-01-30,"200,001-400,000",13,3744751,4.19
2015-01-30,"30,001-40,000",26,947000,1.06
2015-01-30,"40,001-50,000",18,845405,0.94
2015-01-30,"400,001-600,000",2,970665,1.08
2015-01-30,"5,001-10,000",220,1810000,2.02
2015-01-30,"50,001-100,000",42,2924883,3.27
2015-01-30,"600,001-800,000",1,702000,0.78
2015-01-30,"800,001-1,000,000",1,1000000,1.12
2015-01-30,"more than 1,000,001",8,68096196,76.32
2015-01-30,total,1698,89223000,100.0
2015-02-26,"1,000-5,000",1123,2401511,2.69
2015-02-26,1-999,67,3939,0.0
2015-02-26,"10,001-15,000",41,541179,0.6
2015-02-26,"100,001-200,000",20,2877303,3.22
2015-02-26,"15,001-20,000",50,933168,1.04
2015-02-26,"20,001-30,000",59,1517000,1.7
2015-02-26,"200,001-400,000",13,3752751,4.2
2015-02-26,"30,001-40,000",25,913000,1.02
2015-02-26,"40,001-50,000",17,795405,0.89
2015-02-26,"400,001-600,000",2,970665,1.08
2015-02-26,"5,001-10,000",222,1830000,2.05
2015-02-26,"50,001-100,000",42,2893883,3.24
2015-02-26,"600,001-800,000",1,698000,0.78
2015-02-26,"800,001-1,000,000",1,1000000,1.12
2015-02-26,"more than 1,000,001",8,68096196,76.32
2015-02-26,total,1691,89224000,100.0
2015-03-31,"1,000-5,000",1114,2381511,2.66
2015-03-31,1-999,67,3939,0.0
2015-03-31,"10,001-15,000",42,559179,0.62
2015-03-31,"100,001-200,000",21,2992303,3.35
2015-03-31,"15,001-20,000",47,874168,0.97
2015-03-31,"20,001-30,000",58,1498000,1.67
2015-03-31,"200,001-400,000",12,3535751,3.96
2015-03-31,"30,001-40,000",27,978000,1.09
2015-03-31,"40,001-50,000",18,836405,0.93
2015-03-31,"400,001-600,000",2,990665,1.11
2015-03-31,"5,001-10,000",224,1836000,2.05
2015-03-31,"50,001-100,000",43,2946883,3.3
2015-03-31,"600,001-800,000",1,695000,0.77
2015-03-31,"800,001-1,000,000",1,1000000,1.12
2015-03-31,"more than 1,000,001",8,68096196,76.32
2015-03-31,total,1685,89224000,100.0
2015-04-30,"1,000-5,000",1097,2377369,2.66
2015-04-30,1-999,77,4081,0.0
2015-04-30,"10,001-15,000",48,639179,0.71
2015-04-30,"100,001-200,000",19,2748461,3.08
2015-04-30,"15,001-20,000",45,841168,0.94
2015-04-30,"20,001-30,000",55,1418000,1.58
2015-04-30,"200,001-400,000",12,3535751,3.96
2015-04-30,"30,001-40,000",30,1079000,1.2
2015-04-30,"40,001-50,000",16,753405,0.84
2015-04-30,"400,001-600,000",2,970665,1.08
2015-04-30,"5,001-10,000",219,1803000,2.02
2015-04-30,"50,001-100,000",46,3240725,3.63
2015-04-30,"600,001-800,000",1,717000,0.8
2015-04-30,"800,001-1,000,000",1,1000000,1.12
2015-04-30,"more than 1,000,001",8,68096196,76.32
2015-04-30,total,1676,89224000,100.0
