date,level,people,holding_shares,percent
2022-09-30,"1,000-5,000",177,373644,0.88
2022-09-30,1-999,90,21877,0.05
2022-09-30,"10,001-15,000",7,94027,0.22
2022-09-30,"100,001-200,000",13,2020874,4.77
2022-09-30,"15,001-20,000",13,229079,0.54
2022-09-30,"20,001-30,000",5,118643,0.28
2022-09-30,"200,001-400,000",9,2872437,6.78
2022-09-30,"30,001-40,000",5,165548,0.39
2022-09-30,"40,001-50,000",3,145297,0.34
2022-09-30,"400,001-600,000",9,4223959,9.97
2022-09-30,"5,001-10,000",30,221053,0.52
2022-09-30,"50,001-100,000",18,1373138,3.24
2022-09-30,"600,001-800,000",1,639603,1.5
2022-09-30,"800,001-1,000,000",5,4474824,10.56
2022-09-30,"more than 1,000,001",9,25386497,59.92
2022-09-30,total,394,42360500,100.0
2022-09-30,差異數調整（說明4）,0,0,0.0
2022-10-07,"1,000-5,000",176,372144,0.87
2022-10-07,1-999,92,22485,0.05
2022-10-07,"10,001-15,000",7,94027,0.22
2022-10-07,"100,001-200,000",13,2020874,4.77
2022-10-07,"15,001-20,000",13,229079,0.54
2022-10-07,"20,001-30,000",5,118643,0.28
2022-10-07,"200,001-400,000",9,2871437,6.77
2022-10-07,"30,001-40,000",5,165548,0.39
2022-10-07,"40,001-50,000",3,145297,0.34
2022-10-07,"400,001-600,000",9,4222259,9.96
2022-10-07,"5,001-10,000",30,220053,0.51
2022-10-07,"50,001-100,000",18,1373830,3.24
2022-10-07,"600,001-800,000",1,639603,1.5
2022-10-07,"800,001-1,000,000",5,4477724,10.57
2022-10-07,"more than 1,000,001",9,25387497,59.93
2022-10-07,total,395,42360500,100.0
2022-10-07,差異數調整（說明4）,0,0,0.0
2022-10-14,"1,000-5,000",174,364144,0.85
2022-10-14,1-999,90,21109,0.04
2022-10-14,"10,001-15,000",6,80027,0.18
2022-10-14,"100,001-200,000",13,2020874,4.77
2022-10-14,"15,001-20,000",13,230079,0.54
2022-10-14,"20,001-30,000",5,118643,0.28
2022-10-14,"200,001-400,000",9,2871437,6.77
2022-10-14,"30,001-40,000",5,165548,0.39
2022-10-14,"40,001-50,000",3,145297,0.34
2022-10-14,"400,001-600,000",9,4230959,9.98
2022-10-14,"5,001-10,000",31,229053,0.54
2022-10-14,"50,001-100,000",18,1378506,3.25
2022-10-14,"600,001-800,000",1,639603,1.5
2022-10-14,"800,001-1,000,000",5,4477724,10.57
2022-10-14,"more than 1,000,001",9,25387497,59.93
2022-10-14,total,391,42360500,100.0
2022-10-14,差異數調整（說明4）,0,0,0.0
2022-10-21,"1,000-5,000",176,365144,0.86
2022-10-21,1-999,89,21108,0.04
2022-10-21,"10,001-15,000",6,80027,0.18
2022-10-21,"100,001-200,000",13,2020874,4.77
2022-10-21,"15,001-20,000",13,230079,0.54
2022-10-21,"20,001-30,000",5,118643,0.28
2022-10-21,"200,001-400,000",9,2867437,6.76
2022-10-21,"30,001-40,000",5,165548,0.39
2022-10-21,"40,001-50,000",3,145297,0.34
2022-10-21,"400,001-600,000",9,4225559,9.97
2022-10-21,"5,001-10,000",31,229053,0.54
2022-10-21,"50,001-100,000",18,1382007,3.26
2022-10-21,"600,001-800,000",1,639603,1.5
2022-10-21,"800,001-1,000,000",5,4480624,10.57
2022-10-21,"more than 1,000,001",9,25389497,59.93
2022-10-21,total,392,42360500,100.0
2022-10-21,差異數調整（說明4）,0,0,0.0
2022-10-28,"1,000-5,000",175,366144,0.86
2022-10-28,1-999,89,21108,0.04
2022-10-28,"10,001-15,000",7,90742,0.21
2022-10-28,"100,001-200,000",13,2020874,4.77
2022-10-28,"15,001-20,000",13,230079,0.54
2022-10-28,"20,001-30,000",5,118643,0.28
2022-10-28,"200,001-400,000",9,2867437,6.76
2022-10-28,"30,001-40,000",5,165548,0.39
2022-10-28,"40,001-50,000",3,145297,0.34
2022-10-28,"400,001-600,000",9,4224859,9.97
2022-10-28,"5,001-10,000",30,222338,0.52
2022-10-28,"50,001-100,000",18,1377707,3.25
2022-10-28,"600,001-800,000",1,639603,1.5
2022-10-28,"800,001-1,000,000",5,4480624,10.57
2022-10-28,"more than 1,000,001",9,25389497,59.93
2022-10-28,total,391,42360500,100.0
2022-10-28,差異數調整（說明4）,0,0,0.0
2022-11-04,"1,000-5,000",173,362144,0.85
2022-11-04,1-999,88,20893,0.04
2022-11-04,"10,001-15,000",7,90742,0.21
2022-11-04,"100,001-200,000",13,2020874,4.77
2022-11-04,"15,001-20,000",13,230079,0.54
2022-11-04,"20,001-30,000",5,118643,0.28
2022-11-04,"200,001-400,000",9,2867437,6.76
2022-11-04,"30,001-40,000",5,165548,0.39
2022-11-04,"40,001-50,000",3,145297,0.34
2022-11-04,"400,001-600,000",9,4226059,9.97
2022-11-04,"5,001-10,000",30,222338,0.52
2022-11-04,"50,001-100,000",18,1378822,3.25
2022-11-04,"600,001-800,000",1,639603,1.5
2022-11-04,"800,001-1,000,000",5,4482524,10.58
2022-11-04,"more than 1,000,001",9,25389497,59.93
2022-11-04,total,388,42360500,100.0
2022-11-04,差異數調整（說明4）,0,0,0.0
2022-11-11,"1,000-5,000",174,362144,0.85
2022-11-11,1-999,90,21194,0.05
2022-11-11,"10,001-15,000",7,90742,0.21
2022-11-11,"100,001-200,000",13,2020874,4.77
2022-11-11,"15,001-20,000",13,232079,0.54
2022-11-11,"20,001-30,000",5,120643,0.28
2022-11-11,"200,001-400,000",9,2865437,6.76
2022-11-11,"30,001-40,000",5,165548,0.39
2022-11-11,"40,001-50,000",3,145297,0.34
2022-11-11,"400,001-600,000",9,4230459,9.98
2022-11-11,"5,001-10,000",29,213337,0.5
2022-11-11,"50,001-100,000",18,1381122,3.26
2022-11-11,"600,001-800,000",1,639603,1.5
2022-11-11,"800,001-1,000,000",5,4482524,10.58
2022-11-11,"more than 1,000,001",9,25389497,59.93
2022-11-11,total,390,42360500,100.0
2022-11-11,差異數調整（說明4）,0,0,0.0
2022-11-18,"1,000-5,000",173,357930,0.84
2022-11-18,1-999,91,21708,0.05
2022-11-18,"10,001-15,000",7,90742,0.21
2022-11-18,"100,001-200,000",13,2022874,4.77
2022-11-18,"15,001-20,000",13,233079,0.55
2022-11-18,"20,001-30,000",5,119643,0.28
2022-11-18,"200,001-400,000",9,2864435,6.76
2022-11-18,"30,001-40,000",5,165548,0.39
2022-11-18,"40,001-50,000",3,145297,0.34
2022-11-18,"400,001-600,000",9,4231759,9.98
2022-11-18,"5,001-10,000",29,214337,0.5
2022-11-18,"50,001-100,000",18,1381524,3.26
