date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",637,1334558,4.21
2015-01-30,1-999,1013,263778,0.83
2015-01-30,"10,001-15,000",53,646084,2.03
2015-01-30,"100,001-200,000",18,2666429,8.41
2015-01-30,"15,001-20,000",31,543057,1.71
2015-01-30,"20,001-30,000",46,1163008,3.67
2015-01-30,"200,001-400,000",5,1231856,3.88
2015-01-30,"30,001-40,000",18,653888,2.06
2015-01-30,"40,001-50,000",11,492942,1.55
2015-01-30,"400,001-600,000",4,1848450,5.83
2015-01-30,"5,001-10,000",135,961358,3.03
2015-01-30,"50,001-100,000",22,1473414,4.65
2015-01-30,"600,001-800,000",2,1315506,4.15
2015-01-30,"800,001-1,000,000",4,3408242,10.76
2015-01-30,"more than 1,000,001",9,13670446,43.16
2015-01-30,total,2008,31673016,100.0
2015-02-26,"1,000-5,000",609,1269673,4.0
2015-02-26,1-999,1009,263169,0.83
2015-02-26,"10,001-15,000",54,661429,2.08
2015-02-26,"100,001-200,000",19,2773429,8.75
2015-02-26,"15,001-20,000",35,610885,1.92
2015-02-26,"20,001-30,000",39,989375,3.12
2015-02-26,"200,001-400,000",6,1563856,4.93
2015-02-26,"30,001-40,000",13,461196,1.45
2015-02-26,"40,001-50,000",11,510747,1.61
2015-02-26,"400,001-600,000",3,1256196,3.96
2015-02-26,"5,001-10,000",140,1021506,3.22
2015-02-26,"50,001-100,000",25,1616361,5.1
2015-02-26,"600,001-800,000",2,1265506,3.99
2015-02-26,"800,001-1,000,000",5,4517282,14.26
2015-02-26,"more than 1,000,001",8,12892406,40.7
2015-02-26,total,1978,31673016,100.0
2015-03-31,"1,000-5,000",579,1181245,3.21
2015-03-31,1-999,1005,260033,0.7
2015-03-31,"10,001-15,000",52,627444,1.7
2015-03-31,"100,001-200,000",21,3117793,8.48
2015-03-31,"15,001-20,000",31,547615,1.48
2015-03-31,"20,001-30,000",44,1112180,3.02
2015-03-31,"200,001-400,000",5,1359856,3.69
2015-03-31,"30,001-40,000",9,329196,0.89
2015-03-31,"40,001-50,000",14,648747,1.76
2015-03-31,"400,001-600,000",2,836761,2.27
2015-03-31,"5,001-10,000",132,964520,2.62
2015-03-31,"50,001-100,000",22,1453361,3.95
2015-03-31,"600,001-800,000",2,1265506,3.44
2015-03-31,"800,001-1,000,000",5,4521282,12.29
2015-03-31,"more than 1,000,001",9,18537787,50.42
2015-03-31,total,1932,36763326,100.0
2015-04-30,"1,000-5,000",564,1164191,3.16
2015-04-30,1-999,2339,258789,0.7
2015-04-30,"10,001-15,000",48,578915,1.57
2015-04-30,"100,001-200,000",21,3015225,8.2
2015-04-30,"15,001-20,000",27,475266,1.29
2015-04-30,"20,001-30,000",41,1035202,2.81
2015-04-30,"200,001-400,000",6,1567856,4.26
2015-04-30,"30,001-40,000",9,324196,0.88
2015-04-30,"40,001-50,000",15,697747,1.89
2015-04-30,"400,001-600,000",2,836761,2.27
2015-04-30,"5,001-10,000",134,986242,2.68
2015-04-30,"50,001-100,000",22,1491361,4.05
2015-04-30,"600,001-800,000",2,1265506,3.44
2015-04-30,"800,001-1,000,000",4,3524282,9.58
2015-04-30,"more than 1,000,001",10,19541787,53.15
2015-04-30,total,3244,36763326,100.0
2015-05-08,"1,000-5,000",565,1161426,3.15
2015-05-08,1-999,2302,257554,0.7
2015-05-08,"10,001-15,000",47,567915,1.54
2015-05-08,"100,001-200,000",21,3021225,8.21
2015-05-08,"15,001-20,000",27,474266,1.29
2015-05-08,"20,001-30,000",41,1043202,2.83
2015-05-08,"200,001-400,000",6,1567856,4.26
2015-05-08,"30,001-40,000",8,287196,0.78
2015-05-08,"40,001-50,000",15,697747,1.89
2015-05-08,"400,001-600,000",2,836761,2.27
2015-05-08,"5,001-10,000",133,976242,2.65
2015-05-08,"50,001-100,000",23,1540361,4.18
2015-05-08,"600,001-800,000",2,1265506,3.44
2015-05-08,"800,001-1,000,000",4,3524282,9.58
2015-05-08,"more than 1,000,001",10,19541787,53.15
2015-05-08,total,3206,36763326,100.0
2015-05-15,"1,000-5,000",560,1148173,3.12
2015-05-15,1-999,2265,257807,0.7
2015-05-15,"10,001-15,000",48,580260,1.57
2015-05-15,"100,001-200,000",21,3022225,8.22
2015-05-15,"15,001-20,000",28,491266,1.33
2015-05-15,"20,001-30,000",40,1013202,2.75
2015-05-15,"200,001-400,000",6,1566856,4.26
2015-05-15,"30,001-40,000",10,365196,0.99
2015-05-15,"40,001-50,000",14,647747,1.76
2015-05-15,"400,001-600,000",2,831761,2.26
2015-05-15,"5,001-10,000",131,953897,2.59
2015-05-15,"50,001-100,000",23,1564361,4.25
2015-05-15,"600,001-800,000",2,1265506,3.44
2015-05-15,"800,001-1,000,000",4,3524282,9.58
2015-05-15,"more than 1,000,001",10,19530787,53.12
2015-05-15,total,3164,36763326,100.0
2015-05-22,"1,000-5,000",565,1165646,3.17
2015-05-22,1-999,2414,257867,0.7
2015-05-22,"10,001-15,000",48,579915,1.57
2015-05-22,"100,001-200,000",21,3040225,8.26
2015-05-22,"15,001-20,000",27,470611,1.28
2015-05-22,"20,001-30,000",43,1094202,2.97
2015-05-22,"200,001-400,000",6,1566856,4.26
2015-05-22,"30,001-40,000",10,367196,0.99
2015-05-22,"40,001-50,000",15,696747,1.89
2015-05-22,"400,001-600,000",2,831761,2.26
2015-05-22,"5,001-10,000",135,982364,2.67
2015-05-22,"50,001-100,000",20,1398361,3.8
2015-05-22,"600,001-800,000",2,1265506,3.44
2015-05-22,"800,001-1,000,000",4,3524282,9.58
2015-05-22,"more than 1,000,001",10,19521787,53.1
2015-05-22,total,3322,36763326,100.0
2015-05-29,"1,000-5,000",564,1162610,3.16
2015-05-29,1-999,2413,257903,0.7
2015-05-29,"10,001-15,000",44,526915,1.43
2015-05-29,"100,001-200,000",22,3193225,8.68
2015-05-29,"15,001-20,000",28,483611,1.31
2015-05-29,"20,001-30,000",43,1084202,2.94
2015-05-29,"200,001-400,000",6,1566856,4.26
2015-05-29,"30,001-40,000",11,401196,1.09
2015-05-29,"40,001-50,000",13,596747,1.62
2015-05-29,"400,001-600,000",2,831761,2.26
2015-05-29,"5,001-10,000",128,930364,2.53
2015-05-29,"50,001-100,000",21,1416361,3.85
2015-05-29,"600,001-800,000",2,1265506,3.44
2015-05-29,"800,001-1,000,000",4,3524282,9.58
2015-05-29,"more than 1,000,001",10,19521787,53.1
2015-05-29,total,3311,36763326,100.0
2015-06-05,"1,000-5,000",554,1137538,3.09
2015-06-05,1-999,2414,257975,0.7
2015-06-05,"10,001-15,000",44,519915,1.41
2015-06-05,"100,001-200,000",22,3221225,8.76
2015-06-05,"15,001-20,000",31,537611,1.46
2015-06-05,"20,001-30,000",43,1087202,2.95
2015-06-05,"200,001-400,000",6,1575856,4.28
2015-06-05,"30,001-40,000",10,359196,0.97
2015-06-05,"40,001-50,000",15,696747,1.89
2015-06-05,"400,001-600,000",2,828761,2.25
2015-06-05,"5,001-10,000",126,907364,2.46
2015-06-05,"50,001-100,000",20,1349361,3.67
2015-06-05,"600,001-800,000",2,1265506,3.44
2015-06-05,"800,001-1,000,000",5,4524282,12.3
2015-06-05,"more than 1,000,001",9,18494787,50.3
2015-06-05,total,3303,36763326,100.0
2015-06-12,"1,000-5,000",554,1129663,3.07
2015-06-12,1-999,2415,257850,0.7
2015-06-12,"10,001-15,000",45,533915,1.45
2015-06-12,"100,001-200,000",22,3225225,8.77
2015-06-12,"15,001-20,000",33,573008,1.55
2015-06-12,"20,001-30,000",41,1035805,2.81
2015-06-12,"200,001-400,000",6,1594856,4.33
2015-06-12,"30,001-40,000",11,391196,1.06
2015-06-12,"40,001-50,000",15,688747,1.87
2015-06-12,"400,001-600,000",2,818761,2.22
2015-06-12,"5,001-10,000",126,904364,2.45
2015-06-12,"50,001-100,000",20,1352361,3.67
2015-06-12,"600,001-800,000",2,1265506,3.44
2015-06-12,"800,001-1,000,000",5,4524282,12.3
2015-06-12,"more than 1,000,001",9,18467787,50.23
2015-06-12,total,3306,36763326,100.0
2015-06-18,"1,000-5,000",552,1130675,3.07
2015-06-18,1-999,2415,257838,0.7
2015-06-18,"10,001-15,000",44,520915,1.41
2015-06-18,"100,001-200,000",21,3046225,8.28
2015-06-18,"15,001-20,000",35,608008,1.65
2015-06-18,"20,001-30,000",41,1052805,2.86
2015-06-18,"200,001-400,000",8,2193856,5.96
2015-06-18,"30,001-40,000",11,391196,1.06
2015-06-18,"40,001-50,000",15,692747,1.88
2015-06-18,"400,001-600,000",1,410761,1.11
2015-06-18,"5,001-10,000",127,913364,2.48
2015-06-18,"50,001-100,000",19,1308361,3.55
2015-06-18,"600,001-800,000",2,1265506,3.44
2015-06-18,"800,001-1,000,000",5,4524282,12.3
2015-06-18,"more than 1,000,001",9,18446787,50.17
2015-06-18,total,3305,36763326,100.0
2015-06-26,"1,000-5,000",548,1130863,3.07
2015-06-26,1-999,2417,258053,0.7
2015-06-26,"10,001-15,000",48,571260,1.55
2015-06-26,"100,001-200,000",22,3240225,8.81
2015-06-26,"15,001-20,000",31,547266,1.48
2015-06-26,"20,001-30,000",41,1052805,2.86
2015-06-26,"200,001-400,000",7,2052856,5.58
2015-06-26,"30,001-40,000",12,423196,1.15
2015-06-26,"40,001-50,000",15,689747,1.87
2015-06-26,"400,001-600,000",1,410761,1.11
2015-06-26,"5,001-10,000",123,879358,2.39
2015-06-26,"50,001-100,000",19,1319361,3.58
2015-06-26,"600,001-800,000",2,1265506,3.44
2015-06-26,"800,001-1,000,000",5,4524282,12.3
2015-06-26,"more than 1,000,001",9,18397787,50.04
2015-06-26,total,3300,36763326,100.0
2015-07-03,"1,000-5,000",558,1158863,3.15
2015-07-03,1-999,2423,258189,0.7
2015-07-03,"10,001-15,000",47,549124,1.49
2015-07-03,"100,001-200,000",23,3344225,9.09
2015-07-03,"15,001-20,000",32,572266,1.55
2015-07-03,"20,001-30,000",42,1065805,2.89
2015-07-03,"200,001-400,000",7,2072856,5.63
2015-07-03,"30,001-40,000",12,421196,1.14
2015-07-03,"40,001-50,000",13,596747,1.62
2015-07-03,"400,001-600,000",1,410761,1.11
2015-07-03,"5,001-10,000",130,933358,2.53
2015-07-03,"50,001-100,000",19,1310361,3.56
2015-07-03,"600,001-800,000",2,1265506,3.44
2015-07-03,"800,001-1,000,000",5,4424282,12.03
2015-07-03,"more than 1,000,001",9,18379787,49.99
2015-07-03,total,3323,36763326,100.0
2015-07-09,"1,000-5,000",549,1135021,3.08
2015-07-09,1-999,2421,257031,0.69
2015-07-09,"10,001-15,000",47,549124,1.49
2015-07-09,"100,001-200,000",23,3362225,9.14
2015-07-09,"15,001-20,000",34,610266,1.65
2015-07-09,"20,001-30,000",40,1020805,2.77
2015-07-09,"200,001-400,000",7,2078856,5.65
2015-07-09,"30,001-40,000",13,464196,1.26
2015-07-09,"40,001-50,000",12,546747,1.48
2015-07-09,"400,001-600,000",1,410761,1.11
2015-07-09,"5,001-10,000",137,999358,2.71
2015-07-09,"50,001-100,000",19,1310361,3.56
2015-07-09,"600,001-800,000",2,1260506,3.42
2015-07-09,"800,001-1,000,000",5,4409282,11.99
2015-07-09,"more than 1,000,001",9,18348787,49.91
