date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",13397,28914094,2.36
2015-01-30,1-999,22413,3673233,0.3
2015-01-30,"10,001-15,000",1961,22242158,1.81
2015-01-30,"100,001-200,000",330,45610732,3.72
2015-01-30,"15,001-20,000",747,13346361,1.09
2015-01-30,"20,001-30,000",957,22654169,1.85
2015-01-30,"200,001-400,000",125,34570829,2.82
2015-01-30,"30,001-40,000",441,14929660,1.22
2015-01-30,"40,001-50,000",283,12817002,1.04
2015-01-30,"400,001-600,000",57,27902316,2.28
2015-01-30,"5,001-10,000",3669,25352329,2.07
2015-01-30,"50,001-100,000",570,39699344,3.24
2015-01-30,"600,001-800,000",19,13230526,1.08
2015-01-30,"800,001-1,000,000",4,3543930,0.28
2015-01-30,"more than 1,000,001",44,914348633,74.77
2015-01-30,total,45017,1222835316,100.0
2015-02-26,"1,000-5,000",13356,28826438,2.35
2015-02-26,1-999,22400,3666569,0.29
2015-02-26,"10,001-15,000",1951,22117197,1.8
2015-02-26,"100,001-200,000",335,46462493,3.79
2015-02-26,"15,001-20,000",743,13272237,1.08
2015-02-26,"20,001-30,000",960,22729902,1.85
2015-02-26,"200,001-400,000",128,35266399,2.88
2015-02-26,"30,001-40,000",437,14818601,1.21
2015-02-26,"40,001-50,000",286,12956321,1.05
2015-02-26,"400,001-600,000",59,28750098,2.35
2015-02-26,"5,001-10,000",3668,25351653,2.07
2015-02-26,"50,001-100,000",570,39798020,3.25
2015-02-26,"600,001-800,000",17,11766526,0.96
2015-02-26,"800,001-1,000,000",8,7302270,0.59
2015-02-26,"more than 1,000,001",42,909750592,74.39
2015-02-26,total,44960,1222835316,100.0
2015-03-31,"1,000-5,000",13395,28950888,2.36
2015-03-31,1-999,22538,3666118,0.29
2015-03-31,"10,001-15,000",1912,21685384,1.77
2015-03-31,"100,001-200,000",337,46355910,3.79
2015-03-31,"15,001-20,000",752,13458126,1.1
2015-03-31,"20,001-30,000",944,22402676,1.83
2015-03-31,"200,001-400,000",130,35819535,2.92
2015-03-31,"30,001-40,000",441,15045604,1.23
2015-03-31,"40,001-50,000",305,13912141,1.13
2015-03-31,"400,001-600,000",62,30718986,2.51
2015-03-31,"5,001-10,000",3688,25663274,2.09
2015-03-31,"50,001-100,000",566,39481260,3.22
2015-03-31,"600,001-800,000",21,14548906,1.18
2015-03-31,"800,001-1,000,000",6,5580870,0.45
2015-03-31,"more than 1,000,001",42,905545638,74.05
2015-03-31,total,45139,1222835316,100.0
2015-04-30,"1,000-5,000",13110,28083404,2.29
2015-04-30,1-999,22609,3669183,0.3
2015-04-30,"10,001-15,000",1808,20468416,1.67
2015-04-30,"100,001-200,000",275,37722049,3.08
2015-04-30,"15,001-20,000",665,11858239,0.96
2015-04-30,"20,001-30,000",859,20166695,1.64
2015-04-30,"200,001-400,000",124,34233519,2.79
2015-04-30,"30,001-40,000",387,13197912,1.07
2015-04-30,"40,001-50,000",265,12054837,0.98
2015-04-30,"400,001-600,000",59,29778288,2.43
2015-04-30,"5,001-10,000",3416,23495214,1.92
2015-04-30,"50,001-100,000",500,35086946,2.86
2015-04-30,"600,001-800,000",17,11807866,0.96
2015-04-30,"800,001-1,000,000",6,5432108,0.44
2015-04-30,"more than 1,000,001",50,935780640,76.52
2015-04-30,total,44150,1222835316,100.0
2015-05-08,"1,000-5,000",12961,27715689,2.26
2015-05-08,1-999,22585,3658362,0.29
2015-05-08,"10,001-15,000",1790,20235595,1.65
2015-05-08,"100,001-200,000",265,36340234,2.97
2015-05-08,"15,001-20,000",668,11906843,0.97
2015-05-08,"20,001-30,000",871,20513993,1.67
2015-05-08,"200,001-400,000",125,34549539,2.82
2015-05-08,"30,001-40,000",383,13052431,1.06
2015-05-08,"40,001-50,000",256,11605399,0.94
2015-05-08,"400,001-600,000",55,27770688,2.27
2015-05-08,"5,001-10,000",3383,23211426,1.89
2015-05-08,"50,001-100,000",500,34993025,2.86
2015-05-08,"600,001-800,000",20,13690126,1.11
2015-05-08,"800,001-1,000,000",7,6211428,0.5
2015-05-08,"more than 1,000,001",51,937380538,76.65
2015-05-08,total,43920,1222835316,100.0
2015-05-15,"1,000-5,000",12927,27604936,2.25
2015-05-15,1-999,22566,3653287,0.29
2015-05-15,"10,001-15,000",1798,20316339,1.66
2015-05-15,"100,001-200,000",271,37088429,3.03
2015-05-15,"15,001-20,000",667,11890392,0.97
2015-05-15,"20,001-30,000",873,20546829,1.68
2015-05-15,"200,001-400,000",122,33990009,2.77
2015-05-15,"30,001-40,000",379,12933465,1.05
2015-05-15,"40,001-50,000",254,11510999,0.94
2015-05-15,"400,001-600,000",59,29294532,2.39
2015-05-15,"5,001-10,000",3369,23074175,1.88
2015-05-15,"50,001-100,000",493,34563667,2.82
2015-05-15,"600,001-800,000",20,13791254,1.12
2015-05-15,"800,001-1,000,000",9,8059580,0.65
2015-05-15,"more than 1,000,001",48,934517423,76.42
2015-05-15,total,43855,1222835316,100.0
2015-05-22,"1,000-5,000",12880,27507246,2.24
2015-05-22,1-999,22562,3647899,0.29
2015-05-22,"10,001-15,000",1803,20396066,1.66
2015-05-22,"100,001-200,000",277,37760958,3.08
2015-05-22,"15,001-20,000",667,11903303,0.97
2015-05-22,"20,001-30,000",888,21055429,1.72
2015-05-22,"200,001-400,000",124,34899409,2.85
2015-05-22,"30,001-40,000",377,12869108,1.05
2015-05-22,"40,001-50,000",257,11616568,0.94
2015-05-22,"400,001-600,000",56,27732538,2.26
2015-05-22,"5,001-10,000",3379,23165979,1.89
2015-05-22,"50,001-100,000",498,34962826,2.85
2015-05-22,"600,001-800,000",20,13498254,1.1
2015-05-22,"800,001-1,000,000",7,6142580,0.5
2015-05-22,"more than 1,000,001",50,935677153,76.51
2015-05-22,total,43845,1222835316,100.0
2015-05-29,"1,000-5,000",12875,27545765,2.25
2015-05-29,1-999,22541,3645162,0.29
2015-05-29,"10,001-15,000",1803,20415734,1.66
2015-05-29,"100,001-200,000",279,37733931,3.08
2015-05-29,"15,001-20,000",669,11953210,0.97
2015-05-29,"20,001-30,000",892,21172240,1.73
2015-05-29,"200,001-400,000",131,36733409,3.0
2015-05-29,"30,001-40,000",376,12826967,1.04
2015-05-29,"40,001-50,000",259,11731569,0.95
2015-05-29,"400,001-600,000",57,28276008,2.31
2015-05-29,"5,001-10,000",3398,23355374,1.9
2015-05-29,"50,001-100,000",494,34672192,2.83
2015-05-29,"600,001-800,000",18,12393574,1.01
