date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",5073,11793505,5.5
2015-01-30,1-999,10370,2166060,1.01
2015-01-30,"10,001-15,000",434,5528601,2.57
2015-01-30,"100,001-200,000",90,12773288,5.95
2015-01-30,"15,001-20,000",359,6822198,3.18
2015-01-30,"20,001-30,000",277,7263329,3.38
2015-01-30,"200,001-400,000",59,17016747,7.93
2015-01-30,"30,001-40,000",164,6043387,2.81
2015-01-30,"40,001-50,000",104,4879085,2.27
2015-01-30,"400,001-600,000",18,9166394,4.27
2015-01-30,"5,001-10,000",1522,12263088,5.72
2015-01-30,"50,001-100,000",217,15857504,7.39
2015-01-30,"600,001-800,000",8,5395586,2.51
2015-01-30,"800,001-1,000,000",2,1722000,0.8
2015-01-30,"more than 1,000,001",25,95649228,44.62
2015-01-30,total,18722,214340000,100.0
2015-02-26,"1,000-5,000",5000,11626065,5.42
2015-02-26,1-999,10474,2161276,1.0
2015-02-26,"10,001-15,000",446,5689791,2.65
2015-02-26,"100,001-200,000",94,13315372,6.21
2015-02-26,"15,001-20,000",356,6760441,3.15
2015-02-26,"20,001-30,000",286,7492556,3.49
2015-02-26,"200,001-400,000",58,16622747,7.75
2015-02-26,"30,001-40,000",156,5736615,2.67
2015-02-26,"40,001-50,000",104,4909085,2.29
2015-02-26,"400,001-600,000",18,9207394,4.29
2015-02-26,"5,001-10,000",1519,12189265,5.68
2015-02-26,"50,001-100,000",218,15770025,7.35
2015-02-26,"600,001-800,000",10,6834386,3.18
2015-02-26,"800,001-1,000,000",1,831200,0.38
2015-02-26,"more than 1,000,001",25,95193782,44.41
2015-02-26,total,18765,214340000,100.0
2015-03-31,"1,000-5,000",4987,11529397,5.37
2015-03-31,1-999,11099,2153849,1.0
2015-03-31,"10,001-15,000",445,5669773,2.64
2015-03-31,"100,001-200,000",93,13172372,6.14
2015-03-31,"15,001-20,000",353,6688555,3.12
2015-03-31,"20,001-30,000",288,7530768,3.51
2015-03-31,"200,001-400,000",55,15746421,7.34
2015-03-31,"30,001-40,000",148,5434948,2.53
2015-03-31,"40,001-50,000",103,4843817,2.25
2015-03-31,"400,001-600,000",20,10090394,4.7
2015-03-31,"5,001-10,000",1496,11990621,5.59
2015-03-31,"50,001-100,000",222,16074070,7.49
2015-03-31,"600,001-800,000",11,7387712,3.44
2015-03-31,"800,001-1,000,000",1,831200,0.38
2015-03-31,"more than 1,000,001",25,95196103,44.41
2015-03-31,total,19346,214340000,100.0
2015-04-30,"1,000-5,000",4926,11385637,5.0
2015-04-30,1-999,11238,2143900,0.94
2015-04-30,"10,001-15,000",443,5655258,2.48
2015-04-30,"100,001-200,000",98,13793372,6.06
2015-04-30,"15,001-20,000",354,6689967,2.94
2015-04-30,"20,001-30,000",294,7692776,3.38
2015-04-30,"200,001-400,000",58,16552747,7.27
2015-04-30,"30,001-40,000",161,5899840,2.59
2015-04-30,"40,001-50,000",102,4792119,2.1
2015-04-30,"400,001-600,000",21,10726394,4.71
2015-04-30,"5,001-10,000",1466,11754775,5.16
2015-04-30,"50,001-100,000",210,15170553,6.66
2015-04-30,"600,001-800,000",9,6158386,2.7
2015-04-30,"800,001-1,000,000",2,1789200,0.78
2015-04-30,"more than 1,000,001",24,107323076,47.16
2015-04-30,total,19406,227528000,100.0
2015-05-08,"1,000-5,000",4920,11378663,5.0
2015-05-08,1-999,11265,2143255,0.94
2015-05-08,"10,001-15,000",438,5583877,2.45
2015-05-08,"100,001-200,000",98,13875698,6.09
2015-05-08,"15,001-20,000",350,6611967,2.9
2015-05-08,"20,001-30,000",294,7692776,3.38
2015-05-08,"200,001-400,000",58,16277421,7.15
2015-05-08,"30,001-40,000",163,5962840,2.62
2015-05-08,"40,001-50,000",98,4615119,2.02
2015-05-08,"400,001-600,000",22,11177394,4.91
2015-05-08,"5,001-10,000",1466,11759775,5.16
2015-05-08,"50,001-100,000",210,15152553,6.65
2015-05-08,"600,001-800,000",9,6158386,2.7
2015-05-08,"800,001-1,000,000",2,1789200,0.78
2015-05-08,"more than 1,000,001",24,107349076,47.18
2015-05-08,total,19417,227528000,100.0
2015-05-15,"1,000-5,000",4908,11337218,4.98
2015-05-15,1-999,11300,2140986,0.94
2015-05-15,"10,001-15,000",433,5520369,2.42
2015-05-15,"100,001-200,000",100,14084372,6.19
2015-05-15,"15,001-20,000",350,6613967,2.9
2015-05-15,"20,001-30,000",293,7665776,3.36
2015-05-15,"200,001-400,000",56,15804421,6.94
2015-05-15,"30,001-40,000",163,5963840,2.62
2015-05-15,"40,001-50,000",100,4710119,2.07
2015-05-15,"400,001-600,000",23,11616394,5.1
2015-05-15,"5,001-10,000",1466,11760775,5.16
2015-05-15,"50,001-100,000",208,15131879,6.65
2015-05-15,"600,001-800,000",9,6158386,2.7
2015-05-15,"800,001-1,000,000",3,2749200,1.2
2015-05-15,"more than 1,000,001",23,106270298,46.7
2015-05-15,total,19435,227528000,100.0
2015-05-22,"1,000-5,000",4908,11338870,4.98
2015-05-22,1-999,11386,2139431,0.94
2015-05-22,"10,001-15,000",429,5452528,2.39
2015-05-22,"100,001-200,000",97,13717372,6.02
2015-05-22,"15,001-20,000",349,6598942,2.9
2015-05-22,"20,001-30,000",293,7659700,3.36
2015-05-22,"200,001-400,000",56,15679421,6.89
2015-05-22,"30,001-40,000",160,5872783,2.58
2015-05-22,"40,001-50,000",101,4750276,2.08
2015-05-22,"400,001-600,000",22,11074394,4.86
2015-05-22,"5,001-10,000",1481,11865496,5.21
2015-05-22,"50,001-100,000",213,15447879,6.78
2015-05-22,"600,001-800,000",10,6748386,2.96
2015-05-22,"800,001-1,000,000",2,1761200,0.77
2015-05-22,"more than 1,000,001",24,107421322,47.21
2015-05-22,total,19531,227528000,100.0
2015-05-29,"1,000-5,000",4892,11304298,4.96
2015-05-29,1-999,11387,2138709,0.93
2015-05-29,"10,001-15,000",432,5491528,2.41
2015-05-29,"100,001-200,000",95,13487372,5.92
2015-05-29,"15,001-20,000",347,6545600,2.87
2015-05-29,"20,001-30,000",294,7696700,3.38
2015-05-29,"200,001-400,000",56,15754421,6.92
2015-05-29,"30,001-40,000",163,6003682,2.63
2015-05-29,"40,001-50,000",99,4648377,2.04
2015-05-29,"400,001-600,000",22,11087394,4.87
2015-05-29,"5,001-10,000",1473,11822910,5.19
2015-05-29,"50,001-100,000",219,15883879,6.98
2015-05-29,"600,001-800,000",9,6086386,2.67
2015-05-29,"800,001-1,000,000",1,831200,0.36
2015-05-29,"more than 1,000,001",25,108745544,47.79
2015-05-29,total,19514,227528000,100.0
2015-06-05,"1,000-5,000",4911,11331662,4.98
2015-06-05,1-999,11383,2134148,0.93
2015-06-05,"10,001-15,000",428,5436528,2.38
2015-06-05,"100,001-200,000",97,13755372,6.04
2015-06-05,"15,001-20,000",345,6506600,2.85
2015-06-05,"20,001-30,000",292,7641700,3.35
2015-06-05,"200,001-400,000",55,15448421,6.78
2015-06-05,"30,001-40,000",161,5925682,2.6
2015-06-05,"40,001-50,000",98,4592377,2.01
2015-06-05,"400,001-600,000",22,11123394,4.88
2015-06-05,"5,001-10,000",1459,11690510,5.13
2015-06-05,"50,001-100,000",218,15801879,6.94
2015-06-05,"600,001-800,000",9,6119386,2.68
2015-06-05,"800,001-1,000,000",1,831200,0.36
2015-06-05,"more than 1,000,001",25,109189141,47.98
2015-06-05,total,19504,227528000,100.0
