date,level,people,holding_shares,percent
2016-09-30,"1,000-5,000",985,1536356,9.82
2016-09-30,1-999,59,8182,0.05
2016-09-30,"10,001-15,000",24,300860,1.92
2016-09-30,"100,001-200,000",12,1759285,11.25
2016-09-30,"15,001-20,000",26,476481,3.04
2016-09-30,"20,001-30,000",25,610439,3.9
2016-09-30,"200,001-400,000",7,1741401,11.13
2016-09-30,"30,001-40,000",16,544322,3.48
2016-09-30,"40,001-50,000",8,376540,2.4
2016-09-30,"400,001-600,000",1,479525,3.06
2016-09-30,"5,001-10,000",79,634243,4.05
2016-09-30,"50,001-100,000",24,1565284,10.01
2016-09-30,"600,001-800,000",3,1931978,12.35
2016-09-30,"800,001-1,000,000",0,0,0.0
2016-09-30,"more than 1,000,001",2,3669444,23.47
2016-09-30,total,1271,15634340,100.0
2016-10-07,"1,000-5,000",920,1514070,9.68
2016-10-07,1-999,64,9714,0.06
2016-10-07,"10,001-15,000",23,276220,1.76
2016-10-07,"100,001-200,000",13,1862417,11.91
2016-10-07,"15,001-20,000",23,406561,2.6
2016-10-07,"20,001-30,000",23,551439,3.52
2016-10-07,"200,001-400,000",7,1741401,11.13
2016-10-07,"30,001-40,000",19,664317,4.24
2016-10-07,"40,001-50,000",7,325429,2.08
2016-10-07,"400,001-600,000",1,479525,3.06
2016-10-07,"5,001-10,000",84,662013,4.23
2016-10-07,"50,001-100,000",23,1539812,9.84
2016-10-07,"600,001-800,000",3,1931978,12.35
2016-10-07,"800,001-1,000,000",0,0,0.0
2016-10-07,"more than 1,000,001",2,3669444,23.47
2016-10-07,total,1212,15634340,100.0
2016-10-14,"1,000-5,000",950,1685573,10.78
2016-10-14,1-999,68,8931,0.05
2016-10-14,"10,001-15,000",34,425405,2.72
2016-10-14,"100,001-200,000",14,1953461,12.49
2016-10-14,"15,001-20,000",23,417378,2.66
2016-10-14,"20,001-30,000",25,620614,3.96
2016-10-14,"200,001-400,000",7,1741401,11.13
2016-10-14,"30,001-40,000",20,676993,4.33
2016-10-14,"40,001-50,000",8,366429,2.34
2016-10-14,"400,001-600,000",1,479525,3.06
2016-10-14,"5,001-10,000",91,720796,4.61
2016-10-14,"50,001-100,000",14,936412,5.98
2016-10-14,"600,001-800,000",3,1931978,12.35
2016-10-14,"800,001-1,000,000",0,0,0.0
2016-10-14,"more than 1,000,001",2,3669444,23.47
2016-10-14,total,1260,15634340,100.0
2016-10-21,"1,000-5,000",912,1656002,10.59
2016-10-21,1-999,68,8687,0.05
2016-10-21,"10,001-15,000",35,437405,2.79
2016-10-21,"100,001-200,000",14,1953461,12.49
2016-10-21,"15,001-20,000",20,355378,2.27
2016-10-21,"20,001-30,000",22,539349,3.44
2016-10-21,"200,001-400,000",7,1741401,11.13
2016-10-21,"30,001-40,000",24,832073,5.32
2016-10-21,"40,001-50,000",7,321429,2.05
2016-10-21,"400,001-600,000",1,479525,3.06
2016-10-21,"5,001-10,000",86,690796,4.41
2016-10-21,"50,001-100,000",15,1017412,6.5
2016-10-21,"600,001-800,000",3,1931978,12.35
2016-10-21,"800,001-1,000,000",0,0,0.0
2016-10-21,"more than 1,000,001",2,3669444,23.47
2016-10-21,total,1216,15634340,100.0
2016-10-28,"1,000-5,000",872,1593105,10.18
2016-10-28,1-999,66,8584,0.05
2016-10-28,"10,001-15,000",32,400405,2.56
2016-10-28,"100,001-200,000",14,1975461,12.63
2016-10-28,"15,001-20,000",19,336378,2.15
2016-10-28,"20,001-30,000",19,450349,2.88
2016-10-28,"200,001-400,000",7,1741401,11.13
2016-10-28,"30,001-40,000",26,890993,5.69
2016-10-28,"40,001-50,000",9,411509,2.63
2016-10-28,"400,001-600,000",1,479525,3.06
2016-10-28,"5,001-10,000",91,726796,4.64
2016-10-28,"50,001-100,000",15,1018412,6.51
2016-10-28,"600,001-800,000",3,1931978,12.35
2016-10-28,"800,001-1,000,000",0,0,0.0
2016-10-28,"more than 1,000,001",2,3669444,23.47
2016-10-28,total,1176,15634340,100.0
2016-11-04,"1,000-5,000",795,1473805,9.42
2016-11-04,1-999,67,8884,0.05
2016-11-04,"10,001-15,000",32,398685,2.55
2016-11-04,"100,001-200,000",14,1972101,12.61
2016-11-04,"15,001-20,000",20,363018,2.32
2016-11-04,"20,001-30,000",20,475349,3.04
2016-11-04,"200,001-400,000",7,1741401,11.13
2016-11-04,"30,001-40,000",24,834993,5.34
2016-11-04,"40,001-50,000",8,361509,2.31
2016-11-04,"400,001-600,000",1,479525,3.06
2016-11-04,"5,001-10,000",90,711876,4.55
2016-11-04,"50,001-100,000",17,1211772,7.75
2016-11-04,"600,001-800,000",3,1931978,12.35
2016-11-04,"800,001-1,000,000",0,0,0.0
2016-11-04,"more than 1,000,001",2,3669444,23.47
2016-11-04,total,1100,15634340,100.0
2016-11-11,"1,000-5,000",774,1453841,9.29
2016-11-11,1-999,66,8848,0.05
2016-11-11,"10,001-15,000",37,455005,2.91
2016-11-11,"100,001-200,000",14,2026901,12.96
2016-11-11,"15,001-20,000",20,360818,2.3
2016-11-11,"20,001-30,000",18,430229,2.75
2016-11-11,"200,001-400,000",8,1941601,12.41
2016-11-11,"30,001-40,000",25,873993,5.59
