date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",756,1809238,3.61
2015-01-30,1-999,1114,278563,0.55
2015-01-30,"10,001-15,000",62,804564,1.6
2015-01-30,"100,001-200,000",31,4180245,8.36
2015-01-30,"15,001-20,000",49,912021,1.82
2015-01-30,"20,001-30,000",61,1586562,3.17
2015-01-30,"200,001-400,000",11,2813607,5.62
2015-01-30,"30,001-40,000",23,816351,1.63
2015-01-30,"40,001-50,000",14,649420,1.29
2015-01-30,"400,001-600,000",5,2250736,4.5
2015-01-30,"5,001-10,000",193,1525371,3.05
2015-01-30,"50,001-100,000",39,2820618,5.64
2015-01-30,"600,001-800,000",1,682000,1.36
2015-01-30,"800,001-1,000,000",4,3619650,7.23
2015-01-30,"more than 1,000,001",9,25251054,50.5
2015-01-30,total,2372,50000000,100.0
2015-02-26,"1,000-5,000",751,1808238,3.61
2015-02-26,1-999,1108,278563,0.55
2015-02-26,"10,001-15,000",61,796564,1.59
2015-02-26,"100,001-200,000",31,4150245,8.3
2015-02-26,"15,001-20,000",52,965021,1.93
2015-02-26,"20,001-30,000",61,1581562,3.16
2015-02-26,"200,001-400,000",11,2805607,5.61
2015-02-26,"30,001-40,000",24,847351,1.69
2015-02-26,"40,001-50,000",13,596420,1.19
2015-02-26,"400,001-600,000",5,2250736,4.5
2015-02-26,"5,001-10,000",196,1554371,3.1
2015-02-26,"50,001-100,000",39,2812618,5.62
2015-02-26,"600,001-800,000",1,682000,1.36
2015-02-26,"800,001-1,000,000",4,3619650,7.23
2015-02-26,"more than 1,000,001",9,25251054,50.5
2015-02-26,total,2366,50000000,100.0
2015-03-31,"1,000-5,000",812,1941884,3.88
2015-03-31,1-999,1112,277490,0.55
2015-03-31,"10,001-15,000",63,831439,1.66
2015-03-31,"100,001-200,000",25,3280189,6.56
2015-03-31,"15,001-20,000",55,1034134,2.06
2015-03-31,"20,001-30,000",60,1551869,3.1
2015-03-31,"200,001-400,000",12,3034607,6.06
2015-03-31,"30,001-40,000",23,830044,1.66
2015-03-31,"40,001-50,000",10,461270,0.92
2015-03-31,"400,001-600,000",5,2250736,4.5
2015-03-31,"5,001-10,000",190,1503058,3.0
2015-03-31,"50,001-100,000",45,3355576,6.71
2015-03-31,"600,001-800,000",1,682000,1.36
2015-03-31,"800,001-1,000,000",4,3704650,7.4
2015-03-31,"more than 1,000,001",9,25261054,50.52
2015-03-31,total,2426,50000000,100.0
2015-04-30,"1,000-5,000",768,1835818,3.67
2015-04-30,1-999,1390,277742,0.55
2015-04-30,"10,001-15,000",64,842439,1.68
2015-04-30,"100,001-200,000",25,3279189,6.55
2015-04-30,"15,001-20,000",49,920134,1.84
2015-04-30,"20,001-30,000",62,1595869,3.19
2015-04-30,"200,001-400,000",13,3311607,6.62
2015-04-30,"30,001-40,000",28,992044,1.98
2015-04-30,"40,001-50,000",12,546270,1.09
2015-04-30,"400,001-600,000",5,2250736,4.5
2015-04-30,"5,001-10,000",189,1503006,3.0
2015-04-30,"50,001-100,000",41,2995442,5.99
2015-04-30,"600,001-800,000",1,682000,1.36
2015-04-30,"800,001-1,000,000",4,3706650,7.41
2015-04-30,"more than 1,000,001",9,25261054,50.52
2015-04-30,total,2660,50000000,100.0
2015-05-08,"1,000-5,000",772,1852632,3.7
2015-05-08,1-999,1407,277725,0.55
2015-05-08,"10,001-15,000",66,859586,1.71
2015-05-08,"100,001-200,000",25,3281189,6.56
2015-05-08,"15,001-20,000",46,861134,1.72
2015-05-08,"20,001-30,000",65,1666869,3.33
2015-05-08,"200,001-400,000",13,3322607,6.64
2015-05-08,"30,001-40,000",32,1136044,2.27
2015-05-08,"40,001-50,000",9,414270,0.82
2015-05-08,"400,001-600,000",5,2250736,4.5
2015-05-08,"5,001-10,000",184,1464062,2.92
2015-05-08,"50,001-100,000",40,2924442,5.84
2015-05-08,"600,001-800,000",1,682000,1.36
2015-05-08,"800,001-1,000,000",4,3745650,7.49
2015-05-08,"more than 1,000,001",9,25261054,50.52
2015-05-08,total,2678,50000000,100.0
2015-05-15,"1,000-5,000",766,1846632,3.69
2015-05-15,1-999,1500,277831,0.55
2015-05-15,"10,001-15,000",65,847586,1.69
2015-05-15,"100,001-200,000",25,3281189,6.56
2015-05-15,"15,001-20,000",50,937134,1.87
2015-05-15,"20,001-30,000",66,1699869,3.39
2015-05-15,"200,001-400,000",13,3331607,6.66
2015-05-15,"30,001-40,000",29,1025044,2.05
2015-05-15,"40,001-50,000",9,412270,0.82
2015-05-15,"400,001-600,000",5,2250736,4.5
2015-05-15,"5,001-10,000",178,1414956,2.82
2015-05-15,"50,001-100,000",41,2966442,5.93
2015-05-15,"600,001-800,000",1,682000,1.36
2015-05-15,"800,001-1,000,000",4,3765650,7.53
2015-05-15,"more than 1,000,001",9,25261054,50.52
2015-05-15,total,2761,50000000,100.0
2015-05-22,"1,000-5,000",765,1854235,3.7
2015-05-22,1-999,1742,277228,0.55
2015-05-22,"10,001-15,000",65,845586,1.69
2015-05-22,"100,001-200,000",25,3337189,6.67
2015-05-22,"15,001-20,000",49,922134,1.84
2015-05-22,"20,001-30,000",66,1701869,3.4
2015-05-22,"200,001-400,000",12,3145607,6.29
2015-05-22,"30,001-40,000",29,1036044,2.07
2015-05-22,"40,001-50,000",7,319270,0.63
2015-05-22,"400,001-600,000",5,2250736,4.5
2015-05-22,"5,001-10,000",175,1385956,2.77
2015-05-22,"50,001-100,000",44,3194442,6.38
2015-05-22,"600,001-800,000",1,682000,1.36
2015-05-22,"800,001-1,000,000",3,2771550,5.54
2015-05-22,"more than 1,000,001",10,26276154,52.55
2015-05-22,total,2998,50000000,100.0
2015-05-29,"1,000-5,000",764,1838235,3.67
2015-05-29,1-999,1748,277228,0.55
2015-05-29,"10,001-15,000",66,856586,1.71
2015-05-29,"100,001-200,000",25,3328189,6.65
2015-05-29,"15,001-20,000",51,957134,1.91
2015-05-29,"20,001-30,000",67,1726869,3.45
2015-05-29,"200,001-400,000",12,3145607,6.29
2015-05-29,"30,001-40,000",28,1003044,2.0
2015-05-29,"40,001-50,000",7,319270,0.63
2015-05-29,"400,001-600,000",5,2250736,4.5
2015-05-29,"5,001-10,000",175,1372956,2.74
2015-05-29,"50,001-100,000",44,3194442,6.38
2015-05-29,"600,001-800,000",1,682000,1.36
2015-05-29,"800,001-1,000,000",3,2771550,5.54
2015-05-29,"more than 1,000,001",10,26276154,52.55
2015-05-29,total,3006,50000000,100.0
2015-06-05,"1,000-5,000",762,1834235,3.66
2015-06-05,1-999,1757,278079,0.55
2015-06-05,"10,001-15,000",65,842586,1.68
2015-06-05,"100,001-200,000",25,3328189,6.65
2015-06-05,"15,001-20,000",53,999134,1.99
2015-06-05,"20,001-30,000",64,1661869,3.32
2015-06-05,"200,001-400,000",12,3146607,6.29
2015-06-05,"30,001-40,000",29,1037044,2.07
2015-06-05,"40,001-50,000",7,319270,0.63
2015-06-05,"400,001-600,000",5,2250736,4.5
2015-06-05,"5,001-10,000",175,1375105,2.75
2015-06-05,"50,001-100,000",44,3197442,6.39
2015-06-05,"600,001-800,000",1,682000,1.36
2015-06-05,"800,001-1,000,000",3,2771550,5.54
2015-06-05,"more than 1,000,001",10,26276154,52.55
2015-06-05,total,3012,50000000,100.0
2015-06-12,"1,000-5,000",757,1825569,3.65
2015-06-12,1-999,1768,276745,0.55
2015-06-12,"10,001-15,000",66,858586,1.71
2015-06-12,"100,001-200,000",25,3328189,6.65
2015-06-12,"15,001-20,000",52,979134,1.95
2015-06-12,"20,001-30,000",66,1711869,3.42
2015-06-12,"200,001-400,000",12,3151607,6.3
2015-06-12,"30,001-40,000",27,971044,1.94
2015-06-12,"40,001-50,000",8,362270,0.72
2015-06-12,"400,001-600,000",5,2250736,4.5
2015-06-12,"5,001-10,000",174,1368105,2.73
2015-06-12,"50,001-100,000",43,3170442,6.34
2015-06-12,"600,001-800,000",1,682000,1.36
2015-06-12,"800,001-1,000,000",3,2771550,5.54
2015-06-12,"more than 1,000,001",10,26292154,52.58
2015-06-12,total,3017,50000000,100.0
2015-06-18,"1,000-5,000",754,1815569,3.63
2015-06-18,1-999,1788,276745,0.55
2015-06-18,"10,001-15,000",66,861586,1.72
2015-06-18,"100,001-200,000",25,3329189,6.65
2015-06-18,"15,001-20,000",52,978134,1.95
2015-06-18,"20,001-30,000",66,1714869,3.42
2015-06-18,"200,001-400,000",12,3144607,6.28
2015-06-18,"30,001-40,000",27,971044,1.94
2015-06-18,"40,001-50,000",8,362270,0.72
2015-06-18,"400,001-600,000",5,2250736,4.5
2015-06-18,"5,001-10,000",174,1368105,2.73
2015-06-18,"50,001-100,000",43,3176442,6.35
2015-06-18,"600,001-800,000",1,687000,1.37
2015-06-18,"800,001-1,000,000",3,2771550,5.54
2015-06-18,"more than 1,000,001",10,26292154,52.58
2015-06-18,total,3034,50000000,100.0
2015-06-26,"1,000-5,000",755,1819569,3.63
2015-06-26,1-999,1792,276745,0.55
2015-06-26,"10,001-15,000",63,821586,1.64
2015-06-26,"100,001-200,000",25,3338189,6.67
2015-06-26,"15,001-20,000",54,1015134,2.03
2015-06-26,"20,001-30,000",65,1681869,3.36
2015-06-26,"200,001-400,000",13,3477607,6.95
2015-06-26,"30,001-40,000",28,1009044,2.01
2015-06-26,"40,001-50,000",8,362270,0.72
2015-06-26,"400,001-600,000",4,1843736,3.68
2015-06-26,"5,001-10,000",174,1363105,2.72
2015-06-26,"50,001-100,000",44,3240442,6.48
2015-06-26,"600,001-800,000",1,687000,1.37
2015-06-26,"800,001-1,000,000",3,2771550,5.54
2015-06-26,"more than 1,000,001",10,26292154,52.58
2015-06-26,total,3039,50000000,100.0
2015-07-03,"1,000-5,000",754,1818569,3.63
2015-07-03,1-999,1803,276745,0.55
2015-07-03,"10,001-15,000",63,821586,1.64
2015-07-03,"100,001-200,000",25,3338189,6.67
2015-07-03,"15,001-20,000",54,1016134,2.03
2015-07-03,"20,001-30,000",65,1695869,3.39
2015-07-03,"200,001-400,000",13,3462607,6.92
2015-07-03,"30,001-40,000",28,1009044,2.01
2015-07-03,"40,001-50,000",8,362270,0.72
2015-07-03,"400,001-600,000",4,1843736,3.68
2015-07-03,"5,001-10,000",174,1366105,2.73
2015-07-03,"50,001-100,000",44,3238442,6.47
2015-07-03,"600,001-800,000",1,687000,1.37
2015-07-03,"800,001-1,000,000",3,2771550,5.54
2015-07-03,"more than 1,000,001",10,26292154,52.58
2015-07-03,total,3049,50000000,100.0
2015-07-09,"1,000-5,000",753,1814174,3.62
2015-07-09,1-999,1806,277140,0.55
2015-07-09,"10,001-15,000",64,834586,1.66
2015-07-09,"100,001-200,000",25,3344189,6.68
2015-07-09,"15,001-20,000",52,977134,1.95
2015-07-09,"20,001-30,000",65,1686869,3.37
2015-07-09,"200,001-400,000",13,3462607,6.92
2015-07-09,"30,001-40,000",29,1042044,2.08
2015-07-09,"40,001-50,000",8,362270,0.72
2015-07-09,"400,001-600,000",4,1843736,3.68
2015-07-09,"5,001-10,000",173,1361105,2.72
2015-07-09,"50,001-100,000",44,3233442,6.46
2015-07-09,"600,001-800,000",1,687000,1.37
2015-07-09,"800,001-1,000,000",3,2771550,5.54
2015-07-09,"more than 1,000,001",10,26302154,52.6
2015-07-09,total,3050,50000000,100.0
2015-07-17,"1,000-5,000",755,1823593,3.64
2015-07-17,1-999,1808,275721,0.55
2015-07-17,"10,001-15,000",63,823586,1.64
2015-07-17,"100,001-200,000",25,3344189,6.68
2015-07-17,"15,001-20,000",52,976134,1.95
2015-07-17,"20,001-30,000",64,1663869,3.32
2015-07-17,"200,001-400,000",13,3460607,6.92
2015-07-17,"30,001-40,000",29,1042044,2.08
2015-07-17,"40,001-50,000",8,363270,0.72
2015-07-17,"400,001-600,000",4,1843736,3.68
2015-07-17,"5,001-10,000",170,1349105,2.69
2015-07-17,"50,001-100,000",44,3273442,6.54
2015-07-17,"600,001-800,000",1,687000,1.37
2015-07-17,"800,001-1,000,000",3,2771550,5.54
2015-07-17,"more than 1,000,001",10,26302154,52.6
2015-07-17,total,3049,50000000,100.0
2015-07-24,"1,000-5,000",759,1835707,3.67
2015-07-24,1-999,1819,276607,0.55
2015-07-24,"10,001-15,000",62,812586,1.62
2015-07-24,"100,001-200,000",26,3445189,6.89
2015-07-24,"15,001-20,000",53,995134,1.99
2015-07-24,"20,001-30,000",63,1643869,3.28
2015-07-24,"200,001-400,000",13,3468607,6.93
2015-07-24,"30,001-40,000",29,1042044,2.08
2015-07-24,"40,001-50,000",8,363270,0.72
2015-07-24,"400,001-600,000",4,1843736,3.68
2015-07-24,"5,001-10,000",168,1334105,2.66
2015-07-24,"50,001-100,000",43,3178442,6.35
2015-07-24,"600,001-800,000",1,687000,1.37
2015-07-24,"800,001-1,000,000",3,2771550,5.54
2015-07-24,"more than 1,000,001",10,26302154,52.6
2015-07-24,total,3061,50000000,100.0
2015-07-31,"1,000-5,000",764,1846006,3.69
2015-07-31,1-999,1837,276308,0.55
2015-07-31,"10,001-15,000",63,825586,1.65
2015-07-31,"100,001-200,000",26,3449189,6.89
2015-07-31,"15,001-20,000",52,973134,1.94
2015-07-31,"20,001-30,000",63,1643869,3.28
2015-07-31,"200,001-400,000",13,3475607,6.95
2015-07-31,"30,001-40,000",29,1042044,2.08
2015-07-31,"40,001-50,000",8,363270,0.72
2015-07-31,"400,001-600,000",4,1843736,3.68
2015-07-31,"5,001-10,000",167,1323105,2.64
2015-07-31,"50,001-100,000",43,3177442,6.35
2015-07-31,"600,001-800,000",1,687000,1.37
2015-07-31,"800,001-1,000,000",3,2771550,5.54
2015-07-31,"more than 1,000,001",10,26302154,52.6
2015-07-31,total,3083,50000000,100.0
2015-08-07,"1,000-5,000",769,1855012,3.71
2015-08-07,1-999,1858,276449,0.55
2015-08-07,"10,001-15,000",62,815439,1.63
2015-08-07,"100,001-200,000",26,3444189,6.88
2015-08-07,"15,001-20,000",52,974134,1.94
2015-08-07,"20,001-30,000",60,1559869,3.11
2015-08-07,"200,001-400,000",13,3505607,7.01
2015-08-07,"30,001-40,000",31,1107044,2.21
2015-08-07,"40,001-50,000",8,369270,0.73
2015-08-07,"400,001-600,000",4,1843736,3.68
2015-08-07,"5,001-10,000",165,1308105,2.61
2015-08-07,"50,001-100,000",43,3180442,6.36
2015-08-07,"600,001-800,000",1,687000,1.37
2015-08-07,"800,001-1,000,000",3,2771550,5.54
2015-08-07,"more than 1,000,001",10,26302154,52.6
2015-08-07,total,3105,50000000,100.0
2015-08-14,"1,000-5,000",769,1857012,3.71
2015-08-14,1-999,1876,275367,0.55
2015-08-14,"10,001-15,000",62,815439,1.63
2015-08-14,"100,001-200,000",26,3450189,6.9
2015-08-14,"15,001-20,000",50,940134,1.88
2015-08-14,"20,001-30,000",62,1608869,3.21
2015-08-14,"200,001-400,000",13,3505607,7.01
2015-08-14,"30,001-40,000",30,1070044,2.14
2015-08-14,"40,001-50,000",9,415270,0.83
2015-08-14,"400,001-600,000",4,1843736,3.68
2015-08-14,"5,001-10,000",168,1328232,2.65
2015-08-14,"50,001-100,000",42,3129397,6.25
2015-08-14,"600,001-800,000",1,687000,1.37
2015-08-14,"800,001-1,000,000",3,2771550,5.54
2015-08-14,"more than 1,000,001",10,26302154,52.6
2015-08-14,total,3125,50000000,100.0
2015-08-21,"1,000-5,000",766,1855012,3.71
