date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",8262,18698231,9.28
2015-01-30,1-999,9514,986584,0.48
2015-01-30,"10,001-15,000",821,9960087,4.94
2015-01-30,"100,001-200,000",85,12061854,5.98
2015-01-30,"15,001-20,000",462,8564830,4.25
2015-01-30,"20,001-30,000",432,10783733,5.35
2015-01-30,"200,001-400,000",31,8391325,4.16
2015-01-30,"30,001-40,000",182,6374480,3.16
2015-01-30,"40,001-50,000",127,5853539,2.9
2015-01-30,"400,001-600,000",8,3827133,1.89
2015-01-30,"5,001-10,000",2180,16506607,8.19
2015-01-30,"50,001-100,000",236,16818075,8.34
2015-01-30,"600,001-800,000",8,5404850,2.68
2015-01-30,"800,001-1,000,000",2,1852676,0.91
2015-01-30,"more than 1,000,001",23,75383665,37.41
2015-01-30,total,22373,201467669,100.0
2015-02-26,"1,000-5,000",8234,18654539,9.25
2015-02-26,1-999,9603,986140,0.48
2015-02-26,"10,001-15,000",812,9863604,4.89
2015-02-26,"100,001-200,000",86,12119468,6.01
2015-02-26,"15,001-20,000",462,8552151,4.24
2015-02-26,"20,001-30,000",435,10895109,5.4
2015-02-26,"200,001-400,000",32,8840325,4.38
2015-02-26,"30,001-40,000",186,6500469,3.22
2015-02-26,"40,001-50,000",129,5945615,2.95
2015-02-26,"400,001-600,000",10,4996835,2.48
2015-02-26,"5,001-10,000",2194,16638540,8.25
2015-02-26,"50,001-100,000",235,16731385,8.3
2015-02-26,"600,001-800,000",7,4766148,2.36
2015-02-26,"800,001-1,000,000",2,1852676,0.91
2015-02-26,"more than 1,000,001",21,74124665,36.79
2015-02-26,total,22448,201467669,100.0
2015-03-31,"1,000-5,000",8303,18896966,9.37
2015-03-31,1-999,10137,976562,0.48
2015-03-31,"10,001-15,000",822,9995061,4.96
2015-03-31,"100,001-200,000",86,12268113,6.08
2015-03-31,"15,001-20,000",471,8728811,4.33
2015-03-31,"20,001-30,000",423,10578865,5.25
2015-03-31,"200,001-400,000",31,8592680,4.26
2015-03-31,"30,001-40,000",181,6315252,3.13
2015-03-31,"40,001-50,000",126,5841924,2.89
2015-03-31,"400,001-600,000",11,5262835,2.61
2015-03-31,"5,001-10,000",2211,16788257,8.33
2015-03-31,"50,001-100,000",237,16952854,8.41
2015-03-31,"600,001-800,000",6,4138148,2.05
2015-03-31,"800,001-1,000,000",1,877000,0.43
2015-03-31,"more than 1,000,001",22,75254341,37.35
2015-03-31,total,23068,201467669,100.0
2015-04-30,"1,000-5,000",8248,18760013,9.31
2015-04-30,1-999,11074,971579,0.48
2015-04-30,"10,001-15,000",821,9984599,4.95
2015-04-30,"100,001-200,000",89,12773348,6.34
2015-04-30,"15,001-20,000",464,8596435,4.26
2015-04-30,"20,001-30,000",419,10472883,5.19
2015-04-30,"200,001-400,000",31,8700352,4.31
2015-04-30,"30,001-40,000",187,6540212,3.24
2015-04-30,"40,001-50,000",131,6062928,3.0
2015-04-30,"400,001-600,000",8,3843159,1.9
2015-04-30,"5,001-10,000",2186,16568243,8.22
2015-04-30,"50,001-100,000",232,16586429,8.23
2015-04-30,"600,001-800,000",7,4843148,2.4
2015-04-30,"800,001-1,000,000",1,877000,0.43
2015-04-30,"more than 1,000,001",22,75887341,37.66
2015-04-30,total,23920,201467669,100.0
2015-05-08,"1,000-5,000",8220,18689539,9.27
2015-05-08,1-999,11070,970611,0.48
2015-05-08,"10,001-15,000",828,10090192,5.0
2015-05-08,"100,001-200,000",91,12817946,6.36
2015-05-08,"15,001-20,000",458,8469435,4.2
2015-05-08,"20,001-30,000",426,10674863,5.29
2015-05-08,"200,001-400,000",32,8897966,4.41
2015-05-08,"30,001-40,000",179,6256665,3.1
2015-05-08,"40,001-50,000",129,5962924,2.95
2015-05-08,"400,001-600,000",8,3843159,1.9
2015-05-08,"5,001-10,000",2182,16519136,8.19
2015-05-08,"50,001-100,000",233,16631744,8.25
2015-05-08,"600,001-800,000",7,4722148,2.34
2015-05-08,"800,001-1,000,000",3,2804000,1.39
2015-05-08,"more than 1,000,001",20,74117341,36.78
2015-05-08,total,23886,201467669,100.0
2015-05-15,"1,000-5,000",8189,18621700,9.24
2015-05-15,1-999,11098,970011,0.48
2015-05-15,"10,001-15,000",825,10064183,4.99
2015-05-15,"100,001-200,000",90,12721946,6.31
2015-05-15,"15,001-20,000",463,8564435,4.25
2015-05-15,"20,001-30,000",424,10611273,5.26
2015-05-15,"200,001-400,000",32,8816966,4.37
2015-05-15,"30,001-40,000",179,6251665,3.1
2015-05-15,"40,001-50,000",128,5918653,2.93
2015-05-15,"400,001-600,000",10,4957055,2.46
2015-05-15,"5,001-10,000",2175,16476278,8.17
2015-05-15,"50,001-100,000",238,16983015,8.42
2015-05-15,"600,001-800,000",5,3411148,1.69
2015-05-15,"800,001-1,000,000",3,2723000,1.35
2015-05-15,"more than 1,000,001",20,74376341,36.91
2015-05-15,total,23879,201467669,100.0
2015-05-22,"1,000-5,000",8173,18583116,9.22
2015-05-22,1-999,11166,969215,0.48
2015-05-22,"10,001-15,000",823,10034387,4.98
2015-05-22,"100,001-200,000",94,13303668,6.6
2015-05-22,"15,001-20,000",460,8509214,4.22
