date,market,MarginPreviousDayBalance,MarginBuy,MarginSell,MarginCashRedemption,MarginCurrentDayBalance,MarginNextDayQuota,SecuritiesFirmLoanPreviousDayBalance,SecuritiesFirmLoanBuy,SecuritiesFirmLoanSell,SecuritiesFirmLoanCashRedemption,SecuritiesFirmLoanReplacement,SecuritiesFirmLoanCurrentDayBalance,SecuritiesFirmLoanNextDayQuota,UnrestrictedLoanPreviousDayBalance,UnrestrictedLoanBuy,UnrestrictedLoanSell,UnrestrictedLoanCashRedemption,UnrestrictedLoanReplacement,UnrestrictedLoanCurrentDayBalance,UnrestrictedLoanNextDayQuota,SecuritiesFinanceSecuredLoanPreviousDayBalance,SecuritiesFinanceSecuredLoanBuy,SecuritiesFinanceSecuredLoanSell,SecuritiesFinanceSecuredLoanCashRedemption,SecuritiesFinanceSecuredLoanReplacement,SecuritiesFinanceSecuredLoanCurrentDayBalance,SecuritiesFinanceSecuredLoanNextDayQuota,SettlementMarginPreviousDayBalance,SettlementMarginBuy,SettlementMarginSell,SettlementMarginCashRedemption,SettlementMarginReplacement,SettlementMarginCurrentDayBalance,SettlementMarginNextDayQuota
2017-12-08,櫃檯買賣中心,0,0,0,0,0,6776,0,0,0,0,0,0,1355,0,0,0,0,0,0,2710,0,0,0,0,0,0,0,0,0,0,0,0,0,1355
2021-06-08,櫃檯買賣中心,0,0,0,0,0,7522,0,0,0,0,0,0,1504,0,0,0,0,0,0,3009,0,0,0,0,0,0,0,0,0,0,0,0,0,1504
2021-06-09,櫃檯買賣中心,0,21,0,0,21,7522,0,0,0,0,0,0,1504,0,0,0,0,0,0,3009,0,0,0,0,0,0,0,0,0,0,0,0,0,1504
2021-06-10,櫃檯買賣中心,21,2,3,0,20,7522,0,0,0,0,0,0,1504,0,0,0,0,0,0,3009,0,0,0,0,0,0,0,0,0,0,0,0,0,1504
2021-06-11,櫃檯買賣中心,20,54,11,0,63,7522,0,0,0,0,0,0,1504,0,1,0,0,0,1,3009,0,0,0,0,0,0,0,0,0,0,0,0,0,1504
2021-06-15,櫃檯買賣中心,63,9,8,0,64,7522,0,0,0,0,0,0,1504,1,0,0,0,0,1,3009,0,0,0,0,0,0,0,0,0,0,0,0,0,1504
2021-06-16,櫃檯買賣中心,64,0,13,0,51,7522,0,0,0,0,0,0,1504,1,0,0,0,0,1,3009,0,0,0,0,0,0,0,0,0,0,0,0,0,1504
2021-06-17,櫃檯買賣中心,51,0,1,0,50,7522,0,0,0,0,0,0,1504,1,0,0,0,0,1,3009,0,0,0,0,0,0,0,0,0,0,0,0,0,1504
2021-06-18,櫃檯買賣中心,50,31,0,0,81,7522,0,0,0,0,0,0,1504,1,0,0,0,0,1,3009,0,0,0,0,0,0,0,0,0,0,0,0,0,1504
2021-06-21,櫃檯買賣中心,81,5,7,0,79,7522,0,0,0,0,0,0,1504,1,0,0,0,0,1,3009,0,0,0,0,0,0,0,0,0,0,0,0,0,1504
2021-06-22,櫃檯買賣中心,79,2,1,0,80,7522,0,0,0,0,0,0,1504,1,0,0,0,0,1,3009,0,0,0,0,0,0,0,0,0,0,0,0,0,1504
2021-06-23,櫃檯買賣中心,80,6,1,0,85,7522,0,0,0,0,0,0,1504,1,0,0,0,0,1,3009,0,0,0,0,0,0,0,0,0,0,0,0,0,1504
2021-06-24,櫃檯買賣中心,85,0,53,0,32,7522,0,0,0,0,0,0,1504,1,0,0,0,0,1,3009,0,0,0,0,0,0,0,0,0,0,0,0,0,1504
2021-06-25,櫃檯買賣中心,32,0,0,0,32,7522,0,0,0,0,0,0,1504,1,0,0,0,0,1,3009,0,0,0,0,0,0,0,0,0,0,0,0,0,1504
