date,market,MarginPreviousDayBalance,MarginBuy,MarginSell,MarginCashRedemption,MarginCurrentDayBalance,MarginNextDayQuota,SecuritiesFirmLoanPreviousDayBalance,SecuritiesFirmLoanBuy,SecuritiesFirmLoanSell,SecuritiesFirmLoanCashRedemption,SecuritiesFirmLoanReplacement,SecuritiesFirmLoanCurrentDayBalance,SecuritiesFirmLoanNextDayQuota,UnrestrictedLoanPreviousDayBalance,UnrestrictedLoanBuy,UnrestrictedLoanSell,UnrestrictedLoanCashRedemption,UnrestrictedLoanReplacement,UnrestrictedLoanCurrentDayBalance,UnrestrictedLoanNextDayQuota,SecuritiesFinanceSecuredLoanPreviousDayBalance,SecuritiesFinanceSecuredLoanBuy,SecuritiesFinanceSecuredLoanSell,SecuritiesFinanceSecuredLoanCashRedemption,SecuritiesFinanceSecuredLoanReplacement,SecuritiesFinanceSecuredLoanCurrentDayBalance,SecuritiesFinanceSecuredLoanNextDayQuota,SettlementMarginPreviousDayBalance,SettlementMarginBuy,SettlementMarginSell,SettlementMarginCashRedemption,SettlementMarginReplacement,SettlementMarginCurrentDayBalance,SettlementMarginNextDayQuota
2015-05-29,集中市場,8830,67,2,379,8516,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-06-01,集中市場,8516,32,12,0,8536,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-06-02,集中市場,8536,25,19,0,8542,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-06-03,集中市場,8542,81,18,0,8605,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-06-04,集中市場,8605,308,75,0,8838,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-06-05,集中市場,8838,126,241,4,8719,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-06-08,集中市場,8719,186,339,7,8559,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-06-09,集中市場,8559,717,799,2,8475,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-06-10,集中市場,8475,163,91,2,8545,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-06-11,集中市場,8545,361,284,0,8622,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-06-12,集中市場,8622,40,79,0,8583,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-06-15,集中市場,8583,171,136,0,8618,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-06-16,集中市場,8618,15,9,4,8620,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-06-17,集中市場,8620,42,7,0,8655,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-06-18,集中市場,8655,26,51,0,8630,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-06-22,集中市場,8630,22,27,272,8353,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-06-23,集中市場,8353,5,12,0,8346,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-06-24,集中市場,8346,273,6,19,8594,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-06-25,集中市場,8594,209,215,0,8588,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-06-26,集中市場,8588,29,28,0,8589,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-06-29,集中市場,8589,131,106,0,8614,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-06-30,集中市場,8614,130,112,0,8632,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-07-01,集中市場,8632,21,15,0,8638,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-07-02,集中市場,8638,190,207,0,8621,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-07-03,集中市場,8621,268,249,4,8636,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-07-06,集中市場,8636,67,78,0,8625,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-07-07,集中市場,8625,179,159,0,8645,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-07-08,集中市場,8645,230,128,0,8747,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-07-09,集中市場,8747,73,22,0,8798,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-07-13,集中市場,8798,626,495,0,8929,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-07-14,集中市場,8929,27,17,70,8869,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-07-15,集中市場,8869,245,224,0,8890,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-07-16,集中市場,8890,411,297,0,9004,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-07-17,集中市場,9004,59,33,0,9030,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-07-20,集中市場,9030,47,41,0,9036,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-07-21,集中市場,9036,25,13,0,9048,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-07-22,集中市場,9048,8,3,0,9053,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-07-23,集中市場,9053,3,11,0,9045,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-07-24,集中市場,9045,87,42,0,9090,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-07-27,集中市場,9090,522,496,0,9116,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-07-28,集中市場,9116,289,189,0,9216,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-07-29,集中市場,9216,98,164,0,9150,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-07-30,集中市場,9150,461,485,7,9119,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-07-31,集中市場,9119,282,268,0,9133,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-08-03,集中市場,9133,7,7,3,9130,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-08-04,集中市場,9130,134,143,0,9121,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
2015-08-05,集中市場,9121,5,15,0,9111,34655,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
