date,market,MarginPreviousDayBalance,MarginBuy,MarginSell,MarginCashRedemption,MarginCurrentDayBalance,MarginNextDayQuota,SecuritiesFirmLoanPreviousDayBalance,SecuritiesFirmLoanBuy,SecuritiesFirmLoanSell,SecuritiesFirmLoanCashRedemption,SecuritiesFirmLoanReplacement,SecuritiesFirmLoanCurrentDayBalance,SecuritiesFirmLoanNextDayQuota,UnrestrictedLoanPreviousDayBalance,UnrestrictedLoanBuy,UnrestrictedLoanSell,UnrestrictedLoanCashRedemption,UnrestrictedLoanReplacement,UnrestrictedLoanCurrentDayBalance,UnrestrictedLoanNextDayQuota,SecuritiesFinanceSecuredLoanPreviousDayBalance,SecuritiesFinanceSecuredLoanBuy,SecuritiesFinanceSecuredLoanSell,SecuritiesFinanceSecuredLoanCashRedemption,SecuritiesFinanceSecuredLoanReplacement,SecuritiesFinanceSecuredLoanCurrentDayBalance,SecuritiesFinanceSecuredLoanNextDayQuota,SettlementMarginPreviousDayBalance,SettlementMarginBuy,SettlementMarginSell,SettlementMarginCashRedemption,SettlementMarginReplacement,SettlementMarginCurrentDayBalance,SettlementMarginNextDayQuota
2015-05-29,櫃檯買賣中心,9265,0,0,2,9263,10438,0,0,0,0,0,0,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2088
2015-06-01,櫃檯買賣中心,9263,0,0,0,9263,10438,0,0,0,0,0,0,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2088
2015-06-02,櫃檯買賣中心,9263,0,0,191,9072,10438,0,0,0,0,0,0,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2088
2015-06-03,櫃檯買賣中心,9072,0,0,1,9071,10438,0,0,0,0,0,0,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2088
2015-06-04,櫃檯買賣中心,9071,0,0,0,9071,10438,0,0,0,0,0,0,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2088
2015-06-05,櫃檯買賣中心,9071,0,0,0,9071,10438,0,0,0,0,0,0,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2088
2015-06-08,櫃檯買賣中心,9071,0,6,2,9063,10438,0,0,0,0,0,0,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2088
2015-06-09,櫃檯買賣中心,9063,0,100,0,8963,10438,0,0,0,0,0,0,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2088
2015-06-10,櫃檯買賣中心,8963,0,193,16,8754,10438,0,0,0,0,0,0,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2088
2015-06-11,櫃檯買賣中心,8754,0,28,1,8725,10438,0,0,0,0,0,0,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2088
2015-06-12,櫃檯買賣中心,8725,0,5,3,8717,10438,0,0,0,0,0,0,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2088
2015-06-15,櫃檯買賣中心,8717,0,0,12,8705,10438,0,0,0,0,0,0,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2088
2015-06-16,櫃檯買賣中心,8705,0,2,0,8703,10438,0,0,0,0,0,0,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2088
2015-06-17,櫃檯買賣中心,8703,0,5,75,8623,10438,0,0,0,0,0,0,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2088
2015-06-18,櫃檯買賣中心,8623,0,2,1,8620,10438,0,0,0,0,0,0,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2088
2015-06-22,櫃檯買賣中心,8620,0,442,0,8178,10438,0,0,0,0,0,0,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2088
2015-06-23,櫃檯買賣中心,8178,0,113,141,7924,10438,0,0,0,0,0,0,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2088
2015-06-24,櫃檯買賣中心,7924,0,46,1187,6691,10438,0,0,0,0,0,0,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2088
2015-06-25,櫃檯買賣中心,6691,0,0,0,6691,10438,0,0,0,0,0,0,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2088
2015-06-26,櫃檯買賣中心,6691,0,10,55,6626,10438,0,0,0,0,0,0,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2088
2015-06-29,櫃檯買賣中心,6626,0,2,64,6560,10438,0,0,0,0,0,0,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2088
2015-06-30,櫃檯買賣中心,6560,0,0,0,6560,10438,0,0,0,0,0,0,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2088
2015-07-01,櫃檯買賣中心,6560,0,72,0,6488,10438,0,0,0,0,0,0,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2088
2015-07-02,櫃檯買賣中心,6488,0,0,495,5993,10438,0,0,0,0,0,0,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2088
2015-07-03,櫃檯買賣中心,5993,0,54,15,5924,10438,0,0,0,0,0,0,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2088
2015-07-06,櫃檯買賣中心,5924,0,0,13,5911,10438,0,0,0,0,0,0,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2088
2015-07-07,櫃檯買賣中心,5911,0,0,27,5884,10438,0,0,0,0,0,0,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2088
2015-07-08,櫃檯買賣中心,5884,0,12,40,5832,10438,0,0,0,0,0,0,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2088
