date,market,MarginPreviousDayBalance,MarginBuy,MarginSell,MarginCashRedemption,MarginCurrentDayBalance,MarginNextDayQuota,SecuritiesFirmLoanPreviousDayBalance,SecuritiesFirmLoanBuy,SecuritiesFirmLoanSell,SecuritiesFirmLoanCashRedemption,SecuritiesFirmLoanReplacement,SecuritiesFirmLoanCurrentDayBalance,SecuritiesFirmLoanNextDayQuota,UnrestrictedLoanPreviousDayBalance,UnrestrictedLoanBuy,UnrestrictedLoanSell,UnrestrictedLoanCashRedemption,UnrestrictedLoanReplacement,UnrestrictedLoanCurrentDayBalance,UnrestrictedLoanNextDayQuota,SecuritiesFinanceSecuredLoanPreviousDayBalance,SecuritiesFinanceSecuredLoanBuy,SecuritiesFinanceSecuredLoanSell,SecuritiesFinanceSecuredLoanCashRedemption,SecuritiesFinanceSecuredLoanReplacement,SecuritiesFinanceSecuredLoanCurrentDayBalance,SecuritiesFinanceSecuredLoanNextDayQuota,SettlementMarginPreviousDayBalance,SettlementMarginBuy,SettlementMarginSell,SettlementMarginCashRedemption,SettlementMarginReplacement,SettlementMarginCurrentDayBalance,SettlementMarginNextDayQuota
2015-01-05,集中市場,20082,814,369,0,20527,6482398,1,0,0,0,0,1,1296480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296480
2015-01-06,集中市場,20527,5224,2500,2,23249,6482398,1,0,0,0,0,1,1296480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296480
2015-01-07,集中市場,23249,1707,614,1,24341,6482398,1,0,0,0,0,1,1296480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296480
2015-01-08,集中市場,24341,788,2625,7,22497,6482398,1,0,0,0,0,1,1296480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296480
2015-01-09,集中市場,22497,5860,1840,25,26492,6482398,1,0,0,0,0,1,1296480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296480
2015-01-12,集中市場,26492,2043,1464,5,27066,6482398,1,0,0,0,0,1,1296480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296480
2015-01-13,集中市場,27066,1910,848,14,28114,6482398,1,0,0,0,0,1,1296480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296480
2015-01-14,集中市場,28114,2241,662,12,29681,6482416,1,0,0,0,0,1,1296483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296483
2015-01-15,集中市場,29681,868,1792,3,28754,6482416,1,0,0,0,0,1,1296483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296483
2015-01-16,集中市場,28754,4533,6464,12,26811,6482416,1,0,0,0,0,1,1296483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296483
2015-01-19,集中市場,26831,1336,2846,7,25314,6482416,1,0,0,0,0,1,1296483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296483
2015-01-20,集中市場,25314,925,496,97,25646,6482416,1,0,0,0,0,1,1296483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296483
2015-01-21,集中市場,25646,1482,3814,3,23311,6482416,1,0,0,0,0,1,1296483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296483
2015-01-22,集中市場,23311,958,1134,0,23135,6482416,1,0,0,0,0,1,1296483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296483
