date,market,MarginPreviousDayBalance,MarginBuy,MarginSell,MarginCashRedemption,MarginCurrentDayBalance,MarginNextDayQuota,SecuritiesFirmLoanPreviousDayBalance,SecuritiesFirmLoanBuy,SecuritiesFirmLoanSell,SecuritiesFirmLoanCashRedemption,SecuritiesFirmLoanReplacement,SecuritiesFirmLoanCurrentDayBalance,SecuritiesFirmLoanNextDayQuota,UnrestrictedLoanPreviousDayBalance,UnrestrictedLoanBuy,UnrestrictedLoanSell,UnrestrictedLoanCashRedemption,UnrestrictedLoanReplacement,UnrestrictedLoanCurrentDayBalance,UnrestrictedLoanNextDayQuota,SecuritiesFinanceSecuredLoanPreviousDayBalance,SecuritiesFinanceSecuredLoanBuy,SecuritiesFinanceSecuredLoanSell,SecuritiesFinanceSecuredLoanCashRedemption,SecuritiesFinanceSecuredLoanReplacement,SecuritiesFinanceSecuredLoanCurrentDayBalance,SecuritiesFinanceSecuredLoanNextDayQuota,SettlementMarginPreviousDayBalance,SettlementMarginBuy,SettlementMarginSell,SettlementMarginCashRedemption,SettlementMarginReplacement,SettlementMarginCurrentDayBalance,SettlementMarginNextDayQuota
2023-03-31,集中市場,0,0,0,0,0,108785,0,0,0,0,0,0,21757,2066,0,0,0,0,2066,43514,0,0,0,0,0,0,0,0,0,0,0,0,0,21757
2023-04-06,集中市場,0,320,0,0,320,108785,0,0,0,0,0,0,21757,2066,36,0,0,0,2102,43514,0,0,0,0,0,0,0,0,0,0,0,0,0,21757
2023-04-07,集中市場,320,315,68,0,567,108785,0,0,0,0,0,0,21757,2102,88,0,0,0,2190,43514,0,0,0,0,0,0,0,0,0,0,0,0,0,21757
2023-04-10,集中市場,567,655,68,0,1154,108785,0,0,0,0,0,0,21757,2190,1,0,5,0,2186,43514,0,0,0,0,0,0,0,0,0,0,0,0,0,21757
2023-04-11,集中市場,1154,315,54,3,1412,108785,0,0,0,0,0,0,21757,2186,1,0,0,0,2187,43514,0,0,0,0,0,0,0,0,0,0,0,0,0,21757
2023-04-12,集中市場,1412,235,138,2,1507,108785,0,0,0,0,0,0,21757,2187,52,0,12,0,2227,43514,0,0,0,0,0,0,0,0,0,0,0,0,0,21757
2023-04-13,集中市場,1507,1820,196,0,3131,108785,0,0,0,0,0,0,21757,2227,34,0,2,0,2259,43514,0,0,0,0,0,0,0,0,0,0,0,0,0,21757
2023-04-14,集中市場,3131,875,102,0,3904,108958,0,0,0,0,0,0,21792,2259,83,0,0,0,2342,43583,0,0,0,0,0,0,0,0,0,0,0,0,0,21792
2023-04-17,集中市場,3904,406,25,0,4285,108958,0,0,0,0,0,0,21792,2342,0,0,0,0,2342,43583,0,0,0,0,0,0,0,0,0,0,0,0,0,21792
2023-04-18,集中市場,4285,464,124,0,4625,108958,0,0,0,0,0,0,21792,2342,1,0,1,0,2342,43583,0,0,0,0,0,0,0,0,0,0,0,0,0,21792
2023-04-19,集中市場,4625,199,191,0,4633,108958,0,0,0,0,0,0,21792,2342,23,0,0,0,2365,43583,0,0,0,0,0,0,0,0,0,0,0,0,0,21792
2023-04-20,集中市場,4633,548,175,0,5006,108958,0,0,0,0,0,0,21792,2365,6,0,0,20,2351,43583,0,0,0,0,0,0,0,0,0,0,0,0,0,21792
2023-04-21,集中市場,5006,295,288,0,5013,108958,0,0,0,0,0,0,21792,2351,22,0,0,0,2373,43583,0,0,0,0,0,0,0,0,0,0,0,0,0,21792
2023-04-24,集中市場,5013,70,226,0,4857,108958,0,0,0,0,0,0,21792,2373,60,0,0,0,2433,43583,0,0,0,0,0,0,0,0,0,0,0,0,0,21792
2023-04-25,集中市場,4857,298,92,0,5063,108958,0,0,0,0,0,0,21792,2433,34,0,0,0,2467,43583,0,0,0,0,0,0,0,0,0,0,0,0,0,21792
2023-04-26,集中市場,5063,105,51,0,5117,108958,0,0,0,0,0,0,21792,2467,12,0,0,0,2479,43583,0,0,0,0,0,0,0,0,0,0,0,0,0,21792
2023-04-27,集中市場,5117,99,52,0,5164,108958,0,0,0,0,0,0,21792,2479,24,0,0,1,2502,43583,0,0,0,0,0,0,0,0,0,0,0,0,0,21792
2023-04-28,集中市場,5164,162,72,0,5254,108958,0,0,0,0,0,0,21792,2502,14,0,0,0,2516,43583,0,0,0,0,0,0,0,0,0,0,0,0,0,21792
2023-05-02,集中市場,5254,139,109,0,5284,108958,0,0,0,0,0,0,21792,2516,5,0,0,0,2521,43583,0,0,0,0,0,0,0,0,0,0,0,0,0,21792
2023-05-03,集中市場,5284,107,219,0,5172,108958,0,0,0,0,0,0,21792,2521,1,1,10,0,2511,43583,0,0,0,0,0,0,0,0,0,0,0,0,0,21792
2023-05-04,集中市場,5172,251,252,0,5171,108958,0,0,0,0,0,0,21792,2511,0,0,0,1,2510,43583,0,0,0,0,0,0,0,0,0,0,0,0,0,21792
2023-05-05,集中市場,5171,279,728,0,4722,108958,0,0,0,0,0,0,21792,2510,113,0,0,0,2623,43583,0,0,0,0,0,0,0,0,0,0,0,0,0,21792
2023-05-08,集中市場,4722,363,160,0,4925,108958,0,0,0,0,0,0,21792,2623,2,0,0,17,2608,43583,0,0,0,0,0,0,0,0,0,0,0,0,0,21792
2023-05-09,集中市場,4925,252,147,0,5030,108958,0,0,0,0,0,0,21792,2608,0,0,2,0,2606,43583,0,0,0,0,0,0,0,0,0,0,0,0,0,21792
2023-05-10,集中市場,5030,415,66,0,5379,108958,0,0,0,0,0,0,21792,2606,14,0,0,3,2617,43583,0,0,0,0,0,0,0,0,0,0,0,0,0,21792
2023-05-11,集中市場,5379,201,90,0,5490,108958,0,0,0,0,0,0,21792,2617,0,0,0,31,2586,43583,0,0,0,0,0,0,0,0,0,0,0,0,0,21792
2023-05-12,集中市場,5490,116,119,0,5487,108984,0,0,0,0,0,0,21797,2586,33,0,11,0,2608,43594,0,0,0,0,0,0,0,0,0,0,0,0,0,21797
2023-05-15,集中市場,5487,107,42,0,5552,108984,0,0,0,0,0,0,21797,2608,0,0,0,2,2606,43594,0,0,0,0,0,0,0,0,0,0,0,0,0,21797
2023-05-16,集中市場,5552,53,13,0,5592,108984,0,0,0,0,0,0,21797,2606,0,0,1,0,2605,43594,0,0,0,0,0,0,0,0,0,0,0,0,0,21797
2023-05-17,集中市場,5592,176,502,0,5266,108984,0,0,0,0,0,0,21797,2605,17,0,0,0,2622,43594,0,0,0,0,0,0,0,0,0,0,0,0,0,21797
2023-05-18,集中市場,5266,321,662,0,4925,108984,0,0,0,0,0,0,21797,2622,150,0,18,0,2754,43594,0,0,0,0,0,0,0,0,0,0,0,0,0,21797
2023-05-19,集中市場,4925,276,791,1,4409,108984,0,0,0,0,0,0,21797,2754,1,0,110,0,2645,43594,0,0,0,0,0,0,0,0,0,0,0,0,0,21797
2023-05-22,集中市場,4409,115,147,1,4376,108984,0,0,0,0,0,0,21797,2645,17,0,0,3,2659,43594,0,0,0,0,0,0,0,0,0,0,0,0,0,21797
2023-05-23,集中市場,4376,78,75,0,4379,108984,0,0,0,0,0,0,21797,2659,29,0,0,0,2688,43594,0,0,0,0,0,0,0,0,0,0,0,0,0,21797
2023-05-24,集中市場,4379,215,15,1,4578,108984,0,0,0,0,0,0,21797,2688,6,0,0,0,2694,43594,0,0,0,0,0,0,0,0,0,0,0,0,0,21797
2023-05-25,集中市場,4578,201,65,1,4713,108984,0,0,0,0,0,0,21797,2694,2,0,9,9,2678,43594,0,0,0,0,0,0,0,0,0,0,0,0,0,21797
