date,market,MarginPreviousDayBalance,MarginBuy,MarginSell,MarginCashRedemption,MarginCurrentDayBalance,MarginNextDayQuota,SecuritiesFirmLoanPreviousDayBalance,SecuritiesFirmLoanBuy,SecuritiesFirmLoanSell,SecuritiesFirmLoanCashRedemption,SecuritiesFirmLoanReplacement,SecuritiesFirmLoanCurrentDayBalance,SecuritiesFirmLoanNextDayQuota,UnrestrictedLoanPreviousDayBalance,UnrestrictedLoanBuy,UnrestrictedLoanSell,UnrestrictedLoanCashRedemption,UnrestrictedLoanReplacement,UnrestrictedLoanCurrentDayBalance,UnrestrictedLoanNextDayQuota,SecuritiesFinanceSecuredLoanPreviousDayBalance,SecuritiesFinanceSecuredLoanBuy,SecuritiesFinanceSecuredLoanSell,SecuritiesFinanceSecuredLoanCashRedemption,SecuritiesFinanceSecuredLoanReplacement,SecuritiesFinanceSecuredLoanCurrentDayBalance,SecuritiesFinanceSecuredLoanNextDayQuota,SettlementMarginPreviousDayBalance,SettlementMarginBuy,SettlementMarginSell,SettlementMarginCashRedemption,SettlementMarginReplacement,SettlementMarginCurrentDayBalance,SettlementMarginNextDayQuota
2017-04-27,櫃檯買賣中心,0,0,0,0,0,4825,0,0,0,0,0,0,965,0,0,0,0,0,0,1930,0,0,0,0,0,0,0,0,0,0,0,0,0,965
2022-03-08,櫃檯買賣中心,0,0,0,0,0,7540,0,0,0,0,0,0,1508,0,0,0,0,0,0,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-03-09,櫃檯買賣中心,0,20,0,0,20,7540,0,0,0,0,0,0,1508,0,0,0,0,0,0,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-03-10,櫃檯買賣中心,20,13,3,0,30,7540,0,0,0,0,0,0,1508,0,0,0,0,0,0,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-03-11,櫃檯買賣中心,30,4,22,0,12,7540,0,0,0,0,0,0,1508,0,0,0,0,0,0,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-03-14,櫃檯買賣中心,12,6,4,0,14,7540,0,0,0,0,0,0,1508,0,0,0,0,0,0,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-03-15,櫃檯買賣中心,14,7,3,0,18,7540,0,0,0,0,0,0,1508,0,0,0,0,0,0,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-03-16,櫃檯買賣中心,18,0,1,0,17,7540,0,0,0,0,0,0,1508,0,0,0,0,0,0,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-03-17,櫃檯買賣中心,17,15,2,0,30,7540,0,0,0,0,0,0,1508,0,0,0,0,0,0,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-03-18,櫃檯買賣中心,30,5,4,0,31,7540,0,0,0,0,0,0,1508,0,0,0,0,0,0,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-03-21,櫃檯買賣中心,31,3,1,0,33,7540,0,0,0,0,0,0,1508,0,0,0,0,0,0,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-03-22,櫃檯買賣中心,33,1,0,0,34,7540,0,0,0,0,0,0,1508,0,0,0,0,0,0,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-03-23,櫃檯買賣中心,34,46,5,0,75,7540,0,0,0,0,0,0,1508,0,0,0,0,0,0,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-03-24,櫃檯買賣中心,75,12,6,0,81,7540,0,0,0,0,0,0,1508,0,0,0,0,0,0,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-03-25,櫃檯買賣中心,81,50,11,1,119,7540,0,0,0,0,0,0,1508,0,0,0,0,0,0,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-03-28,櫃檯買賣中心,119,11,17,0,113,7540,0,0,0,0,0,0,1508,0,0,0,0,0,0,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-03-29,櫃檯買賣中心,113,6,18,0,101,7540,0,0,0,0,0,0,1508,0,0,0,0,0,0,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-03-30,櫃檯買賣中心,101,19,15,0,105,7540,0,0,0,0,0,0,1508,0,0,0,0,0,0,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-03-31,櫃檯買賣中心,105,9,18,0,96,7540,0,0,0,0,0,0,1508,0,0,0,0,0,0,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-04-01,櫃檯買賣中心,96,1,7,2,88,7540,0,0,0,0,0,0,1508,0,0,0,0,0,0,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-04-06,櫃檯買賣中心,88,2,2,0,88,7540,0,0,0,0,0,0,1508,0,0,0,0,0,0,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-04-07,櫃檯買賣中心,88,6,13,0,81,7540,0,0,0,0,0,0,1508,0,0,0,0,0,0,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-04-08,櫃檯買賣中心,81,7,9,0,79,7540,0,0,0,0,0,0,1508,0,0,0,0,0,0,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-04-11,櫃檯買賣中心,79,5,4,0,80,7540,0,0,0,0,0,0,1508,0,3,0,0,0,3,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-04-12,櫃檯買賣中心,80,8,5,0,83,7540,0,0,0,0,0,0,1508,3,0,0,0,0,3,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-04-13,櫃檯買賣中心,83,0,4,0,79,7540,0,0,0,0,0,0,1508,3,0,0,0,0,3,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-04-14,櫃檯買賣中心,79,73,13,0,139,7540,0,0,0,0,0,0,1508,3,0,0,0,0,3,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-04-15,櫃檯買賣中心,139,5,55,5,84,7540,0,0,0,0,0,0,1508,3,0,0,0,0,3,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-04-18,櫃檯買賣中心,84,22,25,0,81,7540,0,0,0,0,0,0,1508,3,0,0,0,0,3,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-04-19,櫃檯買賣中心,81,28,24,0,85,7540,0,0,0,0,0,0,1508,3,0,0,0,0,3,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-04-20,櫃檯買賣中心,85,1,7,0,79,7540,0,0,0,0,0,0,1508,3,0,0,0,0,3,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-04-21,櫃檯買賣中心,79,20,2,0,97,7540,0,0,0,0,0,0,1508,3,0,0,0,0,3,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-04-22,櫃檯買賣中心,97,21,0,0,118,7540,0,0,0,0,0,0,1508,3,0,0,0,0,3,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-04-25,櫃檯買賣中心,118,3,25,0,96,7540,0,0,0,0,0,0,1508,3,0,0,0,0,3,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-04-26,櫃檯買賣中心,96,1,6,0,91,7540,0,0,0,0,0,0,1508,3,0,0,0,0,3,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-04-27,櫃檯買賣中心,91,3,5,0,89,7540,0,0,0,0,0,0,1508,3,0,0,0,0,3,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-04-28,櫃檯買賣中心,89,2,3,0,88,7540,0,0,0,0,0,0,1508,3,0,0,0,0,3,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-04-29,櫃檯買賣中心,88,0,4,0,84,7540,0,0,0,0,0,0,1508,3,0,0,0,0,3,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-05-03,櫃檯買賣中心,84,0,0,0,84,7540,0,0,0,0,0,0,1508,3,0,0,0,0,3,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-05-04,櫃檯買賣中心,84,2,0,0,86,7540,0,0,0,0,0,0,1508,3,0,0,0,0,3,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-05-05,櫃檯買賣中心,86,2,0,0,88,7540,0,0,0,0,0,0,1508,3,1,0,0,0,4,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-05-06,櫃檯買賣中心,88,0,3,0,85,7540,0,0,0,0,0,0,1508,4,0,0,0,0,4,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-05-09,櫃檯買賣中心,85,0,1,0,84,7540,0,0,0,0,0,0,1508,4,0,0,0,0,4,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-05-10,櫃檯買賣中心,84,2,0,0,86,7540,0,0,0,0,0,0,1508,4,0,0,0,1,3,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-05-11,櫃檯買賣中心,86,1,12,0,75,7540,0,0,0,0,0,0,1508,3,0,0,0,0,3,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-05-12,櫃檯買賣中心,75,0,5,0,70,7540,0,0,0,0,0,0,1508,3,0,0,0,0,3,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-05-13,櫃檯買賣中心,70,1,1,0,70,7540,0,0,0,0,0,0,1508,3,0,0,0,0,3,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-05-16,櫃檯買賣中心,70,0,1,0,69,7540,0,0,0,0,0,0,1508,3,0,0,0,0,3,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-05-17,櫃檯買賣中心,69,1,0,0,70,7540,0,0,0,0,0,0,1508,3,0,0,0,0,3,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-05-18,櫃檯買賣中心,70,6,1,0,75,7540,0,0,0,0,0,0,1508,3,0,0,0,0,3,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-05-19,櫃檯買賣中心,75,0,1,0,74,7540,0,0,0,0,0,0,1508,3,0,0,0,0,3,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-05-20,櫃檯買賣中心,74,1,5,0,70,7540,0,0,0,0,0,0,1508,3,0,0,0,0,3,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-05-23,櫃檯買賣中心,70,0,0,0,70,7540,0,0,0,0,0,0,1508,3,0,0,0,0,3,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-05-24,櫃檯買賣中心,70,0,0,0,70,7540,0,0,0,0,0,0,1508,3,0,0,0,0,3,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-05-25,櫃檯買賣中心,70,4,1,0,73,7540,0,0,0,0,0,0,1508,3,0,0,0,0,3,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-05-26,櫃檯買賣中心,73,4,2,0,75,7540,0,0,0,0,0,0,1508,3,0,0,0,0,3,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-05-27,櫃檯買賣中心,75,3,0,0,78,7540,0,0,0,0,0,0,1508,3,0,0,0,0,3,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-05-30,櫃檯買賣中心,78,0,2,0,76,7540,0,0,0,0,0,0,1508,3,0,0,0,0,3,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-05-31,櫃檯買賣中心,76,0,6,0,70,7540,0,0,0,0,0,0,1508,3,0,0,0,0,3,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-06-01,櫃檯買賣中心,70,1,1,0,70,7540,0,0,0,0,0,0,1508,3,0,0,0,0,3,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
2022-06-02,櫃檯買賣中心,70,7,1,0,76,7540,0,0,0,0,0,0,1508,3,0,0,0,0,3,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
