date,market,MarginPreviousDayBalance,MarginBuy,MarginSell,MarginCashRedemption,MarginCurrentDayBalance,MarginNextDayQuota,SecuritiesFirmLoanPreviousDayBalance,SecuritiesFirmLoanBuy,SecuritiesFirmLoanSell,SecuritiesFirmLoanCashRedemption,SecuritiesFirmLoanReplacement,SecuritiesFirmLoanCurrentDayBalance,SecuritiesFirmLoanNextDayQuota,UnrestrictedLoanPreviousDayBalance,UnrestrictedLoanBuy,UnrestrictedLoanSell,UnrestrictedLoanCashRedemption,UnrestrictedLoanReplacement,UnrestrictedLoanCurrentDayBalance,UnrestrictedLoanNextDayQuota,SecuritiesFinanceSecuredLoanPreviousDayBalance,SecuritiesFinanceSecuredLoanBuy,SecuritiesFinanceSecuredLoanSell,SecuritiesFinanceSecuredLoanCashRedemption,SecuritiesFinanceSecuredLoanReplacement,SecuritiesFinanceSecuredLoanCurrentDayBalance,SecuritiesFinanceSecuredLoanNextDayQuota,SettlementMarginPreviousDayBalance,SettlementMarginBuy,SettlementMarginSell,SettlementMarginCashRedemption,SettlementMarginReplacement,SettlementMarginCurrentDayBalance,SettlementMarginNextDayQuota
2015-01-05,集中市場,8399,231,76,0,8554,126238,6,0,0,0,0,6,25248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25248
2015-01-06,集中市場,8554,499,291,0,8762,126238,6,0,0,0,0,6,25248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25248
2015-01-07,集中市場,8762,228,150,0,8840,126238,6,0,0,0,0,6,25248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25248
2015-01-08,集中市場,8840,554,190,1,9203,126238,6,0,0,0,0,6,25248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25248
2015-01-09,集中市場,9203,886,534,1,9554,126238,6,0,0,0,0,6,25248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25248
2015-01-12,集中市場,9554,191,268,2,9475,126238,6,0,0,0,0,6,25248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25248
2015-01-13,集中市場,9475,217,195,1,9496,126238,6,0,0,0,0,6,25248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25248
2015-01-14,集中市場,9496,175,62,0,9609,126238,6,0,0,0,0,6,25248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25248
2015-01-15,集中市場,9609,721,451,0,9879,126238,6,0,0,0,0,6,25248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25248
2015-01-16,集中市場,9879,370,457,1,9791,126238,6,0,0,0,0,6,25248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25248
2015-01-19,集中市場,9791,560,433,1,9917,126238,6,0,0,0,0,6,25248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25248
2015-01-20,集中市場,9917,177,333,0,9761,126238,6,0,0,0,0,6,25248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25248
2015-01-21,集中市場,9761,110,142,3,9726,126238,6,0,0,0,0,6,25248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25248
2015-01-22,集中市場,9726,263,209,0,9780,126238,6,0,0,0,0,6,25248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25248
2015-01-23,集中市場,9780,220,361,11,9628,126238,6,0,0,0,0,6,25248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25248
2015-01-26,集中市場,9628,231,181,1,9677,126238,6,0,0,0,0,6,25248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25248
