date,market,MarginPreviousDayBalance,MarginBuy,MarginSell,MarginCashRedemption,MarginCurrentDayBalance,MarginNextDayQuota,SecuritiesFirmLoanPreviousDayBalance,SecuritiesFirmLoanBuy,SecuritiesFirmLoanSell,SecuritiesFirmLoanCashRedemption,SecuritiesFirmLoanReplacement,SecuritiesFirmLoanCurrentDayBalance,SecuritiesFirmLoanNextDayQuota,UnrestrictedLoanPreviousDayBalance,UnrestrictedLoanBuy,UnrestrictedLoanSell,UnrestrictedLoanCashRedemption,UnrestrictedLoanReplacement,UnrestrictedLoanCurrentDayBalance,UnrestrictedLoanNextDayQuota,SecuritiesFinanceSecuredLoanPreviousDayBalance,SecuritiesFinanceSecuredLoanBuy,SecuritiesFinanceSecuredLoanSell,SecuritiesFinanceSecuredLoanCashRedemption,SecuritiesFinanceSecuredLoanReplacement,SecuritiesFinanceSecuredLoanCurrentDayBalance,SecuritiesFinanceSecuredLoanNextDayQuota,SettlementMarginPreviousDayBalance,SettlementMarginBuy,SettlementMarginSell,SettlementMarginCashRedemption,SettlementMarginReplacement,SettlementMarginCurrentDayBalance,SettlementMarginNextDayQuota
2015-05-29,集中市場,2730,7,6,77,2654,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-06-01,集中市場,2654,8,5,0,2657,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-06-02,集中市場,2657,2,5,0,2654,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-06-03,集中市場,2654,17,30,64,2577,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-06-04,集中市場,2577,28,7,0,2598,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-06-05,集中市場,2598,8,22,0,2584,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-06-08,集中市場,2584,10,16,0,2578,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-06-09,集中市場,2578,39,128,0,2489,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-06-10,集中市場,2489,10,42,0,2457,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-06-11,集中市場,2457,17,34,37,2403,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-06-12,集中市場,2403,9,26,0,2386,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-06-15,集中市場,2386,9,36,0,2359,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-06-16,集中市場,2359,16,27,0,2348,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-06-17,集中市場,2348,20,2,0,2366,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-06-18,集中市場,2366,9,5,0,2370,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-06-22,集中市場,2370,63,48,0,2385,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-06-23,集中市場,2385,80,39,0,2426,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-06-24,集中市場,2426,38,41,0,2423,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-06-25,集中市場,2423,41,22,0,2442,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-06-26,集中市場,2442,41,34,0,2449,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-06-29,集中市場,2449,13,5,2,2455,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-06-30,集中市場,2455,41,52,0,2444,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-07-01,集中市場,2444,36,33,0,2447,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-07-02,集中市場,2447,57,76,37,2391,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-07-03,集中市場,2391,90,39,0,2442,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-07-06,集中市場,2442,20,11,0,2451,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-07-07,集中市場,2451,18,35,0,2434,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-07-08,集中市場,2434,107,62,0,2479,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-07-09,集中市場,2479,80,52,0,2507,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-07-13,集中市場,2507,42,31,0,2518,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-07-14,集中市場,2518,41,67,0,2492,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-07-15,集中市場,2491,29,44,0,2476,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-07-16,集中市場,2476,40,38,0,2478,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-07-17,集中市場,2478,47,28,154,2343,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-07-20,集中市場,2343,84,69,1,2357,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-07-21,集中市場,2357,35,65,0,2327,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-07-22,集中市場,2327,18,8,0,2337,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-07-23,集中市場,2337,56,61,0,2332,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-07-24,集中市場,2332,38,32,0,2338,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-07-27,集中市場,2338,78,69,0,2347,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-07-28,集中市場,2347,45,29,0,2363,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-07-29,集中市場,2362,122,65,0,2419,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-07-30,集中市場,2419,26,11,0,2434,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-07-31,集中市場,2434,19,3,1,2449,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-08-03,集中市場,2449,56,21,10,2474,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-08-04,集中市場,2474,32,93,0,2413,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-08-05,集中市場,2413,13,19,0,2407,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-08-06,集中市場,2407,22,22,0,2407,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-08-07,集中市場,2407,6,6,0,2407,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-08-10,集中市場,2407,33,4,0,2436,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-08-11,集中市場,2436,19,34,0,2421,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-08-12,集中市場,2421,36,6,0,2451,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-08-13,集中市場,2451,4,23,0,2432,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-08-14,集中市場,2432,2,9,0,2425,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-08-17,集中市場,2425,35,16,0,2444,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-08-18,集中市場,2444,56,127,0,2373,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-08-19,集中市場,2373,19,118,21,2253,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-08-20,集中市場,2253,45,138,0,2160,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-08-21,集中市場,2160,18,82,0,2096,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-08-24,集中市場,2096,49,296,159,1690,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-08-25,集中市場,1690,54,350,0,1394,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-08-26,集中市場,1394,60,41,31,1382,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-08-27,集中市場,1382,31,31,41,1341,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-08-28,集中市場,1341,8,59,76,1214,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-08-31,集中市場,1214,7,3,0,1218,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-09-01,集中市場,1218,152,14,0,1356,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-09-02,集中市場,1356,39,73,76,1246,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-09-03,集中市場,1246,8,22,0,1232,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-09-04,集中市場,1232,25,44,22,1191,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-09-07,集中市場,1191,0,10,0,1181,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-09-08,集中市場,1181,5,31,0,1155,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-09-09,集中市場,1155,4,14,0,1145,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-09-10,集中市場,1145,53,4,0,1194,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-09-11,集中市場,1194,43,5,40,1192,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-09-14,集中市場,1192,57,25,0,1224,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-09-15,集中市場,1224,38,0,0,1262,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-09-16,集中市場,1262,0,0,0,1262,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-09-17,集中市場,1262,4,26,0,1240,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-09-18,集中市場,1240,14,16,0,1238,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-09-21,集中市場,1238,9,1,0,1246,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-09-22,集中市場,1246,26,160,0,1112,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-09-23,集中市場,1112,4,8,0,1108,28415,0,0,0,0,0,0,5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5683
2015-09-24,集中市場,1108,2,2,0,1108,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-09-25,集中市場,1108,0,1,17,1090,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-09-30,集中市場,1090,0,0,0,1090,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-10-01,集中市場,1090,3,2,32,1059,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-10-02,集中市場,1059,0,0,31,1028,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-10-05,集中市場,1028,13,11,18,1012,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-10-06,集中市場,1012,5,2,5,1010,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-10-07,集中市場,1010,0,0,0,1010,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-10-08,集中市場,1010,6,11,0,1005,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-10-12,集中市場,1005,2,11,0,996,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-10-13,集中市場,996,2,1,0,997,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-10-14,集中市場,997,0,3,0,994,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-10-15,集中市場,994,0,9,0,985,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-10-16,集中市場,985,10,0,0,995,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-10-19,集中市場,995,1,23,0,973,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-10-20,集中市場,973,6,1,0,978,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-10-21,集中市場,978,1,0,0,979,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-10-22,集中市場,979,1,7,0,973,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-10-23,集中市場,973,22,8,0,987,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-10-26,集中市場,987,41,26,0,1002,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-10-27,集中市場,1002,41,45,1,997,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-10-28,集中市場,997,10,22,0,985,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-10-29,集中市場,985,4,25,0,964,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-10-30,集中市場,964,7,11,0,960,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-11-02,集中市場,960,6,3,0,963,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-11-03,集中市場,963,1,14,0,950,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-11-04,集中市場,950,0,4,0,946,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-11-05,集中市場,946,1,1,0,946,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-11-06,集中市場,946,11,16,0,941,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-11-09,集中市場,941,2,4,0,939,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-11-10,集中市場,939,6,17,0,928,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-11-11,集中市場,928,4,15,0,917,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-11-12,集中市場,917,0,5,0,912,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-11-13,集中市場,912,0,5,0,907,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-11-16,集中市場,907,34,5,0,936,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-11-17,集中市場,936,4,2,0,938,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-11-18,集中市場,938,1,1,0,938,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-11-19,集中市場,938,1,20,0,919,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-11-20,集中市場,919,1,2,0,918,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-11-23,集中市場,918,18,0,0,936,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-11-24,集中市場,936,4,0,0,940,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-11-25,集中市場,940,1,5,0,936,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-11-26,集中市場,936,6,4,0,938,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-11-27,集中市場,938,0,2,0,936,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-11-30,集中市場,936,2,11,53,874,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-12-01,集中市場,874,2,0,0,876,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-12-02,集中市場,876,2,3,0,875,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-12-03,集中市場,875,6,3,0,878,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-12-04,集中市場,878,2,2,0,878,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-12-07,集中市場,878,12,1,0,889,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-12-08,集中市場,889,18,0,0,907,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-12-09,集中市場,907,10,5,0,912,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-12-10,集中市場,912,8,2,0,918,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-12-11,集中市場,918,2,3,0,917,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-12-14,集中市場,917,0,2,60,855,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-12-15,集中市場,855,2,1,0,856,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-12-16,集中市場,856,2,2,0,856,28115,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623
2015-12-17,集中市場,856,1,2,0,855,26825,0,0,0,0,0,0,5365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5365
2015-12-18,集中市場,855,13,0,16,852,26825,0,0,0,0,0,0,5365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5365
2015-12-21,集中市場,852,8,2,0,858,26825,0,0,0,0,0,0,5365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5365
2015-12-22,集中市場,858,12,11,0,859,26825,0,0,0,0,0,0,5365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5365
2015-12-23,集中市場,859,16,5,0,870,26825,0,0,0,0,0,0,5365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5365
2015-12-24,集中市場,870,13,13,0,870,26825,0,0,0,0,0,0,5365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5365
2015-12-25,集中市場,870,16,3,0,883,26825,0,0,0,0,0,0,5365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5365
2015-12-28,集中市場,883,1,6,6,872,26825,0,0,0,0,0,0,5365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5365
2015-12-29,集中市場,872,11,1,0,882,26825,0,0,0,0,0,0,5365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5365
2015-12-30,集中市場,882,5,1,0,886,26825,0,0,0,0,0,0,5365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5365
2015-12-31,集中市場,886,4,0,0,890,26825,0,0,0,0,0,0,5365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5365
2016-01-04,集中市場,890,16,14,0,892,26825,0,0,0,0,0,0,5365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5365
2016-01-05,集中市場,892,4,0,0,896,26825,0,0,0,0,0,0,5365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5365
2016-01-06,集中市場,896,7,0,0,903,26825,0,0,0,0,0,0,5365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5365
2016-01-07,集中市場,903,21,5,0,919,26825,0,0,0,0,0,0,5365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5365
2016-01-08,集中市場,919,36,1,0,954,26825,0,0,0,0,0,0,5365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5365
2016-01-11,集中市場,954,6,3,0,957,26825,0,0,0,0,0,0,5365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5365
