date,market,MarginPreviousDayBalance,MarginBuy,MarginSell,MarginCashRedemption,MarginCurrentDayBalance,MarginNextDayQuota,SecuritiesFirmLoanPreviousDayBalance,SecuritiesFirmLoanBuy,SecuritiesFirmLoanSell,SecuritiesFirmLoanCashRedemption,SecuritiesFirmLoanReplacement,SecuritiesFirmLoanCurrentDayBalance,SecuritiesFirmLoanNextDayQuota,UnrestrictedLoanPreviousDayBalance,UnrestrictedLoanBuy,UnrestrictedLoanSell,UnrestrictedLoanCashRedemption,UnrestrictedLoanReplacement,UnrestrictedLoanCurrentDayBalance,UnrestrictedLoanNextDayQuota,SecuritiesFinanceSecuredLoanPreviousDayBalance,SecuritiesFinanceSecuredLoanBuy,SecuritiesFinanceSecuredLoanSell,SecuritiesFinanceSecuredLoanCashRedemption,SecuritiesFinanceSecuredLoanReplacement,SecuritiesFinanceSecuredLoanCurrentDayBalance,SecuritiesFinanceSecuredLoanNextDayQuota,SettlementMarginPreviousDayBalance,SettlementMarginBuy,SettlementMarginSell,SettlementMarginCashRedemption,SettlementMarginReplacement,SettlementMarginCurrentDayBalance,SettlementMarginNextDayQuota
2015-05-29,櫃檯買賣中心,4937,10,60,0,4887,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-06-01,櫃檯買賣中心,4887,16,25,0,4878,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-06-02,櫃檯買賣中心,4878,12,27,0,4863,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-06-03,櫃檯買賣中心,4863,1,19,0,4845,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-06-04,櫃檯買賣中心,4845,9,42,0,4812,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-06-05,櫃檯買賣中心,4812,17,26,0,4803,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-06-08,櫃檯買賣中心,4803,6,5,0,4804,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-06-09,櫃檯買賣中心,4804,31,67,7,4761,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-06-10,櫃檯買賣中心,4761,34,45,0,4750,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-06-11,櫃檯買賣中心,4750,7,82,35,4640,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-06-12,櫃檯買賣中心,4640,15,55,0,4600,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-06-15,櫃檯買賣中心,4600,3,6,30,4567,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-06-16,櫃檯買賣中心,4567,24,10,0,4581,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-06-17,櫃檯買賣中心,4581,10,17,3,4571,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-06-18,櫃檯買賣中心,4571,4,4,0,4571,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-06-22,櫃檯買賣中心,4571,12,4,0,4579,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-06-23,櫃檯買賣中心,4579,9,7,0,4581,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-06-24,櫃檯買賣中心,4581,1,2,0,4580,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-06-25,櫃檯買賣中心,4580,10,4,0,4586,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-06-26,櫃檯買賣中心,4586,2,5,2,4581,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-06-29,櫃檯買賣中心,4581,5,4,10,4572,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-06-30,櫃檯買賣中心,4572,13,1,0,4584,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-07-01,櫃檯買賣中心,4584,9,0,1,4592,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-07-02,櫃檯買賣中心,4592,28,35,0,4585,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-07-03,櫃檯買賣中心,4585,3,3,0,4585,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-07-06,櫃檯買賣中心,4585,0,15,0,4570,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-07-07,櫃檯買賣中心,4570,2,3,2,4567,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-07-08,櫃檯買賣中心,4567,44,34,10,4567,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-07-09,櫃檯買賣中心,4567,23,60,0,4530,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-07-13,櫃檯買賣中心,4530,42,39,10,4523,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-07-14,櫃檯買賣中心,4523,7,17,0,4513,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-07-15,櫃檯買賣中心,4513,0,4,5,4504,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-07-16,櫃檯買賣中心,4504,0,8,0,4496,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-07-17,櫃檯買賣中心,4496,6,16,0,4486,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-07-20,櫃檯買賣中心,4486,3,25,0,4464,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-07-21,櫃檯買賣中心,4464,7,8,39,4424,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-07-22,櫃檯買賣中心,4424,54,41,0,4437,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-07-23,櫃檯買賣中心,4437,31,26,12,4430,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-07-24,櫃檯買賣中心,4430,4,6,20,4408,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-07-27,櫃檯買賣中心,4408,5,44,2,4367,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-07-28,櫃檯買賣中心,4367,65,169,2,4261,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-07-29,櫃檯買賣中心,4261,44,78,0,4227,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-07-30,櫃檯買賣中心,4227,0,24,0,4203,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-07-31,櫃檯買賣中心,4203,3,12,0,4194,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-08-03,櫃檯買賣中心,4194,19,35,0,4178,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-08-04,櫃檯買賣中心,4178,19,100,0,4097,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-08-05,櫃檯買賣中心,4097,42,70,0,4069,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-08-06,櫃檯買賣中心,4069,18,8,0,4079,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-08-07,櫃檯買賣中心,4079,10,8,0,4081,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-08-10,櫃檯買賣中心,4081,11,4,0,4088,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-08-11,櫃檯買賣中心,4088,32,4,0,4116,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-08-12,櫃檯買賣中心,4116,11,2,0,4125,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-08-13,櫃檯買賣中心,4125,18,11,0,4132,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-08-14,櫃檯買賣中心,4132,13,2,38,4105,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-08-17,櫃檯買賣中心,4105,11,0,0,4116,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-08-18,櫃檯買賣中心,4116,4,0,0,4120,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-08-19,櫃檯買賣中心,4120,4,56,0,4068,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-08-20,櫃檯買賣中心,4068,96,69,2,4093,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
2015-08-21,櫃檯買賣中心,4093,57,73,0,4077,21327,0,0,0,0,0,0,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265
