date,market,MarginPreviousDayBalance,MarginBuy,MarginSell,MarginCashRedemption,MarginCurrentDayBalance,MarginNextDayQuota,SecuritiesFirmLoanPreviousDayBalance,SecuritiesFirmLoanBuy,SecuritiesFirmLoanSell,SecuritiesFirmLoanCashRedemption,SecuritiesFirmLoanReplacement,SecuritiesFirmLoanCurrentDayBalance,SecuritiesFirmLoanNextDayQuota,UnrestrictedLoanPreviousDayBalance,UnrestrictedLoanBuy,UnrestrictedLoanSell,UnrestrictedLoanCashRedemption,UnrestrictedLoanReplacement,UnrestrictedLoanCurrentDayBalance,UnrestrictedLoanNextDayQuota,SecuritiesFinanceSecuredLoanPreviousDayBalance,SecuritiesFinanceSecuredLoanBuy,SecuritiesFinanceSecuredLoanSell,SecuritiesFinanceSecuredLoanCashRedemption,SecuritiesFinanceSecuredLoanReplacement,SecuritiesFinanceSecuredLoanCurrentDayBalance,SecuritiesFinanceSecuredLoanNextDayQuota,SettlementMarginPreviousDayBalance,SettlementMarginBuy,SettlementMarginSell,SettlementMarginCashRedemption,SettlementMarginReplacement,SettlementMarginCurrentDayBalance,SettlementMarginNextDayQuota
2015-01-05,集中市場,11782,171,257,0,11696,235359,1,0,0,0,0,1,47072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47072
2015-01-06,集中市場,11696,124,183,0,11637,235359,1,0,0,0,0,1,47072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47072
2015-01-07,集中市場,11637,151,103,6,11679,235359,1,0,0,0,0,1,47072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47072
2015-01-08,集中市場,11679,245,211,0,11713,235359,1,0,0,0,0,1,47072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47072
2015-01-09,集中市場,11713,112,138,0,11687,235359,1,0,0,0,0,1,47072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47072
2015-01-12,集中市場,11687,136,235,8,11580,235359,1,0,0,0,0,1,47072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47072
2015-01-13,集中市場,11580,118,119,2,11577,235359,1,0,0,0,0,1,47072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47072
2015-01-14,集中市場,11577,111,109,1,11578,235359,1,0,0,0,0,1,47072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47072
2015-01-15,集中市場,11578,81,99,3,11557,235359,1,0,0,0,0,1,47072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47072
2015-01-16,集中市場,11557,180,94,2,11641,235359,1,0,0,0,0,1,47072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47072
2015-01-19,集中市場,11641,67,63,0,11645,235359,1,0,0,0,0,1,47072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47072
2015-01-20,集中市場,11645,36,378,0,11303,235359,1,0,0,0,0,1,47072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47072
2015-01-21,集中市場,11303,144,185,0,11262,235359,1,0,0,0,0,1,47072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47072
2015-01-22,集中市場,11262,131,194,3,11196,235359,1,0,0,0,0,1,47072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47072
2015-01-23,集中市場,11196,170,344,0,11022,235359,1,0,0,0,0,1,47072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47072
2015-01-26,集中市場,11022,184,256,2,10948,235359,1,0,0,0,0,1,47072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47072
2015-01-27,集中市場,10948,55,317,0,10686,235359,1,0,0,0,0,1,47072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47072
2015-01-28,集中市場,10686,113,164,2,10633,235359,1,0,0,0,0,1,47072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47072
2015-01-29,集中市場,10633,34,221,11,10435,235359,1,0,0,0,0,1,47072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47072
2015-01-30,集中市場,10435,190,503,5,10117,235359,1,0,0,0,0,1,47072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47072
2015-02-02,集中市場,10117,77,255,213,9726,235359,1,0,0,0,0,1,47072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47072
2015-02-03,集中市場,9726,194,81,1,9838,235359,1,0,0,0,0,1,47072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47072
2015-02-04,集中市場,9838,289,365,5,9757,235359,1,0,0,0,0,1,47072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47072
