date,market,MarginPreviousDayBalance,MarginBuy,MarginSell,MarginCashRedemption,MarginCurrentDayBalance,MarginNextDayQuota,SecuritiesFirmLoanPreviousDayBalance,SecuritiesFirmLoanBuy,SecuritiesFirmLoanSell,SecuritiesFirmLoanCashRedemption,SecuritiesFirmLoanReplacement,SecuritiesFirmLoanCurrentDayBalance,SecuritiesFirmLoanNextDayQuota,UnrestrictedLoanPreviousDayBalance,UnrestrictedLoanBuy,UnrestrictedLoanSell,UnrestrictedLoanCashRedemption,UnrestrictedLoanReplacement,UnrestrictedLoanCurrentDayBalance,UnrestrictedLoanNextDayQuota,SecuritiesFinanceSecuredLoanPreviousDayBalance,SecuritiesFinanceSecuredLoanBuy,SecuritiesFinanceSecuredLoanSell,SecuritiesFinanceSecuredLoanCashRedemption,SecuritiesFinanceSecuredLoanReplacement,SecuritiesFinanceSecuredLoanCurrentDayBalance,SecuritiesFinanceSecuredLoanNextDayQuota,SettlementMarginPreviousDayBalance,SettlementMarginBuy,SettlementMarginSell,SettlementMarginCashRedemption,SettlementMarginReplacement,SettlementMarginCurrentDayBalance,SettlementMarginNextDayQuota
2019-06-04,櫃檯買賣中心,0,0,0,0,0,8250,0,0,0,0,0,0,1650,0,0,0,0,0,0,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,1650
2023-05-09,櫃檯買賣中心,0,0,0,0,0,10500,0,0,0,0,0,0,2100,202,0,0,0,0,202,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,2100
2023-05-10,櫃檯買賣中心,0,8,0,0,8,10500,0,0,0,0,0,0,2100,202,0,0,0,0,202,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,2100
2023-05-11,櫃檯買賣中心,8,5,1,0,12,10500,0,0,0,0,0,0,2100,202,0,0,0,0,202,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,2100
2023-05-12,櫃檯買賣中心,12,14,2,0,24,10500,0,0,0,0,0,0,2100,202,5,0,9,0,198,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,2100
2023-05-15,櫃檯買賣中心,24,5,4,0,25,10500,0,0,0,0,0,0,2100,198,0,0,0,0,198,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,2100
2023-05-16,櫃檯買賣中心,25,2,7,0,20,10500,0,0,0,0,0,0,2100,198,0,1,0,0,197,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,2100
2023-05-17,櫃檯買賣中心,20,0,0,0,20,10500,0,0,0,0,0,0,2100,197,0,0,0,0,197,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,2100
2023-05-18,櫃檯買賣中心,20,0,0,0,20,10500,0,0,0,0,0,0,2100,197,0,0,6,0,191,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,2100
2023-05-19,櫃檯買賣中心,20,15,0,0,35,10500,0,0,0,0,0,0,2100,191,0,0,0,0,191,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,2100
2023-05-22,櫃檯買賣中心,35,0,0,0,35,10500,0,0,0,0,0,0,2100,191,0,0,0,0,191,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,2100
2023-05-23,櫃檯買賣中心,35,7,0,0,42,10500,0,0,0,0,0,0,2100,191,0,0,0,0,191,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,2100
2023-05-24,櫃檯買賣中心,42,4,1,0,45,10500,0,0,0,0,0,0,2100,191,0,0,0,0,191,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,2100
2023-05-25,櫃檯買賣中心,45,36,0,0,81,10500,0,0,0,0,0,0,2100,191,0,0,0,0,191,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,2100
2023-05-26,櫃檯買賣中心,81,4,0,0,85,10500,0,0,0,0,0,0,2100,191,0,0,0,0,191,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,2100
2023-05-29,櫃檯買賣中心,85,7,0,0,92,10500,0,0,0,0,0,0,2100,191,2,0,0,0,193,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,2100
2023-05-30,櫃檯買賣中心,92,48,0,0,140,10500,0,0,0,0,0,0,2100,193,10,0,0,0,203,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,2100
2023-05-31,櫃檯買賣中心,140,3,9,0,134,10500,0,0,0,0,0,0,2100,203,0,0,3,0,200,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,2100
2023-06-01,櫃檯買賣中心,134,7,9,0,132,10500,0,0,0,0,0,0,2100,200,0,0,17,0,183,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,2100
2023-06-02,櫃檯買賣中心,132,9,0,0,141,10500,0,0,0,0,0,0,2100,183,0,0,0,0,183,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,2100
2023-06-05,櫃檯買賣中心,141,2,14,0,129,10500,0,0,0,0,0,0,2100,183,0,0,3,0,180,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,2100
2023-06-06,櫃檯買賣中心,129,3,0,0,132,10500,0,0,0,0,0,0,2100,180,0,0,0,0,180,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,2100
2023-06-07,櫃檯買賣中心,132,18,1,0,149,10500,0,0,0,0,0,0,2100,180,0,0,6,0,174,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,2100
2023-06-08,櫃檯買賣中心,149,20,4,0,165,10500,0,0,0,0,0,0,2100,174,0,0,13,0,161,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,2100
2023-06-09,櫃檯買賣中心,165,38,21,0,182,10500,0,0,0,0,0,0,2100,161,0,0,0,0,161,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,2100
2023-06-12,櫃檯買賣中心,182,26,28,0,180,10500,0,0,0,0,0,0,2100,161,0,0,0,0,161,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,2100
2023-06-13,櫃檯買賣中心,180,10,20,0,170,10500,0,0,0,0,0,0,2100,161,0,1,0,0,160,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,2100
2023-06-14,櫃檯買賣中心,170,11,16,0,165,10500,0,0,0,0,0,0,2100,160,0,0,0,0,160,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,2100
