date,market,MarginPreviousDayBalance,MarginBuy,MarginSell,MarginCashRedemption,MarginCurrentDayBalance,MarginNextDayQuota,SecuritiesFirmLoanPreviousDayBalance,SecuritiesFirmLoanBuy,SecuritiesFirmLoanSell,SecuritiesFirmLoanCashRedemption,SecuritiesFirmLoanReplacement,SecuritiesFirmLoanCurrentDayBalance,SecuritiesFirmLoanNextDayQuota,UnrestrictedLoanPreviousDayBalance,UnrestrictedLoanBuy,UnrestrictedLoanSell,UnrestrictedLoanCashRedemption,UnrestrictedLoanReplacement,UnrestrictedLoanCurrentDayBalance,UnrestrictedLoanNextDayQuota,SecuritiesFinanceSecuredLoanPreviousDayBalance,SecuritiesFinanceSecuredLoanBuy,SecuritiesFinanceSecuredLoanSell,SecuritiesFinanceSecuredLoanCashRedemption,SecuritiesFinanceSecuredLoanReplacement,SecuritiesFinanceSecuredLoanCurrentDayBalance,SecuritiesFinanceSecuredLoanNextDayQuota,SettlementMarginPreviousDayBalance,SettlementMarginBuy,SettlementMarginSell,SettlementMarginCashRedemption,SettlementMarginReplacement,SettlementMarginCurrentDayBalance,SettlementMarginNextDayQuota
2015-01-05,集中市場,6479,125,135,0,6469,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-01-06,集中市場,6469,156,136,0,6489,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-01-07,集中市場,6489,81,246,9,6315,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-01-08,集中市場,6315,210,105,46,6374,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-01-09,集中市場,6374,171,176,1,6368,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-01-12,集中市場,6368,146,142,0,6372,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-01-13,集中市場,6372,43,129,0,6286,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-01-14,集中市場,6286,478,120,0,6644,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-01-15,集中市場,6644,107,116,1,6634,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-01-16,集中市場,6634,41,125,0,6550,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-01-19,集中市場,6550,224,125,0,6649,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-01-20,集中市場,6649,656,672,0,6633,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-01-21,集中市場,6633,237,117,0,6753,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-01-22,集中市場,6753,222,419,0,6556,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-01-23,集中市場,6556,183,303,0,6436,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-01-26,集中市場,6436,197,106,0,6527,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-01-27,集中市場,6527,211,296,1,6441,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-01-28,集中市場,6441,192,187,0,6446,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-01-29,集中市場,6446,105,93,2,6456,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-01-30,集中市場,6456,78,105,0,6429,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-02-02,集中市場,6429,42,54,0,6417,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-02-03,集中市場,6417,338,336,0,6419,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-02-04,集中市場,6419,328,86,2,6659,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-02-05,集中市場,6659,500,102,0,7057,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-02-06,集中市場,7057,190,159,8,7080,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-02-09,集中市場,7080,48,88,14,7026,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-02-10,集中市場,7026,182,159,1,7048,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-02-11,集中市場,7048,76,153,17,6954,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-02-12,集中市場,6954,421,79,7,7289,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-02-13,集中市場,7289,91,298,24,7058,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-02-16,集中市場,7289,91,298,24,7058,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-02-17,集中市場,7289,91,298,24,7058,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-02-24,集中市場,7057,122,146,2,7031,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-02-25,集中市場,7031,175,51,5,7150,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-02-26,集中市場,7150,122,117,3,7152,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-03-02,集中市場,7152,123,97,0,7178,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-03-03,集中市場,7178,938,782,0,7334,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-03-04,集中市場,7334,294,125,1,7502,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-03-05,集中市場,7502,179,713,0,6968,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-03-06,集中市場,6968,417,299,7,7079,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-03-09,集中市場,7079,111,111,1,7078,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-03-10,集中市場,7078,41,221,1,6897,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-03-11,集中市場,6897,67,98,0,6866,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-03-12,集中市場,6866,21,161,0,6726,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-03-13,集中市場,6726,57,119,2,6662,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-03-16,集中市場,6662,21,94,0,6589,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-03-17,集中市場,6589,26,97,0,6518,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-03-18,集中市場,6518,132,97,2,6551,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-03-19,集中市場,6551,154,266,12,6427,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-03-20,集中市場,6427,458,193,2,6690,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-03-23,集中市場,6690,402,172,0,6920,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
2015-03-24,集中市場,6920,332,254,14,6984,84927,6,0,0,0,0,6,16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985
