date,market,MarginPreviousDayBalance,MarginBuy,MarginSell,MarginCashRedemption,MarginCurrentDayBalance,MarginNextDayQuota,SecuritiesFirmLoanPreviousDayBalance,SecuritiesFirmLoanBuy,SecuritiesFirmLoanSell,SecuritiesFirmLoanCashRedemption,SecuritiesFirmLoanReplacement,SecuritiesFirmLoanCurrentDayBalance,SecuritiesFirmLoanNextDayQuota,UnrestrictedLoanPreviousDayBalance,UnrestrictedLoanBuy,UnrestrictedLoanSell,UnrestrictedLoanCashRedemption,UnrestrictedLoanReplacement,UnrestrictedLoanCurrentDayBalance,UnrestrictedLoanNextDayQuota,SecuritiesFinanceSecuredLoanPreviousDayBalance,SecuritiesFinanceSecuredLoanBuy,SecuritiesFinanceSecuredLoanSell,SecuritiesFinanceSecuredLoanCashRedemption,SecuritiesFinanceSecuredLoanReplacement,SecuritiesFinanceSecuredLoanCurrentDayBalance,SecuritiesFinanceSecuredLoanNextDayQuota,SettlementMarginPreviousDayBalance,SettlementMarginBuy,SettlementMarginSell,SettlementMarginCashRedemption,SettlementMarginReplacement,SettlementMarginCurrentDayBalance,SettlementMarginNextDayQuota
2015-05-29,集中市場,2419,0,3,0,2416,44269,0,0,0,0,0,0,8854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8854
2015-06-01,集中市場,2416,0,0,0,2416,44269,0,0,0,0,0,0,8854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8854
2015-06-02,集中市場,2416,0,5,0,2411,44269,0,0,0,0,0,0,8854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8854
2015-06-03,集中市場,2411,0,0,0,2411,44269,0,0,0,0,0,0,8854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8854
2015-06-04,集中市場,2411,0,0,0,2411,44269,0,0,0,0,0,0,8854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8854
2015-06-05,集中市場,2411,0,1,0,2410,44269,0,0,0,0,0,0,8854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8854
2015-06-08,集中市場,2410,0,12,0,2398,44269,0,0,0,0,0,0,8854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8854
2015-06-09,集中市場,2398,0,22,0,2376,44269,0,0,0,0,0,0,8854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8854
2015-06-10,集中市場,2376,0,0,0,2376,44269,0,0,0,0,0,0,8854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8854
2015-06-11,集中市場,2376,0,3,0,2373,44269,0,0,0,0,0,0,8854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8854
2015-06-12,集中市場,2373,2,0,0,2375,44269,0,0,0,0,0,0,8854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8854
2015-06-15,集中市場,2375,1,1,0,2375,44269,0,0,0,0,0,0,8854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8854
2015-06-16,集中市場,2375,10,5,0,2380,44269,0,0,0,0,0,0,8854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8854
2015-06-17,集中市場,2380,0,7,0,2373,44269,0,0,0,0,0,0,8854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8854
2015-06-18,集中市場,2373,0,0,0,2373,44269,0,0,0,0,0,0,8854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8854
2015-06-22,集中市場,2373,0,0,0,2373,44269,0,0,0,0,0,0,8854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8854
2015-06-23,集中市場,2373,5,33,0,2345,44269,0,0,0,0,0,0,8854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8854
2015-06-24,集中市場,2345,0,0,0,2345,44269,0,0,0,0,0,0,8854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8854
2015-06-25,集中市場,2345,0,1,0,2344,44269,0,0,0,0,0,0,8854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8854
2015-06-26,集中市場,2344,0,11,0,2333,44269,0,0,0,0,0,0,8854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8854
2015-06-29,集中市場,2333,0,0,0,2333,44269,0,0,0,0,0,0,8854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8854
2015-06-30,集中市場,2333,5,0,0,2338,44269,0,0,0,0,0,0,8854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8854
2015-07-01,集中市場,2338,8,0,0,2346,44269,0,0,0,0,0,0,8854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8854
2015-07-02,集中市場,2346,4,3,0,2347,44269,0,0,0,0,0,0,8854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8854
2015-07-03,集中市場,2347,0,3,0,2344,44269,0,0,0,0,0,0,8854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8854
2015-07-06,集中市場,2344,18,4,0,2358,44269,0,0,0,0,0,0,8854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8854
