date,market,MarginPreviousDayBalance,MarginBuy,MarginSell,MarginCashRedemption,MarginCurrentDayBalance,MarginNextDayQuota,SecuritiesFirmLoanPreviousDayBalance,SecuritiesFirmLoanBuy,SecuritiesFirmLoanSell,SecuritiesFirmLoanCashRedemption,SecuritiesFirmLoanReplacement,SecuritiesFirmLoanCurrentDayBalance,SecuritiesFirmLoanNextDayQuota,UnrestrictedLoanPreviousDayBalance,UnrestrictedLoanBuy,UnrestrictedLoanSell,UnrestrictedLoanCashRedemption,UnrestrictedLoanReplacement,UnrestrictedLoanCurrentDayBalance,UnrestrictedLoanNextDayQuota,SecuritiesFinanceSecuredLoanPreviousDayBalance,SecuritiesFinanceSecuredLoanBuy,SecuritiesFinanceSecuredLoanSell,SecuritiesFinanceSecuredLoanCashRedemption,SecuritiesFinanceSecuredLoanReplacement,SecuritiesFinanceSecuredLoanCurrentDayBalance,SecuritiesFinanceSecuredLoanNextDayQuota,SettlementMarginPreviousDayBalance,SettlementMarginBuy,SettlementMarginSell,SettlementMarginCashRedemption,SettlementMarginReplacement,SettlementMarginCurrentDayBalance,SettlementMarginNextDayQuota
2015-05-29,櫃檯買賣中心,909,23,44,0,888,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-06-01,櫃檯買賣中心,888,13,21,1,879,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-06-02,櫃檯買賣中心,879,32,29,0,882,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-06-03,櫃檯買賣中心,882,41,65,4,854,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-06-04,櫃檯買賣中心,854,40,45,0,849,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-06-05,櫃檯買賣中心,849,14,17,1,845,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-06-08,櫃檯買賣中心,845,4,14,0,835,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-06-09,櫃檯買賣中心,835,12,11,0,836,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-06-10,櫃檯買賣中心,836,16,17,2,833,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-06-11,櫃檯買賣中心,833,3,26,0,810,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-06-12,櫃檯買賣中心,810,6,7,0,809,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-06-15,櫃檯買賣中心,809,11,16,0,804,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-06-16,櫃檯買賣中心,804,5,4,0,805,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-06-17,櫃檯買賣中心,805,12,7,0,810,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-06-18,櫃檯買賣中心,810,0,6,0,804,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-06-22,櫃檯買賣中心,804,15,8,0,811,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-06-23,櫃檯買賣中心,812,36,10,0,838,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-06-24,櫃檯買賣中心,838,15,8,0,845,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-06-25,櫃檯買賣中心,845,18,8,1,854,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-06-26,櫃檯買賣中心,854,16,20,0,850,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-06-29,櫃檯買賣中心,850,40,23,0,867,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-06-30,櫃檯買賣中心,867,13,13,1,866,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-07-01,櫃檯買賣中心,866,12,4,7,867,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-07-02,櫃檯買賣中心,867,11,38,0,840,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-07-03,櫃檯買賣中心,840,10,10,11,829,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-07-06,櫃檯買賣中心,829,9,10,7,821,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-07-07,櫃檯買賣中心,821,6,9,0,818,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-07-08,櫃檯買賣中心,818,22,35,0,805,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-07-09,櫃檯買賣中心,805,24,31,0,798,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-07-13,櫃檯買賣中心,798,9,26,1,780,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-07-14,櫃檯買賣中心,780,13,17,5,771,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-07-15,櫃檯買賣中心,771,23,15,0,779,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-07-16,櫃檯買賣中心,779,4,8,0,775,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-07-17,櫃檯買賣中心,775,8,9,1,773,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-07-20,櫃檯買賣中心,773,50,74,0,749,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-07-21,櫃檯買賣中心,749,53,30,7,765,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-07-22,櫃檯買賣中心,765,17,37,1,744,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-07-23,櫃檯買賣中心,744,11,26,1,728,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-07-24,櫃檯買賣中心,728,1,9,0,720,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-07-27,櫃檯買賣中心,720,5,17,7,701,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-07-28,櫃檯買賣中心,701,15,9,1,706,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-07-29,櫃檯買賣中心,706,15,14,0,707,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-07-30,櫃檯買賣中心,707,25,7,0,725,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-07-31,櫃檯買賣中心,725,24,24,1,724,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-08-03,櫃檯買賣中心,724,47,27,0,744,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-08-04,櫃檯買賣中心,744,16,53,0,707,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
2015-08-05,櫃檯買賣中心,707,33,19,2,719,12604,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521
