date,market,MarginPreviousDayBalance,MarginBuy,MarginSell,MarginCashRedemption,MarginCurrentDayBalance,MarginNextDayQuota,SecuritiesFirmLoanPreviousDayBalance,SecuritiesFirmLoanBuy,SecuritiesFirmLoanSell,SecuritiesFirmLoanCashRedemption,SecuritiesFirmLoanReplacement,SecuritiesFirmLoanCurrentDayBalance,SecuritiesFirmLoanNextDayQuota,UnrestrictedLoanPreviousDayBalance,UnrestrictedLoanBuy,UnrestrictedLoanSell,UnrestrictedLoanCashRedemption,UnrestrictedLoanReplacement,UnrestrictedLoanCurrentDayBalance,UnrestrictedLoanNextDayQuota,SecuritiesFinanceSecuredLoanPreviousDayBalance,SecuritiesFinanceSecuredLoanBuy,SecuritiesFinanceSecuredLoanSell,SecuritiesFinanceSecuredLoanCashRedemption,SecuritiesFinanceSecuredLoanReplacement,SecuritiesFinanceSecuredLoanCurrentDayBalance,SecuritiesFinanceSecuredLoanNextDayQuota,SettlementMarginPreviousDayBalance,SettlementMarginBuy,SettlementMarginSell,SettlementMarginCashRedemption,SettlementMarginReplacement,SettlementMarginCurrentDayBalance,SettlementMarginNextDayQuota
2015-05-29,集中市場,6445,78,79,2,6442,42495,0,0,0,0,0,0,8499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8499
2015-06-01,集中市場,6442,77,87,2,6430,42495,0,0,0,0,0,0,8499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8499
2015-06-02,集中市場,6430,84,66,20,6428,42495,0,0,0,0,0,0,8499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8499
2015-06-03,集中市場,6428,61,22,1,6466,42495,0,0,0,0,0,0,8499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8499
2015-06-04,集中市場,6466,176,150,3,6489,42495,0,0,0,0,0,0,8499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8499
2015-06-05,集中市場,6489,365,227,5,6622,42495,0,0,0,0,0,0,8499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8499
2015-06-08,集中市場,6622,114,88,41,6607,42495,0,0,0,0,0,0,8499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8499
2015-06-09,集中市場,6607,322,410,24,6495,42495,0,0,0,0,0,0,8499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8499
2015-06-10,集中市場,6495,131,69,127,6430,42495,0,0,0,0,0,0,8499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8499
2015-06-11,集中市場,6430,112,75,4,6463,42495,0,0,0,0,0,0,8499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8499
2015-06-12,集中市場,6463,30,52,0,6441,42495,0,0,0,0,0,0,8499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8499
2015-06-15,集中市場,6441,27,11,0,6457,42495,0,0,0,0,0,0,8499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8499
2015-06-16,集中市場,6457,69,64,20,6442,42495,0,0,0,0,0,0,8499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8499
2015-06-17,集中市場,6442,19,15,0,6446,42495,0,0,0,0,0,0,8499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8499
2015-06-18,集中市場,6446,42,59,12,6417,42495,0,0,0,0,0,0,8499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8499
2015-06-22,集中市場,6417,55,88,16,6368,42495,0,0,0,0,0,0,8499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8499
2015-06-23,集中市場,6368,52,44,0,6376,42495,0,0,0,0,0,0,8499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8499
2015-06-24,集中市場,6376,130,73,0,6433,42495,0,0,0,0,0,0,8499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8499
2015-06-25,集中市場,6433,204,97,0,6540,42495,0,0,0,0,0,0,8499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8499
2015-06-26,集中市場,6540,14,0,0,6554,42495,0,0,0,0,0,0,8499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8499
2015-06-29,集中市場,6554,47,6,0,6595,42495,0,0,0,0,0,0,8499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8499
2015-06-30,集中市場,6595,79,3,0,6671,42495,0,0,0,0,0,0,8499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8499
2015-07-01,集中市場,6671,28,7,0,6692,42495,0,0,0,0,0,0,8499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8499
2015-07-02,集中市場,6692,54,21,0,6725,42495,0,0,0,0,0,0,8499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8499
2015-07-03,集中市場,6725,28,1,0,6752,42495,0,0,0,0,0,0,8499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8499
2015-07-06,集中市場,6752,39,25,0,6766,42495,0,0,0,0,0,0,8499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8499
2015-07-07,集中市場,6766,18,6,0,6778,42495,0,0,0,0,0,0,8499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8499
2015-07-08,集中市場,6778,74,51,6,6795,42495,0,0,0,0,0,0,8499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8499
2015-07-09,集中市場,6795,8,2,0,6801,42495,0,0,0,0,0,0,8499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8499
