date,market,MarginPreviousDayBalance,MarginBuy,MarginSell,MarginCashRedemption,MarginCurrentDayBalance,MarginNextDayQuota,SecuritiesFirmLoanPreviousDayBalance,SecuritiesFirmLoanBuy,SecuritiesFirmLoanSell,SecuritiesFirmLoanCashRedemption,SecuritiesFirmLoanReplacement,SecuritiesFirmLoanCurrentDayBalance,SecuritiesFirmLoanNextDayQuota,UnrestrictedLoanPreviousDayBalance,UnrestrictedLoanBuy,UnrestrictedLoanSell,UnrestrictedLoanCashRedemption,UnrestrictedLoanReplacement,UnrestrictedLoanCurrentDayBalance,UnrestrictedLoanNextDayQuota,SecuritiesFinanceSecuredLoanPreviousDayBalance,SecuritiesFinanceSecuredLoanBuy,SecuritiesFinanceSecuredLoanSell,SecuritiesFinanceSecuredLoanCashRedemption,SecuritiesFinanceSecuredLoanReplacement,SecuritiesFinanceSecuredLoanCurrentDayBalance,SecuritiesFinanceSecuredLoanNextDayQuota,SettlementMarginPreviousDayBalance,SettlementMarginBuy,SettlementMarginSell,SettlementMarginCashRedemption,SettlementMarginReplacement,SettlementMarginCurrentDayBalance,SettlementMarginNextDayQuota
2021-10-01,櫃檯買賣中心,0,0,0,0,0,106336,0,0,0,0,0,0,21267,3098,0,0,0,0,3098,42534,20,0,0,0,0,20,0,0,0,0,0,0,0,21267
2021-10-04,櫃檯買賣中心,0,244,0,0,244,106336,0,0,0,0,0,0,21267,3098,129,0,0,0,3227,42534,20,0,0,0,0,20,0,0,0,0,0,0,0,21267
2021-10-05,櫃檯買賣中心,244,255,5,0,494,106336,0,0,0,0,0,0,21267,3227,0,0,0,0,3227,42534,20,0,0,0,0,20,0,0,0,0,0,0,0,21267
2021-10-06,櫃檯買賣中心,494,238,130,0,602,106336,0,0,0,0,0,0,21267,3227,180,0,1,0,3406,42534,20,0,0,0,0,20,0,0,0,0,0,0,0,21267
2021-10-07,櫃檯買賣中心,602,78,38,0,642,106336,0,0,0,0,0,0,21267,3406,150,0,0,0,3556,42534,20,0,0,0,0,20,0,0,0,0,0,0,0,21267
2021-10-08,櫃檯買賣中心,642,62,11,0,693,106336,0,0,0,0,0,0,21267,3556,0,0,0,1,3555,42534,20,0,0,0,0,20,0,0,0,0,0,0,0,21267
2021-10-12,櫃檯買賣中心,693,505,161,0,1037,106336,0,0,0,0,0,0,21267,3555,1,0,0,0,3556,42534,20,0,0,0,0,20,0,0,0,0,0,0,0,21267
2021-10-13,櫃檯買賣中心,1037,72,155,0,954,106336,0,0,0,0,0,0,21267,3556,220,0,0,0,3776,42534,20,0,0,0,0,20,0,0,0,0,0,0,0,21267
2021-10-14,櫃檯買賣中心,954,393,129,0,1218,106336,0,0,0,0,0,0,21267,3776,0,0,0,5,3771,42534,20,0,0,0,0,20,0,0,0,0,0,0,0,21267
2021-10-15,櫃檯買賣中心,1218,440,218,0,1440,106336,0,0,0,0,0,0,21267,3771,6,0,0,0,3777,42534,20,0,0,0,0,20,0,0,0,0,0,0,0,21267
2021-10-18,櫃檯買賣中心,1440,737,182,0,1995,106336,0,0,0,0,0,0,21267,3777,35,0,0,0,3812,42534,20,0,0,0,0,20,0,0,0,0,0,0,0,21267
2021-10-19,櫃檯買賣中心,1995,281,196,0,2080,106336,0,0,0,0,0,0,21267,3812,12,0,0,0,3824,42534,20,0,0,0,0,20,0,0,0,0,0,0,0,21267
2021-10-20,櫃檯買賣中心,2080,789,256,0,2613,106336,0,0,0,0,0,0,21267,3824,0,0,0,0,3824,42534,20,0,0,0,0,20,0,0,0,0,0,0,0,21267
2021-10-21,櫃檯買賣中心,2613,399,569,0,2443,106336,0,0,0,0,0,0,21267,3824,0,0,0,4,3820,42534,20,0,0,0,0,20,0,0,0,0,0,0,0,21267
2021-10-22,櫃檯買賣中心,2443,148,125,0,2466,106336,0,0,0,0,0,0,21267,3820,1,0,0,0,3821,42534,20,0,0,0,0,20,0,0,0,0,0,0,0,21267
2021-10-25,櫃檯買賣中心,2466,772,127,0,3111,116582,0,0,0,0,0,0,23316,3821,6,0,0,0,3827,46633,20,0,0,0,0,20,0,0,0,0,0,0,0,23316
