date,market,MarginPreviousDayBalance,MarginBuy,MarginSell,MarginCashRedemption,MarginCurrentDayBalance,MarginNextDayQuota,SecuritiesFirmLoanPreviousDayBalance,SecuritiesFirmLoanBuy,SecuritiesFirmLoanSell,SecuritiesFirmLoanCashRedemption,SecuritiesFirmLoanReplacement,SecuritiesFirmLoanCurrentDayBalance,SecuritiesFirmLoanNextDayQuota,UnrestrictedLoanPreviousDayBalance,UnrestrictedLoanBuy,UnrestrictedLoanSell,UnrestrictedLoanCashRedemption,UnrestrictedLoanReplacement,UnrestrictedLoanCurrentDayBalance,UnrestrictedLoanNextDayQuota,SecuritiesFinanceSecuredLoanPreviousDayBalance,SecuritiesFinanceSecuredLoanBuy,SecuritiesFinanceSecuredLoanSell,SecuritiesFinanceSecuredLoanCashRedemption,SecuritiesFinanceSecuredLoanReplacement,SecuritiesFinanceSecuredLoanCurrentDayBalance,SecuritiesFinanceSecuredLoanNextDayQuota,SettlementMarginPreviousDayBalance,SettlementMarginBuy,SettlementMarginSell,SettlementMarginCashRedemption,SettlementMarginReplacement,SettlementMarginCurrentDayBalance,SettlementMarginNextDayQuota
2023-06-02,櫃檯買賣中心,0,0,0,0,0,8837,0,0,0,0,0,0,1767,57,0,0,0,0,57,3535,0,0,0,0,0,0,0,0,0,0,0,0,0,1767
2023-06-05,櫃檯買賣中心,0,36,0,0,36,8837,0,0,0,0,0,0,1767,57,0,1,0,0,56,3535,0,0,0,0,0,0,0,0,0,0,0,0,0,1767
2023-06-06,櫃檯買賣中心,36,12,15,0,33,8837,0,0,0,0,0,0,1767,56,0,0,0,0,56,3535,0,0,0,0,0,0,0,0,0,0,0,0,0,1767
2023-06-07,櫃檯買賣中心,33,6,7,0,32,8837,0,0,0,0,0,0,1767,56,0,1,0,0,55,3535,0,0,0,0,0,0,0,0,0,0,0,0,0,1767
2023-06-08,櫃檯買賣中心,32,10,3,0,39,8837,0,0,0,0,0,0,1767,55,0,0,0,0,55,3535,0,0,0,0,0,0,0,0,0,0,0,0,0,1767
2023-06-09,櫃檯買賣中心,39,2,3,0,38,8837,0,0,0,0,0,0,1767,55,0,0,0,0,55,3535,0,0,0,0,0,0,0,0,0,0,0,0,0,1767
2023-06-12,櫃檯買賣中心,38,2,2,0,38,8837,0,0,0,0,0,0,1767,55,0,0,0,0,55,3535,0,0,0,0,0,0,0,0,0,0,0,0,0,1767
2023-06-13,櫃檯買賣中心,38,1,0,0,39,8837,0,0,0,0,0,0,1767,55,0,11,0,0,44,3535,0,0,0,0,0,0,0,0,0,0,0,0,0,1767
2023-06-14,櫃檯買賣中心,39,8,0,0,47,8837,0,0,0,0,0,0,1767,44,1,35,0,0,10,3535,0,0,0,0,0,0,0,0,0,0,0,0,0,1767
2023-06-15,櫃檯買賣中心,47,15,17,0,45,8837,0,0,0,0,0,0,1767,10,0,0,0,0,10,3535,0,0,0,0,0,0,0,0,0,0,0,0,0,1767
2023-06-16,櫃檯買賣中心,45,18,6,0,57,8837,0,0,0,0,0,0,1767,10,0,0,0,0,10,3535,0,0,0,0,0,0,0,0,0,0,0,0,0,1767
2023-06-19,櫃檯買賣中心,57,6,4,0,59,8837,0,0,0,0,0,0,1767,10,0,0,0,0,10,3535,0,0,0,0,0,0,0,0,0,0,0,0,0,1767
2023-06-20,櫃檯買賣中心,59,0,5,0,54,8837,0,0,0,0,0,0,1767,10,0,0,0,0,10,3535,0,0,0,0,0,0,0,0,0,0,0,0,0,1767
2023-06-21,櫃檯買賣中心,54,5,6,0,53,8837,0,0,0,0,0,0,1767,10,1,0,0,0,11,3535,0,0,0,0,0,0,0,0,0,0,0,0,0,1767
2023-06-26,櫃檯買賣中心,53,10,9,0,54,8837,0,0,0,0,0,0,1767,11,0,0,0,0,11,3535,0,0,0,0,0,0,0,0,0,0,0,0,0,1767
2023-06-27,櫃檯買賣中心,54,5,1,0,58,8837,0,0,0,0,0,0,1767,11,0,0,0,0,11,3535,0,0,0,0,0,0,0,0,0,0,0,0,0,1767
2023-06-28,櫃檯買賣中心,58,0,4,0,54,8837,0,0,0,0,0,0,1767,11,0,0,0,0,11,3535,0,50,0,0,0,50,0,0,0,0,0,0,0,1767
2023-06-29,櫃檯買賣中心,54,3,1,0,56,8837,0,0,0,0,0,0,1767,11,1,0,0,0,12,3535,50,0,0,0,0,50,0,0,0,0,0,0,0,1767
2023-06-30,櫃檯買賣中心,56,0,3,0,53,8837,0,0,0,0,0,0,1767,12,0,0,0,0,12,3535,50,23,0,0,0,73,0,0,0,0,0,0,0,1767
2023-07-03,櫃檯買賣中心,53,6,1,0,58,8837,0,0,0,0,0,0,1767,12,0,0,0,1,11,3535,73,0,0,0,0,73,0,0,0,0,0,0,0,1767
2023-07-04,櫃檯買賣中心,58,5,5,0,58,8837,0,0,0,0,0,0,1767,11,0,0,0,0,11,3535,73,0,0,0,0,73,0,0,0,0,0,0,0,1767
2023-07-05,櫃檯買賣中心,58,11,3,0,66,8837,0,0,0,0,0,0,1767,11,0,0,0,0,11,3535,73,27,0,0,0,100,0,0,0,0,0,0,0,1767
2023-07-06,櫃檯買賣中心,66,12,26,0,52,8837,0,0,0,0,0,0,1767,11,0,0,0,0,11,3535,100,0,0,0,0,100,0,0,0,0,0,0,0,1767
2023-07-07,櫃檯買賣中心,52,21,8,0,65,8837,0,0,0,0,0,0,1767,11,0,0,0,0,11,3535,100,17,0,0,0,117,0,0,0,0,0,0,0,1767
2023-07-10,櫃檯買賣中心,65,28,8,0,85,8837,0,0,0,0,0,0,1767,11,0,0,0,1,10,3535,117,136,0,0,0,253,0,0,0,0,0,0,0,1767
2023-07-11,櫃檯買賣中心,85,7,13,0,79,8837,0,0,0,0,0,0,1767,10,70,0,0,0,80,3535,253,0,45,0,0,208,0,0,0,0,0,0,0,1767
2023-07-12,櫃檯買賣中心,79,4,0,0,83,8837,0,0,0,0,0,0,1767,80,73,0,0,0,153,3535,208,0,0,0,0,208,0,0,0,0,0,0,0,1767
2023-07-13,櫃檯買賣中心,83,0,3,0,80,8837,0,0,0,0,0,0,1767,153,0,0,0,0,153,3535,208,0,0,0,0,208,0,0,0,0,0,0,0,1767
2023-07-14,櫃檯買賣中心,80,10,4,0,86,8837,0,0,0,0,0,0,1767,153,0,0,0,0,153,3535,208,0,0,0,0,208,0,0,0,0,0,0,0,1767
2023-07-17,櫃檯買賣中心,86,1,0,0,87,8837,0,0,0,0,0,0,1767,153,0,0,0,1,152,3535,208,0,0,0,0,208,0,0,0,0,0,0,0,1767
2023-07-18,櫃檯買賣中心,87,4,14,0,77,8837,0,0,0,0,0,0,1767,152,0,0,0,0,152,3535,208,0,0,0,0,208,0,0,0,0,0,0,0,1767
2023-07-19,櫃檯買賣中心,77,6,1,0,82,8837,0,0,0,0,0,0,1767,152,50,0,0,0,202,3535,208,0,0,0,0,208,0,0,0,0,0,0,0,1767
2023-07-20,櫃檯買賣中心,82,3,4,0,81,8837,0,0,0,0,0,0,1767,202,0,0,0,0,202,3535,208,0,0,0,0,208,0,0,0,0,0,0,0,1767
2023-07-21,櫃檯買賣中心,81,0,6,0,75,8837,0,0,0,0,0,0,1767,202,0,0,0,0,202,3535,208,0,0,0,0,208,0,0,0,0,0,0,0,1767
2023-07-24,櫃檯買賣中心,75,1,1,0,75,8837,0,0,0,0,0,0,1767,202,0,0,0,0,202,3535,208,0,0,0,0,208,0,0,0,0,0,0,0,1767
2023-07-25,櫃檯買賣中心,75,1,5,0,71,8837,0,0,0,0,0,0,1767,202,0,0,0,0,202,3535,208,0,0,0,0,208,0,0,0,0,0,0,0,1767
2023-07-26,櫃檯買賣中心,71,0,0,0,71,8837,0,0,0,0,0,0,1767,202,0,0,0,0,202,3535,208,0,0,0,0,208,0,0,0,0,0,0,0,1767
2023-07-27,櫃檯買賣中心,71,0,0,0,71,8837,0,0,0,0,0,0,1767,202,0,0,0,0,202,3535,208,0,0,0,0,208,0,0,0,0,0,0,0,1767
2023-07-28,櫃檯買賣中心,71,1,4,0,68,8837,0,0,0,0,0,0,1767,202,0,0,0,0,202,3535,208,0,0,0,0,208,0,0,0,0,0,0,0,1767
2023-07-31,櫃檯買賣中心,68,0,0,0,68,8837,0,0,0,0,0,0,1767,202,0,0,0,0,202,3535,208,0,0,0,0,208,0,0,0,0,0,0,0,1767
2023-08-01,櫃檯買賣中心,68,0,0,0,68,8837,0,0,0,0,0,0,1767,202,72,0,0,0,274,3535,208,0,0,0,0,208,0,0,0,0,0,0,0,1767
2023-08-02,櫃檯買賣中心,68,6,2,0,72,8837,0,0,0,0,0,0,1767,274,0,0,0,0,274,3535,208,0,0,0,0,208,0,0,0,0,0,0,0,1767
2023-08-04,櫃檯買賣中心,72,0,0,0,72,8837,0,0,0,0,0,0,1767,274,0,0,0,0,274,3535,208,0,0,0,0,208,0,0,0,0,0,0,0,1767
