date,market,MarginPreviousDayBalance,MarginBuy,MarginSell,MarginCashRedemption,MarginCurrentDayBalance,MarginNextDayQuota,SecuritiesFirmLoanPreviousDayBalance,SecuritiesFirmLoanBuy,SecuritiesFirmLoanSell,SecuritiesFirmLoanCashRedemption,SecuritiesFirmLoanReplacement,SecuritiesFirmLoanCurrentDayBalance,SecuritiesFirmLoanNextDayQuota,UnrestrictedLoanPreviousDayBalance,UnrestrictedLoanBuy,UnrestrictedLoanSell,UnrestrictedLoanCashRedemption,UnrestrictedLoanReplacement,UnrestrictedLoanCurrentDayBalance,UnrestrictedLoanNextDayQuota,SecuritiesFinanceSecuredLoanPreviousDayBalance,SecuritiesFinanceSecuredLoanBuy,SecuritiesFinanceSecuredLoanSell,SecuritiesFinanceSecuredLoanCashRedemption,SecuritiesFinanceSecuredLoanReplacement,SecuritiesFinanceSecuredLoanCurrentDayBalance,SecuritiesFinanceSecuredLoanNextDayQuota,SettlementMarginPreviousDayBalance,SettlementMarginBuy,SettlementMarginSell,SettlementMarginCashRedemption,SettlementMarginReplacement,SettlementMarginCurrentDayBalance,SettlementMarginNextDayQuota
2018-11-27,集中市場,0,0,0,0,0,16652,0,0,0,0,0,0,3330,0,0,0,0,0,0,6661,0,0,0,0,0,0,0,0,0,0,0,0,0,3330
2019-06-04,集中市場,0,0,0,0,0,16652,0,0,0,0,0,0,3330,487,0,0,0,0,487,6661,0,0,0,0,0,0,0,0,0,0,0,0,0,3330
2019-06-05,集中市場,0,2,0,0,2,16652,0,0,0,0,0,0,3330,487,0,0,0,0,487,6661,0,0,0,0,0,0,0,0,0,0,0,0,0,3330
2019-06-06,集中市場,2,3,0,0,5,16652,0,0,0,0,0,0,3330,487,0,0,0,0,487,6661,0,0,0,0,0,0,0,0,0,0,0,0,0,3330
2019-06-10,集中市場,5,0,0,0,5,16652,0,0,0,0,0,0,3330,487,0,0,0,0,487,6661,0,0,0,0,0,0,0,0,0,0,0,0,0,3330
2019-06-11,集中市場,5,0,0,0,5,16652,0,0,0,0,0,0,3330,487,0,0,0,0,487,6661,0,0,0,0,0,0,0,0,0,0,0,0,0,3330
2019-06-12,集中市場,5,1,0,0,6,16652,0,0,0,0,0,0,3330,487,0,0,0,0,487,6661,0,0,0,0,0,0,0,0,0,0,0,0,0,3330
2019-06-13,集中市場,6,0,1,0,5,16652,0,0,0,0,0,0,3330,487,0,0,0,0,487,6661,0,0,0,0,0,0,0,0,0,0,0,0,0,3330
2019-06-14,集中市場,5,0,0,0,5,16652,0,0,0,0,0,0,3330,487,0,0,0,0,487,6661,0,0,0,0,0,0,0,0,0,0,0,0,0,3330
2019-06-17,集中市場,5,0,0,0,5,16652,0,0,0,0,0,0,3330,487,0,0,0,0,487,6661,0,0,0,0,0,0,0,0,0,0,0,0,0,3330
2019-06-18,集中市場,5,0,0,0,5,16652,0,0,0,0,0,0,3330,487,0,0,0,0,487,6661,0,0,0,0,0,0,0,0,0,0,0,0,0,3330
2019-06-19,集中市場,5,0,0,0,5,16652,0,0,0,0,0,0,3330,487,0,0,0,0,487,6661,0,0,0,0,0,0,0,0,0,0,0,0,0,3330
2019-06-20,集中市場,5,4,0,0,9,16652,0,0,0,0,0,0,3330,487,0,0,0,0,487,6661,0,0,0,0,0,0,0,0,0,0,0,0,0,3330
2019-06-21,集中市場,9,1,4,0,6,16652,0,0,0,0,0,0,3330,487,0,0,0,0,487,6661,0,0,0,0,0,0,0,0,0,0,0,0,0,3330
2019-06-24,集中市場,6,1,0,0,7,16652,0,0,0,0,0,0,3330,487,0,0,0,0,487,6661,0,0,0,0,0,0,0,0,0,0,0,0,0,3330
2019-06-25,集中市場,7,0,0,0,7,16652,0,0,0,0,0,0,3330,487,0,0,0,0,487,6661,0,0,0,0,0,0,0,0,0,0,0,0,0,3330
2019-06-26,集中市場,7,2,0,0,9,16652,0,0,0,0,0,0,3330,487,0,0,0,0,487,6661,0,0,0,0,0,0,0,0,0,0,0,0,0,3330
2019-06-27,集中市場,9,0,0,0,9,16652,0,0,0,0,0,0,3330,487,0,0,0,0,487,6661,0,0,0,0,0,0,0,0,0,0,0,0,0,3330
2019-06-28,集中市場,9,0,0,0,9,16652,0,0,0,0,0,0,3330,487,0,0,0,0,487,6661,0,0,0,0,0,0,0,0,0,0,0,0,0,3330
2019-07-01,集中市場,9,1,0,0,10,16652,0,0,0,0,0,0,3330,487,0,0,0,0,487,6661,0,0,0,0,0,0,0,0,0,0,0,0,0,3330
2019-07-02,集中市場,10,0,0,0,10,16652,0,0,0,0,0,0,3330,487,0,0,0,0,487,6661,0,0,0,0,0,0,0,0,0,0,0,0,0,3330
2019-07-03,集中市場,10,0,0,0,10,16652,0,0,0,0,0,0,3330,487,0,0,0,0,487,6661,0,0,0,0,0,0,0,0,0,0,0,0,0,3330
2019-07-04,集中市場,10,1,0,0,11,16652,0,0,0,0,0,0,3330,487,0,0,0,0,487,6661,0,0,0,0,0,0,0,0,0,0,0,0,0,3330
2019-07-05,集中市場,11,0,2,0,9,16652,0,0,0,0,0,0,3330,487,0,0,0,0,487,6661,0,0,0,0,0,0,0,0,0,0,0,0,0,3330
2019-07-08,集中市場,9,0,0,0,9,16652,0,0,0,0,0,0,3330,487,0,0,0,0,487,6661,0,0,0,0,0,0,0,0,0,0,0,0,0,3330
2019-07-09,集中市場,9,0,0,0,9,16652,0,0,0,0,0,0,3330,487,0,0,0,0,487,6661,0,0,0,0,0,0,0,0,0,0,0,0,0,3330
2019-07-10,集中市場,9,0,0,0,9,16652,0,0,0,0,0,0,3330,487,0,0,0,0,487,6661,0,0,0,0,0,0,0,0,0,0,0,0,0,3330
2019-07-11,集中市場,9,13,0,0,22,16652,0,0,0,0,0,0,3330,487,0,0,0,0,487,6661,0,0,0,0,0,0,0,0,0,0,0,0,0,3330
2019-07-12,集中市場,22,3,4,0,21,16652,0,0,0,0,0,0,3330,487,0,0,0,0,487,6661,0,0,0,0,0,0,0,0,0,0,0,0,0,3330
2019-07-15,集中市場,21,3,0,0,24,16652,0,0,0,0,0,0,3330,487,0,0,0,0,487,6661,0,0,0,0,0,0,0,0,0,0,0,0,0,3330
2019-07-16,集中市場,24,16,0,0,40,16652,0,0,0,0,0,0,3330,487,0,0,0,0,487,6661,0,0,0,0,0,0,0,0,0,0,0,0,0,3330
2019-07-17,集中市場,40,6,0,0,46,16652,0,0,0,0,0,0,3330,487,0,0,0,0,487,6661,0,0,0,0,0,0,0,0,0,0,0,0,0,3330
2019-07-18,集中市場,46,2,0,0,48,16652,0,0,0,0,0,0,3330,487,0,0,0,0,487,6661,0,0,0,0,0,0,0,0,0,0,0,0,0,3330
