date,market,MarginPreviousDayBalance,MarginBuy,MarginSell,MarginCashRedemption,MarginCurrentDayBalance,MarginNextDayQuota,SecuritiesFirmLoanPreviousDayBalance,SecuritiesFirmLoanBuy,SecuritiesFirmLoanSell,SecuritiesFirmLoanCashRedemption,SecuritiesFirmLoanReplacement,SecuritiesFirmLoanCurrentDayBalance,SecuritiesFirmLoanNextDayQuota,UnrestrictedLoanPreviousDayBalance,UnrestrictedLoanBuy,UnrestrictedLoanSell,UnrestrictedLoanCashRedemption,UnrestrictedLoanReplacement,UnrestrictedLoanCurrentDayBalance,UnrestrictedLoanNextDayQuota,SecuritiesFinanceSecuredLoanPreviousDayBalance,SecuritiesFinanceSecuredLoanBuy,SecuritiesFinanceSecuredLoanSell,SecuritiesFinanceSecuredLoanCashRedemption,SecuritiesFinanceSecuredLoanReplacement,SecuritiesFinanceSecuredLoanCurrentDayBalance,SecuritiesFinanceSecuredLoanNextDayQuota,SettlementMarginPreviousDayBalance,SettlementMarginBuy,SettlementMarginSell,SettlementMarginCashRedemption,SettlementMarginReplacement,SettlementMarginCurrentDayBalance,SettlementMarginNextDayQuota
2023-09-19,集中市場,0,0,0,0,0,26938,0,0,0,0,0,0,5388,41,0,0,0,0,41,10775,0,0,0,0,0,0,0,0,0,0,0,0,0,5388
2023-09-20,集中市場,0,36,0,0,36,26938,0,0,0,0,0,0,5388,41,0,0,0,0,41,10775,0,0,0,0,0,0,0,0,0,0,0,0,0,5388
2023-09-21,集中市場,36,11,14,0,33,26938,0,0,0,0,0,0,5388,41,9,0,0,0,50,10775,0,0,0,0,0,0,0,0,0,0,0,0,0,5388
2023-09-22,集中市場,33,9,0,0,42,26938,0,0,0,0,0,0,5388,50,8,0,0,0,58,10775,0,0,0,0,0,0,0,0,0,0,0,0,0,5388
2023-09-25,集中市場,42,10,9,0,43,26938,0,0,0,0,0,0,5388,58,0,0,0,0,58,10775,0,0,0,0,0,0,0,0,0,0,0,0,0,5388
2023-09-26,集中市場,43,30,2,0,71,26938,0,0,0,0,0,0,5388,58,0,0,0,0,58,10775,0,0,0,0,0,0,0,0,0,0,0,0,0,5388
2023-09-27,集中市場,71,7,2,0,76,26938,0,0,0,0,0,0,5388,58,0,0,2,0,56,10775,0,0,0,0,0,0,0,0,0,0,0,0,0,5388
2023-09-28,集中市場,76,8,0,0,84,26938,0,0,0,0,0,0,5388,56,6,0,0,0,62,10775,0,0,0,0,0,0,0,0,0,0,0,0,0,5388
2023-10-02,集中市場,84,12,11,0,85,26938,0,0,0,0,0,0,5388,62,0,0,0,0,62,10775,0,0,0,0,0,0,0,0,0,0,0,0,0,5388
2023-10-03,集中市場,85,10,8,0,87,26938,0,0,0,0,0,0,5388,62,0,0,0,0,62,10775,0,0,0,0,0,0,0,0,0,0,0,0,0,5388
2023-10-04,集中市場,87,19,2,0,104,26938,0,0,0,0,0,0,5388,62,0,0,0,0,62,10775,0,0,0,0,0,0,0,0,0,0,0,0,0,5388
2023-10-05,集中市場,104,23,1,0,126,26938,0,0,0,0,0,0,5388,62,0,0,0,0,62,10775,0,0,0,0,0,0,0,0,0,0,0,0,0,5388
2023-10-06,集中市場,126,9,1,1,133,26938,0,0,0,0,0,0,5388,62,0,0,0,0,62,10775,0,0,0,0,0,0,0,0,0,0,0,0,0,5388
2023-10-11,集中市場,133,26,8,0,151,26938,0,0,0,0,0,0,5388,62,2,0,0,1,63,10775,0,0,0,0,0,0,0,0,0,0,0,0,0,5388
2023-10-12,集中市場,151,29,5,0,175,26938,0,0,0,0,0,0,5388,63,0,0,0,0,63,10775,0,0,0,0,0,0,0,0,0,0,0,0,0,5388
2023-10-13,集中市場,175,38,7,0,206,26938,0,0,0,0,0,0,5388,63,0,0,0,0,63,10775,0,0,0,0,0,0,0,0,0,0,0,0,0,5388
2023-10-16,集中市場,206,44,31,0,219,26938,0,0,0,0,0,0,5388,63,0,0,0,0,63,10775,0,0,0,0,0,0,0,0,0,0,0,0,0,5388
2023-10-17,集中市場,219,82,16,0,285,26938,0,0,0,0,0,0,5388,63,0,0,0,0,63,10775,0,0,0,0,0,0,0,0,0,0,0,0,0,5388
2023-10-18,集中市場,285,23,10,2,296,26938,0,0,0,0,0,0,5388,63,0,0,0,0,63,10775,0,0,0,0,0,0,0,0,0,0,0,0,0,5388
2023-10-19,集中市場,296,7,3,0,300,26938,0,0,0,0,0,0,5388,63,1,0,0,7,57,10775,0,0,0,0,0,0,0,0,0,0,0,0,0,5388
2023-10-20,集中市場,300,20,15,0,305,26938,0,0,0,0,0,0,5388,57,0,0,0,0,57,10775,0,0,0,0,0,0,0,0,0,0,0,0,0,5388
2023-10-23,集中市場,305,30,0,0,335,26938,0,0,0,0,0,0,5388,57,0,0,0,0,57,10775,0,0,0,0,0,0,0,0,0,0,0,0,0,5388
2023-10-24,集中市場,335,9,12,0,332,26938,0,0,0,0,0,0,5388,57,0,0,0,0,57,10775,0,0,0,0,0,0,0,0,0,0,0,0,0,5388
2023-10-25,集中市場,332,15,10,0,337,26938,0,0,0,0,0,0,5388,57,2,0,0,0,59,10775,0,0,0,0,0,0,0,0,0,0,0,0,0,5388
