date,market,MarginPreviousDayBalance,MarginBuy,MarginSell,MarginCashRedemption,MarginCurrentDayBalance,MarginNextDayQuota,SecuritiesFirmLoanPreviousDayBalance,SecuritiesFirmLoanBuy,SecuritiesFirmLoanSell,SecuritiesFirmLoanCashRedemption,SecuritiesFirmLoanReplacement,SecuritiesFirmLoanCurrentDayBalance,SecuritiesFirmLoanNextDayQuota,UnrestrictedLoanPreviousDayBalance,UnrestrictedLoanBuy,UnrestrictedLoanSell,UnrestrictedLoanCashRedemption,UnrestrictedLoanReplacement,UnrestrictedLoanCurrentDayBalance,UnrestrictedLoanNextDayQuota,SecuritiesFinanceSecuredLoanPreviousDayBalance,SecuritiesFinanceSecuredLoanBuy,SecuritiesFinanceSecuredLoanSell,SecuritiesFinanceSecuredLoanCashRedemption,SecuritiesFinanceSecuredLoanReplacement,SecuritiesFinanceSecuredLoanCurrentDayBalance,SecuritiesFinanceSecuredLoanNextDayQuota,SettlementMarginPreviousDayBalance,SettlementMarginBuy,SettlementMarginSell,SettlementMarginCashRedemption,SettlementMarginReplacement,SettlementMarginCurrentDayBalance,SettlementMarginNextDayQuota
2015-01-05,集中市場,3019,22,45,0,2996,213635,1,0,0,0,0,1,42727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42727
2015-01-06,集中市場,2996,104,86,0,3014,213635,1,0,0,0,0,1,42727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42727
2015-01-07,集中市場,3014,28,21,0,3021,213635,1,0,0,0,0,1,42727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42727
2015-01-08,集中市場,3021,47,12,0,3056,213635,1,0,0,0,0,1,42727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42727
2015-01-09,集中市場,3056,539,22,0,3573,213635,1,0,0,0,0,1,42727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42727
2015-01-12,集中市場,3573,444,463,0,3554,213635,1,0,0,0,0,1,42727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42727
2015-01-13,集中市場,3554,244,226,0,3572,213635,1,0,0,0,0,1,42727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42727
2015-01-14,集中市場,3572,37,114,6,3489,213635,1,0,0,0,0,1,42727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42727
2015-01-15,集中市場,3489,20,66,0,3443,213635,1,0,0,0,0,1,42727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42727
2015-01-16,集中市場,3443,21,84,4,3376,213635,1,0,0,0,0,1,42727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42727
