date,market,MarginPreviousDayBalance,MarginBuy,MarginSell,MarginCashRedemption,MarginCurrentDayBalance,MarginNextDayQuota,SecuritiesFirmLoanPreviousDayBalance,SecuritiesFirmLoanBuy,SecuritiesFirmLoanSell,SecuritiesFirmLoanCashRedemption,SecuritiesFirmLoanReplacement,SecuritiesFirmLoanCurrentDayBalance,SecuritiesFirmLoanNextDayQuota,UnrestrictedLoanPreviousDayBalance,UnrestrictedLoanBuy,UnrestrictedLoanSell,UnrestrictedLoanCashRedemption,UnrestrictedLoanReplacement,UnrestrictedLoanCurrentDayBalance,UnrestrictedLoanNextDayQuota,SecuritiesFinanceSecuredLoanPreviousDayBalance,SecuritiesFinanceSecuredLoanBuy,SecuritiesFinanceSecuredLoanSell,SecuritiesFinanceSecuredLoanCashRedemption,SecuritiesFinanceSecuredLoanReplacement,SecuritiesFinanceSecuredLoanCurrentDayBalance,SecuritiesFinanceSecuredLoanNextDayQuota,SettlementMarginPreviousDayBalance,SettlementMarginBuy,SettlementMarginSell,SettlementMarginCashRedemption,SettlementMarginReplacement,SettlementMarginCurrentDayBalance,SettlementMarginNextDayQuota
2020-10-04,櫃檯買賣中心,3231,180,173,0,3238,49820,0,0,0,0,0,0,9964,2379,1,2,0,0,2378,19928,0,0,0,0,0,0,0,0,0,0,0,0,0,9964
2020-11-02,櫃檯買賣中心,0,0,0,0,0,47147,0,0,0,0,0,0,9429,5356,0,0,0,0,5356,18859,0,0,0,0,0,0,0,0,0,0,0,0,0,9429
2020-11-03,櫃檯買賣中心,0,34,0,0,34,47147,0,0,0,0,0,0,9429,5356,0,0,0,0,5356,18859,0,0,0,0,0,0,0,0,0,0,0,0,0,9429
2020-11-04,櫃檯買賣中心,34,23,0,0,57,47147,0,0,0,0,0,0,9429,5356,77,0,0,0,5433,18859,0,0,0,0,0,0,0,0,0,0,0,0,0,9429
2020-11-05,櫃檯買賣中心,57,13,0,0,70,47147,0,0,0,0,0,0,9429,5433,8,0,3,0,5438,18859,0,0,0,0,0,0,0,0,0,0,0,0,0,9429
2020-11-06,櫃檯買賣中心,70,9,3,0,76,47147,0,0,0,0,0,0,9429,5438,0,0,0,0,5438,18859,0,0,0,0,0,0,0,0,0,0,0,0,0,9429
2020-11-09,櫃檯買賣中心,76,6,4,0,78,47147,0,0,0,0,0,0,9429,5438,0,0,0,0,5438,18859,0,0,0,0,0,0,0,0,0,0,0,0,0,9429
2020-11-10,櫃檯買賣中心,78,0,3,0,75,47147,0,0,0,0,0,0,9429,5438,0,0,0,0,5438,18859,0,0,0,0,0,0,0,0,0,0,0,0,0,9429
2020-11-11,櫃檯買賣中心,75,5,0,0,80,47147,0,0,0,0,0,0,9429,5438,0,0,0,0,5438,18859,0,0,0,0,0,0,0,0,0,0,0,0,0,9429
2020-11-12,櫃檯買賣中心,80,4,0,0,84,47147,0,0,0,0,0,0,9429,5438,0,0,0,0,5438,18859,0,0,0,0,0,0,0,0,0,0,0,0,0,9429
