date,market,MarginPreviousDayBalance,MarginBuy,MarginSell,MarginCashRedemption,MarginCurrentDayBalance,MarginNextDayQuota,SecuritiesFirmLoanPreviousDayBalance,SecuritiesFirmLoanBuy,SecuritiesFirmLoanSell,SecuritiesFirmLoanCashRedemption,SecuritiesFirmLoanReplacement,SecuritiesFirmLoanCurrentDayBalance,SecuritiesFirmLoanNextDayQuota,UnrestrictedLoanPreviousDayBalance,UnrestrictedLoanBuy,UnrestrictedLoanSell,UnrestrictedLoanCashRedemption,UnrestrictedLoanReplacement,UnrestrictedLoanCurrentDayBalance,UnrestrictedLoanNextDayQuota,SecuritiesFinanceSecuredLoanPreviousDayBalance,SecuritiesFinanceSecuredLoanBuy,SecuritiesFinanceSecuredLoanSell,SecuritiesFinanceSecuredLoanCashRedemption,SecuritiesFinanceSecuredLoanReplacement,SecuritiesFinanceSecuredLoanCurrentDayBalance,SecuritiesFinanceSecuredLoanNextDayQuota,SettlementMarginPreviousDayBalance,SettlementMarginBuy,SettlementMarginSell,SettlementMarginCashRedemption,SettlementMarginReplacement,SettlementMarginCurrentDayBalance,SettlementMarginNextDayQuota
2015-05-29,集中市場,10572,148,102,2,10616,51290,0,0,0,0,0,0,10258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10258
2015-06-01,集中市場,10616,71,165,4,10518,51290,0,0,0,0,0,0,10258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10258
2015-06-02,集中市場,10518,210,48,2,10678,51290,0,0,0,0,0,0,10258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10258
2015-06-03,集中市場,10678,161,63,0,10776,51290,0,0,0,0,0,0,10258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10258
2015-06-04,集中市場,10776,360,335,6,10795,51290,0,0,0,0,0,0,10258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10258
2015-06-05,集中市場,10795,293,214,10,10864,51290,0,0,0,0,0,0,10258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10258
2015-06-08,集中市場,10864,369,192,137,10904,51290,0,0,0,0,0,0,10258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10258
2015-06-09,集中市場,10904,640,877,20,10647,51290,0,0,0,0,0,0,10258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10258
2015-06-10,集中市場,10647,174,381,65,10375,51290,0,0,0,0,0,0,10258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10258
2015-06-11,集中市場,10375,237,101,10,10501,51290,0,0,0,0,0,0,10258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10258
2015-06-12,集中市場,10501,58,136,0,10423,51290,0,0,0,0,0,0,10258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10258
2015-06-15,集中市場,10423,27,35,0,10415,51290,0,0,0,0,0,0,10258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10258
2015-06-16,集中市場,10415,86,42,2,10457,51290,0,0,0,0,0,0,10258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10258
2015-06-17,集中市場,10457,91,131,4,10413,51290,0,0,0,0,0,0,10258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10258
2015-06-18,集中市場,10413,140,173,42,10338,51290,0,0,0,0,0,0,10258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10258
2015-06-22,集中市場,10338,81,110,0,10309,51290,0,0,0,0,0,0,10258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10258
2015-06-23,集中市場,10309,130,380,9,10050,51290,0,0,0,0,0,0,10258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10258
2015-06-24,集中市場,10050,135,139,0,10046,51290,0,0,0,0,0,0,10258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10258
2015-06-25,集中市場,10046,101,188,14,9945,51290,0,0,0,0,0,0,10258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10258
2015-06-26,集中市場,9945,314,129,0,10130,51290,0,0,0,0,0,0,10258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10258
2015-06-29,集中市場,10130,85,103,0,10112,51290,0,0,0,0,0,0,10258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10258
2015-06-30,集中市場,10112,159,94,0,10177,51290,0,0,0,0,0,0,10258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10258
2015-07-01,集中市場,10177,84,50,0,10211,51290,0,0,0,0,0,0,10258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10258
2015-07-02,集中市場,10211,68,73,6,10200,51290,0,0,0,0,0,0,10258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10258
2015-07-03,集中市場,10200,42,41,0,10201,51290,0,0,0,0,0,0,10258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10258
2015-07-06,集中市場,10201,4,51,0,10154,51290,0,0,0,0,0,0,10258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10258
2015-07-07,集中市場,10154,44,22,1,10175,51290,0,0,0,0,0,0,10258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10258
2015-07-08,集中市場,10175,76,129,8,10114,51290,0,0,0,0,0,0,10258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10258
2015-07-09,集中市場,10114,192,254,0,10052,51290,0,0,0,0,0,0,10258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10258
2015-07-13,集中市場,10052,95,51,17,10079,51290,0,0,0,0,0,0,10258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10258
2015-07-14,集中市場,10079,40,67,3,10049,51290,0,0,0,0,0,0,10258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10258
