date,market,MarginPreviousDayBalance,MarginBuy,MarginSell,MarginCashRedemption,MarginCurrentDayBalance,MarginNextDayQuota,SecuritiesFirmLoanPreviousDayBalance,SecuritiesFirmLoanBuy,SecuritiesFirmLoanSell,SecuritiesFirmLoanCashRedemption,SecuritiesFirmLoanReplacement,SecuritiesFirmLoanCurrentDayBalance,SecuritiesFirmLoanNextDayQuota,UnrestrictedLoanPreviousDayBalance,UnrestrictedLoanBuy,UnrestrictedLoanSell,UnrestrictedLoanCashRedemption,UnrestrictedLoanReplacement,UnrestrictedLoanCurrentDayBalance,UnrestrictedLoanNextDayQuota,SecuritiesFinanceSecuredLoanPreviousDayBalance,SecuritiesFinanceSecuredLoanBuy,SecuritiesFinanceSecuredLoanSell,SecuritiesFinanceSecuredLoanCashRedemption,SecuritiesFinanceSecuredLoanReplacement,SecuritiesFinanceSecuredLoanCurrentDayBalance,SecuritiesFinanceSecuredLoanNextDayQuota,SettlementMarginPreviousDayBalance,SettlementMarginBuy,SettlementMarginSell,SettlementMarginCashRedemption,SettlementMarginReplacement,SettlementMarginCurrentDayBalance,SettlementMarginNextDayQuota
2015-05-29,集中市場,2467,53,61,0,2459,88780,0,0,0,0,0,0,17756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17756
2015-06-01,集中市場,2459,3,1,0,2461,88780,0,0,0,0,0,0,17756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17756
2015-06-02,集中市場,2461,24,40,0,2445,88780,0,0,0,0,0,0,17756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17756
2015-06-03,集中市場,2445,27,24,0,2448,88780,0,0,0,0,0,0,17756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17756
2015-06-04,集中市場,2448,76,46,52,2426,88780,0,0,0,0,0,0,17756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17756
2015-06-05,集中市場,2426,72,22,0,2476,88780,0,0,0,0,0,0,17756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17756
2015-06-08,集中市場,2476,76,6,0,2546,88780,0,0,0,0,0,0,17756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17756
2015-06-09,集中市場,2546,62,25,0,2583,88780,0,0,0,0,0,0,17756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17756
2015-06-10,集中市場,2583,0,82,0,2501,88780,0,0,0,0,0,0,17756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17756
2015-06-11,集中市場,2501,52,5,0,2548,88780,0,0,0,0,0,0,17756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17756
2015-06-12,集中市場,2548,0,19,0,2529,88780,0,0,0,0,0,0,17756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17756
2015-06-15,集中市場,2529,0,47,0,2482,88780,0,0,0,0,0,0,17756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17756
2015-06-16,集中市場,2482,17,1,0,2498,88780,0,0,0,0,0,0,17756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17756
2015-06-17,集中市場,2498,17,1,0,2514,88780,0,0,0,0,0,0,17756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17756
2015-06-18,集中市場,2514,10,44,3,2477,88780,0,0,0,0,0,0,17756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17756
2015-06-22,集中市場,2477,6,20,0,2463,88780,0,0,0,0,0,0,17756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17756
2015-06-23,集中市場,2463,5,31,0,2437,88780,0,0,0,0,0,0,17756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17756
2015-06-24,集中市場,2437,4,11,0,2430,88780,0,0,0,0,0,0,17756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17756
2015-06-25,集中市場,2430,1,9,0,2422,88780,0,0,0,0,0,0,17756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17756
2015-06-26,集中市場,2422,0,11,0,2411,88780,0,0,0,0,0,0,17756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17756
2015-06-29,集中市場,2411,12,13,0,2410,88780,0,0,0,0,0,0,17756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17756
2015-06-30,集中市場,2410,2,2,0,2410,88780,0,0,0,0,0,0,17756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17756
2015-07-01,集中市場,2410,2,11,0,2401,88780,0,0,0,0,0,0,17756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17756
2015-07-02,集中市場,2401,4,3,0,2402,88780,0,0,0,0,0,0,17756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17756
2015-07-03,集中市場,2402,2,3,0,2401,88780,0,0,0,0,0,0,17756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17756
2015-07-06,集中市場,2401,0,0,0,2401,88780,0,0,0,0,0,0,17756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17756
2015-07-07,集中市場,2401,16,4,3,2410,88780,0,0,0,0,0,0,17756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17756
2015-07-08,集中市場,2410,15,4,0,2421,88780,0,0,0,0,0,0,17756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17756
2015-07-09,集中市場,2421,11,8,6,2418,88780,0,0,0,0,0,0,17756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17756
2015-07-13,集中市場,2418,0,17,0,2401,88780,0,0,0,0,0,0,17756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17756
2015-07-14,集中市場,2401,14,5,0,2410,88780,0,0,0,0,0,0,17756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17756
2015-07-15,集中市場,2410,0,0,0,2410,88780,0,0,0,0,0,0,17756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17756
2015-07-16,集中市場,2410,1,0,0,2411,88780,0,0,0,0,0,0,17756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17756
2015-07-17,集中市場,2411,18,9,0,2420,88780,0,0,0,0,0,0,17756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17756
