date,market,MarginPreviousDayBalance,MarginBuy,MarginSell,MarginCashRedemption,MarginCurrentDayBalance,MarginNextDayQuota,SecuritiesFirmLoanPreviousDayBalance,SecuritiesFirmLoanBuy,SecuritiesFirmLoanSell,SecuritiesFirmLoanCashRedemption,SecuritiesFirmLoanReplacement,SecuritiesFirmLoanCurrentDayBalance,SecuritiesFirmLoanNextDayQuota,UnrestrictedLoanPreviousDayBalance,UnrestrictedLoanBuy,UnrestrictedLoanSell,UnrestrictedLoanCashRedemption,UnrestrictedLoanReplacement,UnrestrictedLoanCurrentDayBalance,UnrestrictedLoanNextDayQuota,SecuritiesFinanceSecuredLoanPreviousDayBalance,SecuritiesFinanceSecuredLoanBuy,SecuritiesFinanceSecuredLoanSell,SecuritiesFinanceSecuredLoanCashRedemption,SecuritiesFinanceSecuredLoanReplacement,SecuritiesFinanceSecuredLoanCurrentDayBalance,SecuritiesFinanceSecuredLoanNextDayQuota,SettlementMarginPreviousDayBalance,SettlementMarginBuy,SettlementMarginSell,SettlementMarginCashRedemption,SettlementMarginReplacement,SettlementMarginCurrentDayBalance,SettlementMarginNextDayQuota
2015-01-05,集中市場,30230,232,615,0,29847,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-01-06,集中市場,29847,549,586,0,29810,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-01-07,集中市場,29810,179,606,1,29382,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-01-08,集中市場,29382,678,830,0,29230,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-01-09,集中市場,29230,502,322,30,29380,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-01-12,集中市場,29380,386,456,0,29310,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-01-13,集中市場,29310,342,498,33,29121,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-01-14,集中市場,29121,159,459,0,28821,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-01-15,集中市場,28821,330,420,26,28705,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-01-16,集中市場,28705,312,219,0,28798,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-01-19,集中市場,28798,489,386,32,28869,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-01-20,集中市場,28869,561,360,0,29070,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-01-21,集中市場,29070,701,415,2,29354,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-01-22,集中市場,29354,1766,1528,10,29582,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-01-23,集中市場,29582,589,1204,0,28967,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-01-26,集中市場,28967,112,398,0,28681,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-01-27,集中市場,28681,405,201,0,28885,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-01-28,集中市場,28885,204,305,0,28784,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-01-29,集中市場,28784,114,169,0,28729,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-01-30,集中市場,28729,57,157,0,28629,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-02-02,集中市場,28629,247,142,0,28734,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-02-03,集中市場,28734,359,625,122,28346,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-02-04,集中市場,28346,98,299,45,28100,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-02-05,集中市場,28100,60,74,0,28086,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-02-06,集中市場,28086,94,69,7,28104,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-02-09,集中市場,28104,123,193,0,28034,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-02-10,集中市場,28034,231,632,0,27633,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-02-11,集中市場,27633,113,282,0,27464,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-02-12,集中市場,27464,159,320,20,27283,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-02-13,集中市場,27283,181,248,5,27211,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-02-16,集中市場,27283,181,248,5,27211,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-02-17,集中市場,27283,181,248,5,27211,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-02-24,集中市場,27210,309,111,0,27408,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-02-25,集中市場,27408,170,72,30,27476,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-02-26,集中市場,27476,171,124,6,27517,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-03-02,集中市場,27517,174,174,25,27492,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-03-03,集中市場,27492,105,177,0,27420,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-03-04,集中市場,27420,651,573,14,27484,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-03-05,集中市場,27484,195,293,0,27386,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-03-06,集中市場,27386,289,130,30,27515,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-03-09,集中市場,27515,102,406,0,27211,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-03-10,集中市場,27211,239,355,0,27095,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-03-11,集中市場,27095,245,557,3,26780,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-03-12,集中市場,26780,2435,1883,0,27332,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-03-13,集中市場,27332,1473,1500,45,27260,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-03-16,集中市場,27260,513,380,0,27393,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-03-17,集中市場,27393,669,510,6,27546,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-03-18,集中市場,27546,777,477,49,27797,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-03-19,集中市場,27797,871,1589,0,27079,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-03-20,集中市場,27079,3012,1809,0,28282,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-03-23,集中市場,28282,743,788,0,28237,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-03-24,集中市場,28237,1352,1399,0,28190,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-03-25,集中市場,28190,413,552,1,28050,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-03-26,集中市場,28050,134,312,0,27872,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-03-27,集中市場,27872,950,817,14,27991,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-03-30,集中市場,27991,183,415,0,27759,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-03-31,集中市場,27759,449,607,26,27575,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-04-01,集中市場,27575,443,503,0,27515,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-04-02,集中市場,27515,169,223,5,27456,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-04-07,集中市場,27456,107,329,41,27193,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-04-08,集中市場,27193,97,190,0,27100,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
2015-04-09,集中市場,27100,510,303,0,27307,136416,0,0,0,0,0,0,27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27283
