date,market,MarginPreviousDayBalance,MarginBuy,MarginSell,MarginCashRedemption,MarginCurrentDayBalance,MarginNextDayQuota,SecuritiesFirmLoanPreviousDayBalance,SecuritiesFirmLoanBuy,SecuritiesFirmLoanSell,SecuritiesFirmLoanCashRedemption,SecuritiesFirmLoanReplacement,SecuritiesFirmLoanCurrentDayBalance,SecuritiesFirmLoanNextDayQuota,UnrestrictedLoanPreviousDayBalance,UnrestrictedLoanBuy,UnrestrictedLoanSell,UnrestrictedLoanCashRedemption,UnrestrictedLoanReplacement,UnrestrictedLoanCurrentDayBalance,UnrestrictedLoanNextDayQuota,SecuritiesFinanceSecuredLoanPreviousDayBalance,SecuritiesFinanceSecuredLoanBuy,SecuritiesFinanceSecuredLoanSell,SecuritiesFinanceSecuredLoanCashRedemption,SecuritiesFinanceSecuredLoanReplacement,SecuritiesFinanceSecuredLoanCurrentDayBalance,SecuritiesFinanceSecuredLoanNextDayQuota,SettlementMarginPreviousDayBalance,SettlementMarginBuy,SettlementMarginSell,SettlementMarginCashRedemption,SettlementMarginReplacement,SettlementMarginCurrentDayBalance,SettlementMarginNextDayQuota
2015-05-29,櫃檯買賣中心,2958,16,0,0,2974,9022,0,0,0,0,0,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804
2015-06-01,櫃檯買賣中心,2974,2,9,0,2967,9022,0,0,0,0,0,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804
2015-06-02,櫃檯買賣中心,2967,1,13,0,2955,9022,0,0,0,0,0,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804
2015-06-03,櫃檯買賣中心,2955,0,1,0,2954,9022,0,0,0,0,0,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804
2015-06-04,櫃檯買賣中心,2954,4,11,0,2947,9022,0,0,0,0,0,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804
2015-06-05,櫃檯買賣中心,2947,2,14,5,2930,9022,0,0,0,0,0,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804
2015-06-08,櫃檯買賣中心,2930,12,53,0,2889,9022,0,0,0,0,0,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804
2015-06-09,櫃檯買賣中心,2889,12,138,0,2763,9022,0,0,0,0,0,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804
2015-06-10,櫃檯買賣中心,2763,9,39,1,2732,9022,0,0,0,0,0,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804
2015-06-11,櫃檯買賣中心,2732,11,20,5,2718,9022,0,0,0,0,0,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804
2015-06-12,櫃檯買賣中心,2718,12,8,27,2695,9022,0,0,0,0,0,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804
2015-06-15,櫃檯買賣中心,2695,1,14,0,2682,9022,0,0,0,0,0,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804
2015-06-16,櫃檯買賣中心,2682,13,44,60,2591,9022,0,0,0,0,0,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804
2015-06-17,櫃檯買賣中心,2591,5,7,0,2589,9022,0,0,0,0,0,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804
2015-06-18,櫃檯買賣中心,2589,47,48,0,2588,9022,0,0,0,0,0,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804
2015-06-22,櫃檯買賣中心,2588,0,1,20,2567,9022,0,0,0,0,0,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804
2015-06-23,櫃檯買賣中心,2567,10,10,0,2567,9022,0,0,0,0,0,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804
2015-06-24,櫃檯買賣中心,2567,7,8,0,2566,9022,0,0,0,0,0,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804
2015-06-25,櫃檯買賣中心,2566,41,49,3,2555,9022,0,0,0,0,0,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804
2015-06-26,櫃檯買賣中心,2555,6,5,0,2556,9022,0,0,0,0,0,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804
2015-06-29,櫃檯買賣中心,2556,2,2,11,2545,9022,0,0,0,0,0,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804
2015-06-30,櫃檯買賣中心,2545,3,8,0,2540,9022,0,0,0,0,0,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804
2015-07-01,櫃檯買賣中心,2540,13,15,0,2538,9022,0,0,0,0,0,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804
2015-07-02,櫃檯買賣中心,2538,31,18,0,2551,9022,0,0,0,0,0,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804
2015-07-03,櫃檯買賣中心,2551,3,10,0,2544,9022,0,0,0,0,0,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804
2015-07-06,櫃檯買賣中心,2544,4,8,0,2540,9022,0,0,0,0,0,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804
2015-07-07,櫃檯買賣中心,2540,0,12,1,2527,9022,0,0,0,0,0,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804
2015-07-08,櫃檯買賣中心,2527,4,14,0,2517,9022,0,0,0,0,0,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804
2015-07-09,櫃檯買賣中心,2517,3,9,2,2509,9022,0,0,0,0,0,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804
2015-07-13,櫃檯買賣中心,2509,4,6,0,2507,9022,0,0,0,0,0,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804
2015-07-14,櫃檯買賣中心,2507,6,0,26,2487,9022,0,0,0,0,0,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804
2015-07-15,櫃檯買賣中心,2487,5,1,2,2489,9022,0,0,0,0,0,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804
2015-07-16,櫃檯買賣中心,2489,3,4,0,2488,9022,0,0,0,0,0,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804
2015-07-17,櫃檯買賣中心,2488,17,1,0,2504,9022,0,0,0,0,0,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804
2015-07-20,櫃檯買賣中心,2504,7,8,0,2503,9022,0,0,0,0,0,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804
2015-07-21,櫃檯買賣中心,2503,0,5,0,2498,9022,0,0,0,0,0,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804
2015-07-22,櫃檯買賣中心,2498,11,6,0,2503,9022,0,0,0,0,0,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804
2015-07-23,櫃檯買賣中心,2503,8,15,0,2496,9022,0,0,0,0,0,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804
2015-07-24,櫃檯買賣中心,2496,8,11,0,2493,9022,0,0,0,0,0,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804
