date,market,MarginPreviousDayBalance,MarginBuy,MarginSell,MarginCashRedemption,MarginCurrentDayBalance,MarginNextDayQuota,SecuritiesFirmLoanPreviousDayBalance,SecuritiesFirmLoanBuy,SecuritiesFirmLoanSell,SecuritiesFirmLoanCashRedemption,SecuritiesFirmLoanReplacement,SecuritiesFirmLoanCurrentDayBalance,SecuritiesFirmLoanNextDayQuota,UnrestrictedLoanPreviousDayBalance,UnrestrictedLoanBuy,UnrestrictedLoanSell,UnrestrictedLoanCashRedemption,UnrestrictedLoanReplacement,UnrestrictedLoanCurrentDayBalance,UnrestrictedLoanNextDayQuota,SecuritiesFinanceSecuredLoanPreviousDayBalance,SecuritiesFinanceSecuredLoanBuy,SecuritiesFinanceSecuredLoanSell,SecuritiesFinanceSecuredLoanCashRedemption,SecuritiesFinanceSecuredLoanReplacement,SecuritiesFinanceSecuredLoanCurrentDayBalance,SecuritiesFinanceSecuredLoanNextDayQuota,SettlementMarginPreviousDayBalance,SettlementMarginBuy,SettlementMarginSell,SettlementMarginCashRedemption,SettlementMarginReplacement,SettlementMarginCurrentDayBalance,SettlementMarginNextDayQuota
2015-05-29,櫃檯買賣中心,5894,58,67,10,5875,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-06-01,櫃檯買賣中心,5875,22,27,1,5869,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-06-02,櫃檯買賣中心,5869,31,62,0,5838,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-06-03,櫃檯買賣中心,5838,44,27,0,5855,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-06-04,櫃檯買賣中心,5855,35,89,0,5801,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-06-05,櫃檯買賣中心,5801,48,74,19,5756,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-06-08,櫃檯買賣中心,5756,51,36,0,5771,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-06-09,櫃檯買賣中心,5771,91,291,0,5571,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-06-10,櫃檯買賣中心,5571,44,35,10,5570,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-06-11,櫃檯買賣中心,5570,18,27,1,5560,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-06-12,櫃檯買賣中心,5560,16,13,0,5563,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-06-15,櫃檯買賣中心,5563,9,48,0,5524,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-06-16,櫃檯買賣中心,5524,18,20,0,5522,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-06-17,櫃檯買賣中心,5522,6,14,19,5495,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-06-18,櫃檯買賣中心,5495,6,43,0,5458,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-06-22,櫃檯買賣中心,5458,39,39,0,5458,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-06-23,櫃檯買賣中心,5458,17,27,3,5445,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-06-24,櫃檯買賣中心,5445,5,33,0,5417,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-06-25,櫃檯買賣中心,5417,33,30,0,5420,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-06-26,櫃檯買賣中心,5420,2,18,0,5404,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-06-29,櫃檯買賣中心,5404,26,37,0,5393,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-06-30,櫃檯買賣中心,5393,16,14,0,5395,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-07-01,櫃檯買賣中心,5395,17,99,0,5313,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-07-02,櫃檯買賣中心,5313,26,24,0,5315,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-07-03,櫃檯買賣中心,5315,10,4,0,5321,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-07-06,櫃檯買賣中心,5321,13,32,0,5302,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-07-07,櫃檯買賣中心,5302,22,68,0,5256,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-07-08,櫃檯買賣中心,5256,64,165,0,5155,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-07-09,櫃檯買賣中心,5155,86,95,3,5143,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-07-13,櫃檯買賣中心,5143,34,60,0,5117,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-07-14,櫃檯買賣中心,5117,18,24,0,5111,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-07-15,櫃檯買賣中心,5111,11,14,0,5108,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-07-16,櫃檯買賣中心,5108,9,5,1,5111,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-07-17,櫃檯買賣中心,5111,10,15,0,5106,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-07-20,櫃檯買賣中心,5106,2,40,0,5068,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-07-21,櫃檯買賣中心,5068,21,25,9,5055,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-07-22,櫃檯買賣中心,5055,7,42,0,5020,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-07-23,櫃檯買賣中心,5020,27,39,0,5008,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-07-24,櫃檯買賣中心,5008,34,85,1,4956,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-07-27,櫃檯買賣中心,4956,22,167,0,4811,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-07-28,櫃檯買賣中心,4811,89,183,2,4715,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-07-29,櫃檯買賣中心,4715,43,36,0,4722,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-07-30,櫃檯買賣中心,4722,32,67,0,4687,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-07-31,櫃檯買賣中心,4687,43,27,1,4702,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-08-03,櫃檯買賣中心,4702,80,272,56,4454,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-08-04,櫃檯買賣中心,4454,108,181,4,4377,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-08-05,櫃檯買賣中心,4377,49,45,8,4373,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-08-06,櫃檯買賣中心,4373,13,59,3,4324,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-08-07,櫃檯買賣中心,4324,80,65,23,4316,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-08-10,櫃檯買賣中心,4316,165,118,0,4363,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-08-11,櫃檯買賣中心,4363,53,70,1,4345,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-08-12,櫃檯買賣中心,4345,29,165,0,4209,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-08-13,櫃檯買賣中心,4209,44,42,1,4210,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-08-14,櫃檯買賣中心,4210,21,49,1,4181,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-08-17,櫃檯買賣中心,4181,65,102,21,4123,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-08-18,櫃檯買賣中心,4123,42,128,9,4028,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-08-19,櫃檯買賣中心,4028,96,198,5,3921,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-08-20,櫃檯買賣中心,3921,74,87,3,3905,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
2015-08-21,櫃檯買賣中心,3905,103,234,1,3773,32360,0,0,0,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472
