date,market,MarginPreviousDayBalance,MarginBuy,MarginSell,MarginCashRedemption,MarginCurrentDayBalance,MarginNextDayQuota,SecuritiesFirmLoanPreviousDayBalance,SecuritiesFirmLoanBuy,SecuritiesFirmLoanSell,SecuritiesFirmLoanCashRedemption,SecuritiesFirmLoanReplacement,SecuritiesFirmLoanCurrentDayBalance,SecuritiesFirmLoanNextDayQuota,UnrestrictedLoanPreviousDayBalance,UnrestrictedLoanBuy,UnrestrictedLoanSell,UnrestrictedLoanCashRedemption,UnrestrictedLoanReplacement,UnrestrictedLoanCurrentDayBalance,UnrestrictedLoanNextDayQuota,SecuritiesFinanceSecuredLoanPreviousDayBalance,SecuritiesFinanceSecuredLoanBuy,SecuritiesFinanceSecuredLoanSell,SecuritiesFinanceSecuredLoanCashRedemption,SecuritiesFinanceSecuredLoanReplacement,SecuritiesFinanceSecuredLoanCurrentDayBalance,SecuritiesFinanceSecuredLoanNextDayQuota,SettlementMarginPreviousDayBalance,SettlementMarginBuy,SettlementMarginSell,SettlementMarginCashRedemption,SettlementMarginReplacement,SettlementMarginCurrentDayBalance,SettlementMarginNextDayQuota
2015-01-05,集中市場,1986,77,49,0,2014,27222,1,0,0,0,0,1,5444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5444
2015-01-06,集中市場,2014,22,19,0,2017,27222,1,0,0,0,0,1,5444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5444
2015-01-07,集中市場,2017,109,129,0,1997,27222,1,0,0,0,0,1,5444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5444
2015-01-08,集中市場,1997,82,37,0,2042,27222,1,0,0,0,0,1,5444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5444
2015-01-09,集中市場,2042,79,67,1,2053,27222,1,0,0,0,0,1,5444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5444
2015-01-12,集中市場,2053,25,54,0,2024,27222,1,0,0,0,0,1,5444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5444
2015-01-13,集中市場,2024,8,40,0,1992,27222,1,0,0,0,0,1,5444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5444
2015-01-14,集中市場,1992,6,19,0,1979,27222,1,0,0,0,0,1,5444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5444
2015-01-15,集中市場,1979,10,6,0,1983,27222,1,0,0,0,0,1,5444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5444
2015-01-16,集中市場,1983,57,31,0,2009,27222,1,0,0,0,0,1,5444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5444
