date,market,MarginPreviousDayBalance,MarginBuy,MarginSell,MarginCashRedemption,MarginCurrentDayBalance,MarginNextDayQuota,SecuritiesFirmLoanPreviousDayBalance,SecuritiesFirmLoanBuy,SecuritiesFirmLoanSell,SecuritiesFirmLoanCashRedemption,SecuritiesFirmLoanReplacement,SecuritiesFirmLoanCurrentDayBalance,SecuritiesFirmLoanNextDayQuota,UnrestrictedLoanPreviousDayBalance,UnrestrictedLoanBuy,UnrestrictedLoanSell,UnrestrictedLoanCashRedemption,UnrestrictedLoanReplacement,UnrestrictedLoanCurrentDayBalance,UnrestrictedLoanNextDayQuota,SecuritiesFinanceSecuredLoanPreviousDayBalance,SecuritiesFinanceSecuredLoanBuy,SecuritiesFinanceSecuredLoanSell,SecuritiesFinanceSecuredLoanCashRedemption,SecuritiesFinanceSecuredLoanReplacement,SecuritiesFinanceSecuredLoanCurrentDayBalance,SecuritiesFinanceSecuredLoanNextDayQuota,SettlementMarginPreviousDayBalance,SettlementMarginBuy,SettlementMarginSell,SettlementMarginCashRedemption,SettlementMarginReplacement,SettlementMarginCurrentDayBalance,SettlementMarginNextDayQuota
2025-05-05,櫃檯買賣中心,0,0,0,0,0,7502,0,0,0,0,0,0,1500,210,1,0,0,175,36,3001,7,0,0,0,0,7,0,0,0,0,0,0,0,1500
2025-05-06,櫃檯買賣中心,0,0,0,0,0,7502,0,0,0,0,0,0,1500,36,3,0,0,1,38,3001,7,0,0,0,0,7,0,0,0,0,0,0,0,1500
2025-05-07,櫃檯買賣中心,0,1,0,0,1,7502,0,0,0,0,0,0,1500,38,0,0,0,0,38,3001,7,0,0,0,0,7,0,0,0,0,0,0,0,1500
2025-05-08,櫃檯買賣中心,1,6,0,0,7,7502,0,0,0,0,0,0,1500,38,0,0,0,0,38,3001,7,0,0,0,0,7,0,0,0,0,0,0,0,1500
2025-05-09,櫃檯買賣中心,7,0,0,0,7,7502,0,0,0,0,0,0,1500,38,2,0,0,0,40,3001,7,0,0,0,0,7,0,0,0,0,0,0,0,1500
2025-05-12,櫃檯買賣中心,7,2,0,0,9,7502,0,0,0,0,0,0,1500,40,0,0,0,1,39,3001,7,0,0,0,0,7,0,0,0,0,0,0,0,1500
2025-05-13,櫃檯買賣中心,9,6,0,0,15,7502,0,0,0,0,0,0,1500,39,1,0,0,0,40,3001,7,0,0,0,0,7,0,0,0,0,0,0,0,1500
2025-05-14,櫃檯買賣中心,15,3,0,0,18,7502,0,0,0,0,0,0,1500,40,0,0,0,0,40,3001,7,0,0,0,0,7,0,0,0,0,0,0,0,1500
2025-05-15,櫃檯買賣中心,18,0,1,0,17,7502,0,0,0,0,0,0,1500,40,1,0,0,0,41,3001,7,0,0,0,0,7,0,0,0,0,0,0,0,1500
2025-05-16,櫃檯買賣中心,17,0,0,0,17,7502,0,0,0,0,0,0,1500,41,0,0,0,0,41,3001,7,0,0,0,0,7,0,0,0,0,0,0,0,1500
2025-05-19,櫃檯買賣中心,17,0,1,0,16,7502,0,0,0,0,0,0,1500,41,0,0,0,0,41,3001,7,0,0,0,0,7,0,0,0,0,0,0,0,1500
2025-05-20,櫃檯買賣中心,16,2,0,0,18,7502,0,0,0,0,0,0,1500,41,0,0,0,2,39,3001,7,0,0,0,0,7,0,0,0,0,0,0,0,1500
2025-05-21,櫃檯買賣中心,18,10,0,0,28,7502,0,0,0,0,0,0,1500,39,6,0,0,1,44,3001,7,0,0,0,0,7,0,0,0,0,0,0,0,1500
2025-05-22,櫃檯買賣中心,28,1,0,0,29,7502,0,0,0,0,0,0,1500,44,0,0,0,0,44,3001,7,0,0,0,0,7,0,0,0,0,0,0,0,1500
2025-05-23,櫃檯買賣中心,29,3,0,0,32,7502,0,0,0,0,0,0,1500,44,0,0,0,0,44,3001,7,0,0,0,0,7,0,0,0,0,0,0,0,1500
2025-05-26,櫃檯買賣中心,32,18,4,0,46,7502,0,0,0,0,0,0,1500,44,0,0,0,0,44,3001,7,0,0,0,0,7,0,0,0,0,0,0,0,1500
2025-05-27,櫃檯買賣中心,46,4,0,0,50,7502,0,0,0,0,0,0,1500,44,1,0,0,0,45,3001,7,0,0,0,0,7,0,0,0,0,0,0,0,1500
2025-05-28,櫃檯買賣中心,50,0,0,0,50,7502,0,0,0,0,0,0,1500,45,0,1,0,0,44,3001,7,0,0,0,0,7,0,0,0,0,0,0,0,1500
2025-05-29,櫃檯買賣中心,50,0,0,0,50,7502,0,0,0,0,0,0,1500,44,0,0,0,1,43,3001,7,0,0,0,0,7,0,0,0,0,0,0,0,1500
2025-06-02,櫃檯買賣中心,50,1,0,0,51,7502,0,0,0,0,0,0,1500,43,0,0,0,0,43,3001,7,0,0,0,0,7,0,0,0,0,0,0,0,1500
