date,market,MarginPreviousDayBalance,MarginBuy,MarginSell,MarginCashRedemption,MarginCurrentDayBalance,MarginNextDayQuota,SecuritiesFirmLoanPreviousDayBalance,SecuritiesFirmLoanBuy,SecuritiesFirmLoanSell,SecuritiesFirmLoanCashRedemption,SecuritiesFirmLoanReplacement,SecuritiesFirmLoanCurrentDayBalance,SecuritiesFirmLoanNextDayQuota,UnrestrictedLoanPreviousDayBalance,UnrestrictedLoanBuy,UnrestrictedLoanSell,UnrestrictedLoanCashRedemption,UnrestrictedLoanReplacement,UnrestrictedLoanCurrentDayBalance,UnrestrictedLoanNextDayQuota,SecuritiesFinanceSecuredLoanPreviousDayBalance,SecuritiesFinanceSecuredLoanBuy,SecuritiesFinanceSecuredLoanSell,SecuritiesFinanceSecuredLoanCashRedemption,SecuritiesFinanceSecuredLoanReplacement,SecuritiesFinanceSecuredLoanCurrentDayBalance,SecuritiesFinanceSecuredLoanNextDayQuota,SettlementMarginPreviousDayBalance,SettlementMarginBuy,SettlementMarginSell,SettlementMarginCashRedemption,SettlementMarginReplacement,SettlementMarginCurrentDayBalance,SettlementMarginNextDayQuota
2015-05-29,集中市場,6202,89,74,30,6187,73339,0,0,0,0,0,0,14668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14668
2015-06-01,集中市場,6187,8,34,0,6161,73339,0,0,0,0,0,0,14668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14668
2015-06-02,集中市場,6161,5,25,0,6141,73339,0,0,0,0,0,0,14668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14668
2015-06-03,集中市場,6141,6,48,0,6099,73339,0,0,0,0,0,0,14668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14668
2015-06-04,集中市場,6099,81,169,0,6011,73339,0,0,0,0,0,0,14668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14668
2015-06-05,集中市場,6011,81,50,0,6042,73339,0,0,0,0,0,0,14668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14668
2015-06-08,集中市場,6042,64,75,8,6023,73339,0,0,0,0,0,0,14668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14668
2015-06-09,集中市場,6023,195,86,0,6132,73339,0,0,0,0,0,0,14668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14668
2015-06-10,集中市場,6132,215,42,23,6282,73339,0,0,0,0,0,0,14668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14668
2015-06-11,集中市場,6282,106,22,0,6366,73339,0,0,0,0,0,0,14668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14668
