date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2024-03-28,1440,美林,10000,23000,-13000,15.74,15.7348
2024-03-28,1470,台灣摩根,0,76000,-76000,,15.7401
2024-03-28,1480,美商高盛,5000,57000,-52000,15.73,15.7482
2024-03-28,1560,港商野村,212000,0,212000,15.75,
2024-03-28,5854,統一城中,5000,0,5000,15.7,
2024-03-28,585A,統一基隆,0,10000,-10000,,15.775
2024-03-28,5925,元富台中,0,2800,-2800,,15.7967
2024-03-28,5927,元富林園,0,12000,-12000,,15.7823
2024-03-28,592D,元富大昌,0,20000,-20000,,15.725
2024-03-28,592b,元富板橋,2000,15000,-13000,15.75,15.7567
2024-03-28,6451,永全南崁,0,36000,-36000,,15.775
2024-03-28,779u,國票長城,0,1000,-1000,,15.75
2024-03-28,8150,台新,400,7000,-6600,15.75,15.7571
2024-03-28,8152,台新新莊,0,30000,-30000,,15.75
2024-03-28,815B,台新台中,4000,72000,-68000,15.7375,15.75
2024-03-28,8440,摩根大通,15000,2000,13000,15.75,15.8
2024-03-28,8560,新光,26003,17433,8570,15.7481,15.7742
2024-03-28,8561,新光台中,1160,6000,-4840,15.6707,15.75
2024-03-28,884B,玉山台中,17089,1000,16089,15.75,15.75
2024-03-28,8881,國泰高雄,2052,0,2052,15.75,
2024-03-28,8882,國泰台中,4198,2000,2198,15.7028,15.75
2024-03-28,8888,國泰敦南,14639,16760,-2121,15.758,15.7072
2024-03-28,9131,群益民權,300,0,300,15.8,
2024-03-28,918g,群益大甲,160000,0,160000,15.7656,
2024-03-28,920A,凱基板橋,1000,0,1000,15.7,
2024-03-28,920D,凱基市府,0,5000,-5000,,15.75
2024-03-28,9227,凱基城中,1000,0,1000,15.75,
2024-03-28,9268,凱基台北,39000,33000,6000,15.7462,15.7076
2024-03-28,9272,凱基竹科,0,25000,-25000,,15.75
2024-03-28,9303,華南高雄,15000,1000,14000,15.8,15.8
2024-03-28,9604,富邦陽明,5000,0,5000,15.76,
2024-03-28,961K,富邦七賢,0,50000,-50000,,15.676
2024-03-28,9623,富邦台北,10000,1500,8500,15.8,15.75
2024-03-28,962D,富邦新莊,20000,110000,-90000,15.775,15.7545
2024-03-28,9647,富邦新竹,1000,4000,-3000,15.75,15.725
2024-03-28,9655,富邦板橋,60000,0,60000,15.775,
2024-03-28,9666,富邦南屯,0,1,-1,,15.8
2024-03-28,9676,富邦仁愛,50,3000,-2950,15.8,15.7
2024-03-28,9692,富邦嘉義,0,1000,-1000,,15.8
2024-03-28,969C,富邦北港,3000,12000,-9000,15.8,15.7
2024-03-28,9800,元大,7000,9000,-2000,15.7429,15.7722
2024-03-28,980K,元大竹科,4000,10000,-6000,15.8,15.75
2024-03-28,9812,元大台中,1000,10000,-9000,15.75,15.71
2024-03-28,981E,元大發財,15000,0,15000,15.8,
2024-03-28,981R,元大竹山,0,13000,-13000,,15.75
2024-03-28,9833,元大敦化,0,2000,-2000,,15.75
2024-03-28,983B,元大林森,4100,0,4100,15.75,
2024-03-28,988B,元大桃園,2000,0,2000,15.75,
2024-03-28,9893,元大大天,0,12000,-12000,,15.7
2024-03-28,9898,元大新莊,0,25000,-25000,,15.79
