date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2026-03-20,1260,宏遠,10000,3000,7000,325.8,315.6667
2026-03-20,1470,摩根士丹利,639000,236000,403000,319.6964,320.3178
2026-03-20,1480,美商高盛亞,1166000,947000,219000,322.301,319.1985
2026-03-20,1560,港商野村,152000,83000,69000,317.0395,315.2771
2026-03-20,1650,星洲瑞銀,642000,216000,426000,323.3217,316.037
2026-03-20,538Y,第一金中壢,6501,20300,-13799,311.0769,323.1921
2026-03-20,5850,統一,87771,396996,-309225,319.0224,321.6904
2026-03-20,5852,統一敦南,75196,15194,60002,324.4665,322.4407
2026-03-20,5854,統一城中,26050,30000,-3950,323.2774,320.0
2026-03-20,5857,統一新竹,20013,14870,5143,318.0062,321.5461
2026-03-20,585A,統一基隆,3000,4615,-1615,328.0,314.8581
2026-03-20,585U,統一南京,71300,21075,50225,326.3752,324.9786
2026-03-20,585c,統一仁愛,26000,9230,16770,319.1346,318.8413
2026-03-20,6160,中國信託證,195385,111790,83595,325.0092,323.3419
2026-03-20,7005,兆豐台中港,13330,16437,-3107,315.4014,319.7661
2026-03-20,700N,兆豐埔墘,13000,6200,6800,322.5385,323.1452
2026-03-20,700X,兆豐永和,2000,5000,-3000,325.0,327.2
2026-03-20,700a,兆豐忠孝,36009,25622,10387,319.9149,320.7997
2026-03-20,700b,兆豐中壢,1000,3000,-2000,319.5,320.3333
2026-03-20,779J,國票北高雄,1080,1030,50,328.6759,318.5461
2026-03-20,779V,國票天祥,234500,106000,128500,313.2985,322.9434
2026-03-20,779X,國票中和,6000,6402,-402,316.5,320.814
2026-03-20,779Z,國票安和,10000,24900,-14900,323.45,319.4859
2026-03-20,779c,國票敦北,9806,12000,-2194,317.2696,321.75
2026-03-20,779u,國票長城,38000,28000,10000,316.7105,318.3393
2026-03-20,8150,台新,228058,147395,80663,320.6627,320.267
2026-03-20,8158,台新松江,109200,46350,62850,316.8416,321.5194
2026-03-20,815H,台新屏東,7520,15300,-7780,320.5319,315.3725
2026-03-20,8440,摩根大通,49000,309800,-260800,318.8469,319.4041
2026-03-20,8450,康和,17000,15000,2000,324.0588,312.2667
2026-03-20,845B,康和永和,5100,8009,-2909,313.6373,321.3678
2026-03-20,845U,康和台北,1000,3000,-2000,306.0,319.3333
2026-03-20,8560,新光,187690,182727,4963,320.8467,319.9288
2026-03-20,8561,新光台中,43988,57720,-13732,320.3061,317.8343
2026-03-20,8881,國泰高雄,24513,31604,-7091,318.3631,322.7789
2026-03-20,8882,國泰台中,61900,77453,-15553,320.7263,319.3489
2026-03-20,8888,國泰敦南,318195,344637,-26442,320.3388,320.3302
2026-03-20,9100,群益,504192,410100,94092,322.1847,321.3027
2026-03-20,9131,群益民權,22100,21000,1100,320.1991,323.5714
2026-03-20,9138,群益中港,2100,6100,-4000,311.1667,314.4836
2026-03-20,913g,群益三重,6180,25600,-19420,319.2767,326.4044
2026-03-20,9186,群益新竹,25001,76800,-51799,318.5004,318.7376
2026-03-20,918H,群益中山,7000,84510,-77510,320.5,317.7388
2026-03-20,918M,群益嘉義,11900,15875,-3975,319.3137,317.7789
2026-03-20,918X,群益台北,9380,10000,-620,316.0333,320.45
2026-03-20,918e,群益大安,46000,37575,8425,320.0326,315.3919
2026-03-20,918i,群益竹南,1000,1000,0,306.5,307.0
2026-03-20,9205,凱基三重,38400,42780,-4380,315.4766,320.0094
2026-03-20,9207,凱基永和,6005,4570,1435,323.5812,319.4726
2026-03-20,920A,凱基板橋,18650,7650,11000,324.6863,320.7255
2026-03-20,920D,凱基市府,3000,4000,-1000,309.3333,315.75
2026-03-20,9216,凱基信義,695105,51000,644105,318.306,307.8137
2026-03-20,9217,凱基松山,2285,10535,-8250,319.8928,324.2392
2026-03-20,9227,凱基城中,4010,18271,-14261,323.1247,321.5754
2026-03-20,9229,凱基中山,8350,17150,-8800,310.8024,319.0598
2026-03-20,9236,凱基虎尾,7000,3002,3998,324.2143,318.3321
2026-03-20,9238,凱基士林,188000,13000,175000,325.3165,324.8846
2026-03-20,9239,凱基市政,5510,4203,1307,320.9846,323.2358
2026-03-20,9257,凱基林口,5100,6240,-1140,315.5882,319.3782
2026-03-20,9268,凱基台北,1558102,1481230,76872,320.154,317.9525
2026-03-20,9272,凱基竹科,6000,88500,-82500,318.4167,320.2
2026-03-20,9300,華南永昌,106215,29431,76784,322.1983,321.9829
2026-03-20,9600,富邦,188425,88861,99564,319.2941,320.9282
2026-03-20,9604,富邦陽明,44660,80058,-35398,317.9303,320.2398
2026-03-20,9623,富邦台北,69530,72369,-2839,318.7525,322.3755
2026-03-20,962D,富邦新莊,5329,12035,-6706,322.605,317.8882
2026-03-20,9647,富邦新竹,27100,24734,2366,320.8681,322.6647
2026-03-20,9658,富邦建國,19040,45022,-25982,318.2426,321.4746
2026-03-20,9666,富邦南屯,29343,16110,13233,321.0649,322.6214
2026-03-20,966F,富邦左營,13000,12231,769,316.5,320.9543
2026-03-20,9676,富邦仁愛,32858,26954,5904,322.0974,321.9137
2026-03-20,9692,富邦嘉義,13430,47258,-33828,319.7102,317.7123
2026-03-20,9697,富邦虎尾,13310,35070,-21760,321.5601,322.4517
2026-03-20,969C,富邦北港,8000,9000,-1000,320.3125,324.0556
2026-03-20,9800,元大,988813,928730,60083,320.8541,320.5302
2026-03-20,980K,元大竹科,20565,18015,2550,318.9503,323.7552
2026-03-20,9812,元大台中,26050,25379,671,327.6536,322.4529
2026-03-20,981j,元大士林,11100,7510,3590,320.8333,325.0999
2026-03-20,9833,元大敦化,10000,33020,-23020,318.8,323.6072
2026-03-20,983B,元大林森,5000,5000,0,318.3,314.6
2026-03-20,9863,元大和平,12150,9102,3048,319.8025,317.6543
2026-03-20,988B,元大桃園,8430,6525,1905,319.1578,322.2864
2026-03-20,989B,元大台中港,20390,20104,286,321.629,320.4637
2026-03-20,9A00,永豐金,757724,1084748,-327024,318.8009,320.4404
