date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2024-03-19,1035,土銀新竹,2000,173000,-171000,13.1,13.0058
2024-03-19,1440,美林,11000,298000,-287000,13.0909,13.0633
2024-03-19,1470,台灣摩根,77000,5000,72000,13.15,13.18
2024-03-19,1650,瑞銀,26000,139000,-113000,13.25,13.1079
2024-03-19,5850,統一,1000,10000,-9000,13.05,13.15
2024-03-19,5857,統一新竹,21000,21000,0,13.0476,13.2857
2024-03-19,585A,統一基隆,0,10000,-10000,,13.15
2024-03-19,5920,元富,2000,0,2000,13.15,
2024-03-19,5925,元富台中,1300,3000,-1700,13.1153,13.2667
2024-03-19,5928,元富新莊,1000,62000,-61000,13.0,13.2516
2024-03-19,592D,元富大昌,7000,3000,4000,13.0286,13.2833
2024-03-19,592H,元富信義,5000,17,4983,13.2,13.2
2024-03-19,592a,元富松德,1506,4312,-2806,13.0668,13.1374
2024-03-19,6464,大昌新店,7000,67000,-60000,13.0571,13.1806
2024-03-19,700Z,兆豐高雄,51000,0,51000,13.151,
2024-03-19,700a,兆豐忠孝,1000,2000,-1000,13.0,13.075
2024-03-19,779Z,國票安和,0,2000,-2000,,13.0
2024-03-19,8150,台新,18000,24000,-6000,13.0389,13.1771
2024-03-19,815H,台新屏東,1000,0,1000,12.95,
2024-03-19,8440,摩根大通,9000,175000,-166000,13.1,13.0554
2024-03-19,845B,康和永和,1,0,1,13.0,
2024-03-19,8560,新光,95002,40100,54902,13.1,13.1238
2024-03-19,8561,新光台中,41040,27000,14040,13.1987,13.0593
2024-03-19,8881,國泰高雄,1030,2000,-970,13.0515,13.1
2024-03-19,8882,國泰台中,24040,13365,10675,13.0938,13.1534
2024-03-19,8888,國泰敦南,35828,51378,-15550,13.0326,13.1043
2024-03-19,9100,群益,10,0,10,13.05,
2024-03-19,9131,群益民權,70000,0,70000,13.15,
2024-03-19,9138,群益中港,200,5000,-4800,13.15,13.0
2024-03-19,918C,群益古亭,399000,0,399000,13.0748,
2024-03-19,918M,群益嘉義,11000,0,11000,13.0591,
2024-03-19,918e,群益大安,7000,0,7000,13.1643,
2024-03-19,9205,凱基三重,12000,0,12000,13.1833,
2024-03-19,9216,凱基信義,5000,0,5000,13.0,
2024-03-19,9217,凱基松山,2000,0,2000,13.0,
2024-03-19,9227,凱基城中,10000,0,10000,13.1,
2024-03-19,9256,凱基南崁,74000,5000,69000,13.0791,13.15
2024-03-19,9257,凱基林口,10000,0,10000,12.95,
2024-03-19,9268,凱基台北,169000,592000,-423000,13.1743,13.0806
2024-03-19,9334,華南世貿,3000,0,3000,13.0,
2024-03-19,9369,華南三重,5002,150000,-144998,13.15,13.0
2024-03-19,9600,富邦,2000,0,2000,13.15,
2024-03-19,9604,富邦陽明,3000,53000,-50000,13.1333,13.2396
2024-03-19,9623,富邦台北,11000,0,11000,13.15,
2024-03-19,962D,富邦新莊,2000,2000,0,13.05,13.1
2024-03-19,9647,富邦新竹,10000,13000,-3000,13.325,13.1385
2024-03-19,9658,富邦建國,2000,0,2000,13.05,
2024-03-19,9659,富邦高雄,5000,200000,-195000,13.08,13.1885
2024-03-19,966F,富邦左營,12000,0,12000,13.075,
2024-03-19,9672,富邦員林,146000,4,145996,13.1,13.15
2024-03-19,9676,富邦仁愛,5180,5000,180,13.0298,13.18
2024-03-19,9692,富邦嘉義,0,210000,-210000,,13.1088
2024-03-19,9697,富邦虎尾,1000,0,1000,13.0,
2024-03-19,9800,元大,90000,113005,-23005,13.1094,13.0912
2024-03-19,980K,元大竹科,0,250,-250,,13.2
2024-03-19,980h,元大台北,101000,0,101000,13.0,
2024-03-19,980u,元大府城,0,170000,-170000,,12.95
2024-03-19,9812,元大台中,1001,0,1001,13.0003,
2024-03-19,981j,元大士林,5000,0,5000,13.0,
2024-03-19,981q,元大萬華,126000,1000,125000,13.1996,13.0
2024-03-19,981z,元大大統,100001,0,100001,13.0,
2024-03-19,982A,元大羅東,101000,30000,71000,12.9525,13.075
2024-03-19,983B,元大林森,1000,0,1000,13.05,
2024-03-19,9859,元大經國,3000,0,3000,13.1,
2024-03-19,9863,元大和平,10000,0,10000,13.25,
2024-03-19,9875,元大永寧,1,50000,-49999,13.15,13.0
2024-03-19,988B,元大桃園,2000,0,2000,13.05,
2024-03-19,989d,元大北屯,84000,150000,-66000,13.0202,13.139
2024-03-19,9A9X,永豐竹科,2000,0,2000,13.0,
2024-03-19,9A9g,永豐內湖,73000,0,73000,12.9973,
2024-03-19,9A9h,永豐台南,0,10000,-10000,,13.0
2024-03-19,9A9x,永豐桃園,1375,1000,375,13.0409,13.0
2024-03-20,102F,合庫西台,50000,0,50000,12.79,
2024-03-20,1116,企銀屏東,57000,0,57000,12.8325,
2024-03-20,1440,美林,194000,52000,142000,12.9466,12.9135
2024-03-20,1560,港商野村,62000,15000,47000,12.95,12.9
2024-03-20,1650,瑞銀,30000,201000,-171000,12.9133,12.8701
2024-03-20,5850,統一,16001,2155,13846,12.8063,12.85
2024-03-20,5854,統一城中,0,27000,-27000,,12.8148
2024-03-20,5857,統一新竹,1000,20000,-19000,12.7,12.9
2024-03-20,5925,元富台中,2700,1000,1700,12.8704,12.9
2024-03-20,592D,元富大昌,7000,1000,6000,12.8143,13.0
2024-03-20,592I,元富嘉義,88000,0,88000,12.8301,
2024-03-20,592a,元富松德,388,1108,-720,13.0,12.9382
2024-03-20,6114,中銀員林,10000,115000,-105000,12.75,12.85
2024-03-20,7003,兆豐台中,70000,5000,65000,12.8286,12.9
2024-03-20,700X,兆豐永和,3000,0,3000,12.8,
2024-03-20,700b,兆豐中壢,10000,4000,6000,12.85,12.975
2024-03-20,779Z,國票安和,0,1000,-1000,,12.95
2024-03-20,8150,台新,36000,14000,22000,12.85,12.9214
2024-03-20,8440,摩根大通,96000,217000,-121000,12.9568,12.8387
2024-03-20,8450,康和,10000,0,10000,12.925,
2024-03-20,8560,新光,345071,282000,63071,12.8636,12.7472
2024-03-20,8561,新光台中,2000,31000,-29000,12.75,12.8645
2024-03-20,8565,新光桃園,0,59000,-59000,,12.9347
2024-03-20,8881,國泰高雄,3140,2600,540,12.7553,12.9654
2024-03-20,8882,國泰台中,51001,37062,13939,12.8265,12.8864
2024-03-20,8883,國泰松江,50000,0,50000,12.87,
2024-03-20,8888,國泰敦南,158327,122391,35936,12.8539,12.8483
2024-03-20,888A,國泰館前,12000,408071,-396071,12.8083,12.8021
2024-03-20,9100,群益,11000,11000,0,12.7591,12.9
2024-03-20,9131,群益民權,4000,2000,2000,13.0,12.85
2024-03-20,9138,群益中港,14000,0,14000,12.8071,
2024-03-20,918M,群益嘉義,2000,2000,0,13.025,12.75
