date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2024-01-09,1260,宏遠,200,0,200,110.0,
2024-01-09,1590,花旗環球,35000,0,35000,114.2143,
2024-01-09,1650,星洲瑞銀,138000,91000,47000,113.9094,112.4121
2024-01-09,5050,大展,0,20000,-20000,,114.0
2024-01-09,5850,統一,15000,32000,-17000,113.8667,114.3281
2024-01-09,5854,統一城中,0,1000,-1000,,114.5
2024-01-09,585A,統一基隆,0,1000,-1000,,114.0
2024-01-09,585b,統一內湖,229000,2000,227000,113.2227,112.0
2024-01-09,5920,元富,20000,0,20000,114.75,
2024-01-09,5925,元富台中,0,2000,-2000,,114.0
2024-01-09,592H,元富信義,3000,11000,-8000,112.6667,114.5909
2024-01-09,592a,元富松德,1842,0,1842,112.092,
2024-01-09,592n,元富西松,1000,98000,-97000,114.0,110.2551
2024-01-09,601d,奔亞鑫豐,41000,1200,39800,114.5122,111.6667
2024-01-09,7003,兆豐台中,31000,1000,30000,114.6452,115.0
2024-01-09,7005,兆豐台中港,1000,1000,0,115.0,114.5
2024-01-09,700a,兆豐忠孝,0,1000,-1000,,113.5
2024-01-09,700b,兆豐中壢,1000,1000,0,115.0,114.0
2024-01-09,7790,國票,40181,598,39583,113.6139,113.9231
2024-01-09,779Z,國票安和,5000,0,5000,113.0,
2024-01-09,779c,國票敦北,1000,0,1000,112.5,
2024-01-09,8150,台新,17000,26000,-9000,113.4706,113.8269
2024-01-09,815A,台新高雄,42000,18000,24000,113.9286,114.1944
2024-01-09,8440,摩根大通,89000,29000,60000,113.2416,112.8621
2024-01-09,8450,康和,80000,0,80000,114.5,
2024-01-09,8455,康和臺中,0,23000,-23000,,114.3043
2024-01-09,845B,康和永和,1050,2000,-950,111.0,114.0
2024-01-09,8560,新光,27100,37000,-9900,113.3911,113.8919
2024-01-09,8561,新光台中,1000,1600,-600,114.0,113.3125
2024-01-09,8565,新光桃園,36000,0,36000,114.7778,
2024-01-09,8880,國泰綜合,10000,234000,-224000,114.25,114.6944
2024-01-09,8881,國泰高雄,0,1024,-1024,,114.4883
2024-01-09,8882,國泰台中,6000,3100,2900,113.4167,113.3548
2024-01-09,8888,國泰敦南,13278,14446,-1168,111.9054,113.0365
2024-01-09,9100,群益,7000,0,7000,111.8571,
2024-01-09,910D,群益市府,39000,0,39000,113.4231,
2024-01-09,9131,群益民權,0,1001,-1001,,113.4965
2024-01-09,913g,群益三重,0,1000,-1000,,114.0
2024-01-09,918X,群益台北,3000,3000,0,114.5,114.0
2024-01-09,918e,群益大安,3000,6000,-3000,114.0,114.5833
2024-01-09,9205,凱基三重,0,1000,-1000,,114.0
2024-01-09,920A,凱基板橋,0,5010,-5010,,111.501
2024-01-09,9217,凱基松山,0,1000,-1000,,115.0
2024-01-09,9227,凱基城中,2000,2000,0,113.75,113.75
2024-01-09,9236,凱基虎尾,1000,0,1000,114.0,
2024-01-09,9255,凱基和平,20000,0,20000,114.5,
2024-01-09,9268,凱基台北,89000,135000,-46000,112.0787,113.4296
2024-01-09,9274,凱基鳳山,32000,2000,30000,114.9688,114.75
2024-01-09,9359,永昌中正,0,94000,-94000,,114.3936
2024-01-09,9604,富邦陽明,100,2000,-1900,114.0,114.25
2024-01-09,9623,富邦台北,30000,31000,-1000,114.5667,110.1452
2024-01-09,962D,富邦新莊,0,1000,-1000,,114.5
2024-01-09,9647,富邦新竹,0,1000,-1000,,115.0
2024-01-09,9658,富邦建國,3000,2000,1000,113.5,114.5
2024-01-09,9661,富邦新店,20000,0,20000,114.0,
2024-01-09,9666,富邦南屯,0,1050,-1050,,114.4762
2024-01-09,966F,富邦左營,1,0,1,115.0,
2024-01-09,9676,富邦仁愛,2100,6000,-3900,114.7381,114.25
2024-01-09,9692,富邦嘉義,50000,2000,48000,114.5,112.25
2024-01-09,9697,富邦虎尾,1000,1000,0,113.5,115.0
2024-01-09,9800,元大,77250,77000,250,113.3434,113.9221
2024-01-09,9833,元大敦化,2000,0,2000,114.5,
2024-01-09,9863,元大和平,1000,0,1000,114.5,
2024-01-09,9884,元大斗信,20000,0,20000,113.5,
2024-01-09,988B,元大桃園,1000,1000,0,114.5,115.0
2024-01-09,989B,元大台中港,3000,3000,0,115.0,114.0
2024-01-09,9A9X,永豐金竹科,0,2000,-2000,,113.0
2024-01-09,9A9Z,永豐金復興,2000,42000,-40000,113.75,114.4762
2024-01-09,9A9g,永豐金內湖,0,1000,-1000,,115.0
2024-01-09,9A9h,永豐金台南,30000,1000,29000,114.0,114.5
2024-01-09,9A9x,永豐金桃園,0,2000,-2000,,114.5
2024-01-10,1230,彰銀,10000,0,10000,113.5,
2024-01-10,1470,摩根士丹利,78000,1000,77000,112.1667,112.0
2024-01-10,1560,港商野村,10000,25000,-15000,112.9,112.78
2024-01-10,1650,星洲瑞銀,9000,46000,-37000,112.5556,111.913
2024-01-10,5050,大展,50000,0,50000,112.39,
2024-01-10,5850,統一,17000,7000,10000,112.0294,111.7143
2024-01-10,5854,統一城中,1000,0,1000,112.0,
2024-01-10,585A,統一基隆,1000,1000,0,113.0,112.5
2024-01-10,585b,統一內湖,1000,19000,-18000,112.5,112.6053
2024-01-10,585c,統一仁愛,1000,1000,0,111.5,112.0
2024-01-10,5925,元富台中,0,1000,-1000,,112.5
2024-01-10,592H,元富信義,3000,3000,0,111.5,112.5
2024-01-10,592a,元富松德,4592,3119,1473,111.5159,112.0449
2024-01-10,6910,德信,10000,0,10000,111.7,
2024-01-10,700N,兆豐埔墘,18000,18000,0,112.5,112.0
2024-01-10,7790,國票,20000,138,19862,112.0,111.8406
2024-01-10,779X,國票中和,0,8000,-8000,,112.0
2024-01-10,779Z,國票安和,2000,15000,-13000,111.75,112.5
2024-01-10,779c,國票敦北,7000,4000,3000,112.5,111.875
2024-01-10,779u,國票長城,19000,0,19000,112.2368,
2024-01-10,8150,台新,9000,8000,1000,111.7222,112.375
2024-01-10,8158,台新松江,14000,34000,-20000,112.3214,111.9412
2024-01-10,8440,摩根大通,7000,43000,-36000,112.4286,111.5
2024-01-10,845B,康和永和,1000,0,1000,112.0,
2024-01-10,845U,康和台北,450,0,450,114.0,
2024-01-10,8560,新光,23000,33000,-10000,112.2609,112.2576
2024-01-10,8561,新光台中,2100,2000,100,112.1905,112.5
2024-01-10,8882,國泰台中,3000,8000,-5000,111.6667,112.5
2024-01-10,8888,國泰敦南,18000,15005,2995,112.6111,112.2333
2024-01-10,9100,群益,0,10000,-10000,,112.1
2024-01-10,910D,群益市府,10000,0,10000,113.0,
2024-01-10,918e,群益大安,0,5000,-5000,,112.0
2024-01-10,9200,凱基,0,16000,-16000,,112.3125
2024-01-10,920A,凱基板橋,0,15050,-15050,,112.1661
2024-01-10,9227,凱基城中,3000,3000,0,112.5,112.0
2024-01-10,9229,凱基中山,1080,0,1080,112.463,
2024-01-10,9236,凱基虎尾,0,1000,-1000,,113.5
2024-01-10,9257,凱基林口,0,1000,-1000,,113.5
2024-01-10,9268,凱基台北,86000,43000,43000,111.9302,112.0233
2024-01-10,9604,富邦陽明,3000,0,3000,111.0,
2024-01-10,9623,富邦台北,6000,1000,5000,111.4167,112.5
2024-01-10,9658,富邦建國,1000,0,1000,112.0,
2024-01-10,9666,富邦南屯,0,80,-80,,112.0
2024-01-10,9676,富邦仁愛,400,1000,-600,112.0,113.0
2024-01-10,9800,元大,14000,16000,-2000,112.6071,112.2812
2024-01-10,981j,元大士林,0,1000,-1000,,112.0
2024-01-10,9833,元大敦化,21000,0,21000,112.381,
2024-01-10,9898,元大新莊,10000,0,10000,112.0,
2024-01-10,989B,元大台中港,1000,1000,0,113.0,112.5
2024-01-10,989G,元大大同,28000,0,28000,112.1071,
2024-01-10,9A9R,永豐金信義,0,70000,-70000,,111.3571
2024-01-10,9A9X,永豐金竹科,0,2000,-2000,,112.0
2024-01-10,9A9a,永豐金苓雅,10000,0,10000,112.7,
2024-01-10,9A9g,永豐金內湖,1000,0,1000,112.5,
2024-01-10,9A9h,永豐金台南,0,2000,-2000,,112.25
2024-01-10,9A9x,永豐金桃園,2000,13000,-11000,112.0,112.4231
2024-01-11,1260,宏遠,0,10000,-10000,,118.15
2024-01-11,1440,美林證券,59000,89000,-30000,118.822,118.4888
2024-01-11,1470,摩根士丹利,84000,1000,83000,118.5536,114.0
2024-01-11,1480,美商高盛亞,44000,158000,-114000,117.9773,119.2373
2024-01-11,1650,星洲瑞銀,96000,167000,-71000,119.0469,118.7216
2024-01-11,5050,大展,40000,4000,36000,117.2875,119.875
2024-01-11,5380,第一金證券,85000,151000,-66000,119.2059,118.3278
2024-01-11,538Y,第一金中壢,2000,2000,0,118.75,119.0
2024-01-11,5850,統一,95000,104003,-9003,119.5526,118.0097
2024-01-11,5854,統一城中,0,3000,-3000,,119.5
2024-01-11,585A,統一基隆,4000,4000,0,118.5,119.625
2024-01-11,585c,統一仁愛,4000,4000,0,118.75,118.875
2024-01-11,5920,元富,6000,23000,-17000,119.8333,117.3261
2024-01-11,592D,元富大昌,2000,2000,0,120.75,118.5
2024-01-11,592H,元富信義,3000,1000,2000,118.1667,118.0
2024-01-11,592a,元富松德,64910,2487,62423,117.0715,117.9779
2024-01-11,6010,奔亞,0,87000,-87000,,120.0517
2024-01-11,7005,兆豐台中港,20000,11000,9000,119.275,119.1818
2024-01-11,700a,兆豐忠孝,9000,1000,8000,118.9444,118.0
2024-01-11,700b,兆豐中壢,5000,6000,-1000,118.4,119.6667
2024-01-11,7790,國票,52000,13393,38607,118.8558,119.655
2024-01-11,779J,國票北高雄,1000,1000,0,117.5,118.5
2024-01-11,779Z,國票安和,77000,6020,70980,119.2662,120.0731
2024-01-11,779c,國票敦北,59000,14000,45000,121.0763,119.0
2024-01-11,779u,國票長城,3000,23000,-20000,117.6667,114.913
2024-01-11,8150,台新,164915,123000,41915,118.9113,118.9065
2024-01-11,8159,台新台南,68000,1000,67000,118.2868,118.5
2024-01-11,815B,台新台中,58000,9000,49000,117.3017,119.1111
2024-01-11,815H,台新屏東,3000,3000,0,119.0,120.1667
2024-01-11,8450,康和,59000,0,59000,119.5593,
2024-01-11,845B,康和永和,1000,1000,0,121.0,114.0
2024-01-11,8560,新光,110000,107056,2944,119.2818,119.5007
2024-01-11,8561,新光台中,24500,24600,-100,119.5408,119.3699
2024-01-11,8880,國泰綜合,136000,344000,-208000,117.7426,118.6744
2024-01-11,8881,國泰高雄,13000,11000,2000,119.1923,120.0909
2024-01-11,8882,國泰台中,14000,11080,2920,119.2857,118.6913
2024-01-11,8888,國泰敦南,114650,105378,9272,119.3735,118.8164
2024-01-11,888K,國泰板橋,117200,13000,104200,118.2611,119.0769
2024-01-11,9100,群益,32005,7000,25005,119.3906,118.7857
2024-01-11,9131,群益民權,16000,3000,13000,118.75,119.1667
2024-01-11,9186,群益新竹,3000,3000,0,117.0,118.0
2024-01-11,918M,群益嘉義,13000,13000,0,118.0,120.5
2024-01-11,918X,群益台北,1000,0,1000,121.5,
2024-01-11,918e,群益大安,14000,13000,1000,119.4643,118.6538
2024-01-11,918i,群益竹南,1000,1000,0,118.0,118.5
2024-01-11,9205,凱基三重,2000,2000,0,119.5,120.5
2024-01-11,9207,凱基永和,1000,1000,0,117.0,120.0
2024-01-11,920A,凱基板橋,3000,25082,-22082,119.0,119.2414
2024-01-11,920D,凱基市府,2000,8000,-6000,117.0,117.8125
2024-01-11,9216,凱基信義,7000,3000,4000,117.7143,120.0
2024-01-11,9217,凱基松山,3000,3000,0,120.5,118.5
2024-01-11,9227,凱基城中,0,3000,-3000,,119.0
2024-01-11,9229,凱基中山,0,2080,-2080,,117.5769
2024-01-11,9268,凱基台北,389000,332000,57000,119.1028,118.988
2024-01-11,9359,永昌中正,58000,166000,-108000,120.3966,117.9277
2024-01-11,9600,富邦,20500,0,20500,120.1098,
2024-01-11,9604,富邦陽明,4000,7100,-3100,118.125,118.8028
2024-01-11,9623,富邦台北,9000,50000,-41000,118.3889,118.6
2024-01-11,9624,富邦竹北,40000,4000,36000,119.6875,118.875
2024-01-11,962D,富邦新莊,5000,5000,0,118.5,119.4
2024-01-11,9647,富邦新竹,12000,9000,3000,117.7917,120.6667
2024-01-11,9658,富邦建國,16050,14040,2010,118.6558,119.9594
2024-01-11,9666,富邦南屯,3,0,3,119.0,
2024-01-11,966F,富邦左營,2,0,2,118.0,
2024-01-11,9676,富邦仁愛,12400,6000,6400,118.0968,119.8333
2024-01-11,9692,富邦嘉義,66000,86000,-20000,121.7045,121.1919
2024-01-11,9800,元大,229000,230161,-1161,118.6856,119.0267
2024-01-11,980K,元大竹科,5100,2000,3100,118.5294,118.5
2024-01-11,9812,元大台中,11000,3000,8000,115.0455,119.1667
2024-01-11,9833,元大敦化,1000,23000,-22000,120.5,119.0435
2024-01-11,9863,元大和平,23000,5000,18000,120.0,119.5
2024-01-11,988B,元大桃園,2000,440,1560,118.75,118.0
2024-01-11,989B,元大台中港,17000,18000,-1000,119.5,120.3333
2024-01-11,989G,元大大同,3000,160000,-157000,118.1667,117.825
2024-01-11,9A00,永豐金,199000,103000,96000,118.5779,119.0583
2024-01-11,9A8F,永豐金敦南,41000,13000,28000,118.3659,120.6923
