date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2025-01-16,1260,宏遠,0,21586,-21586,,12.0
2025-01-16,1360,港麥格理,510000,0,510000,12.05,
2025-01-16,1440,美林,613000,58000,555000,12.0499,12.0155
2025-01-16,1470,台灣摩根,2823000,110000,2713000,12.0419,11.9914
2025-01-16,1480,美商高盛,1993000,403832,1589168,12.0258,12.0305
2025-01-16,1560,港商野村,23088000,1028000,22060000,12.0421,12.0097
2025-01-16,1590,花旗環球,525000,2062000,-1537000,12.0135,12.0153
2025-01-16,1650,瑞銀,4058000,297000,3761000,12.0075,12.0118
2025-01-16,5850,統一,127000,279000,-152000,12.05,12.0048
2025-01-16,5854,統一城中,0,2004,-2004,,12.0
2025-01-16,5857,統一新竹,100,24000,-23900,12.0,12.0479
2025-01-16,585A,統一基隆,0,2000,-2000,,12.05
2025-01-16,585M,統一士林,1105000,0,1105000,12.0,
2025-01-16,585c,統一仁愛,0,79,-79,,12.0
2025-01-16,5920,元富,5080,39239,-34159,12.0,12.0377
2025-01-16,5925,元富台中,0,54001,-54001,,12.0296
2025-01-16,592D,元富大昌,0,23000,-23000,,12.0043
2025-01-16,592H,元富信義,7000,18400,-11400,12.0143,12.0272
2025-01-16,592a,元富松德,1008,39844,-38836,12.05,12.0213
2025-01-16,700N,兆豐埔墘,0,27200,-27200,,12.046
2025-01-16,700a,兆豐忠孝,10000,12000,-2000,12.0,12.0417
2025-01-16,700b,兆豐中壢,6000,36880,-30880,12.0,12.0285
2025-01-16,779X,國票中和,40000,182158,-142158,12.025,12.0349
2025-01-16,779Z,國票安和,0,10000,-10000,,12.0
2025-01-16,779c,國票敦北,0,10000,-10000,,12.05
2025-01-16,8150,台新,100001,336105,-236104,12.025,12.0449
2025-01-16,815H,台新屏東,0,61000,-61000,,12.0484
2025-01-16,8440,摩根大通,3362000,231000,3131000,12.0363,12.0413
2025-01-16,8450,康和,0,30000,-30000,,12.0
2025-01-16,845B,康和永和,0,1289,-1289,,12.0276
2025-01-16,8520,中農,0,963755,-963755,,12.0001
2025-01-16,8560,新光,32268,237612,-205344,12.0124,12.0373
2025-01-16,8561,新光台中,10000,129320,-119320,12.05,12.0267
2025-01-16,8881,國泰高雄,10030,126000,-115970,11.9999,12.021
2025-01-16,8882,國泰台中,18700,140766,-122066,12.0487,12.033
2025-01-16,8888,國泰敦南,61507,388062,-326555,12.0013,12.0308
2025-01-16,9100,群益,0,163993,-163993,,12.0037
2025-01-16,9103,群益松山,0,482000,-482000,,12.0
2025-01-16,9131,群益民權,0,15028,-15028,,12.0433
2025-01-16,9138,群益中港,0,25158,-25158,,11.9742
2025-01-16,913g,群益三重,0,33900,-33900,,12.0088
2025-01-16,9186,群益新竹,0,17000,-17000,,12.0
2025-01-16,918M,群益嘉義,50185,38000,12185,12.0,12.0421
2025-01-16,918X,群益台北,1000,0,1000,12.05,
2025-01-16,918i,群益竹南,0,41000,-41000,,12.05
2025-01-16,9205,凱基三重,6000,12000,-6000,12.05,12.0292
2025-01-16,9207,凱基永和,0,18000,-18000,,12.0417
