date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2024-04-23,102G,合庫三重,20000,0,20000,59.5,
2024-04-23,1043,臺銀民權,0,26000,-26000,,59.4423
2024-04-23,1440,美林,93000,135000,-42000,59.6473,59.3022
2024-04-23,1470,台灣摩根,58000,0,58000,59.0397,
2024-04-23,1560,港商野村,0,19000,-19000,,58.9263
2024-04-23,1650,瑞銀,78000,95000,-17000,59.4897,59.5516
2024-04-23,5850,統一,8010,58602,-50592,59.363,59.4671
2024-04-23,5857,統一新竹,1000,0,1000,58.8,
2024-04-23,5920,元富,11000,260,10740,59.2091,59.0
2024-04-23,5925,元富台中,1000,0,1000,59.5,
2024-04-23,592a,元富松德,1000,679,321,59.1,59.7373
2024-04-23,6950,福勝,0,25000,-25000,,59.98
2024-04-23,7005,兆豐中港,10000,0,10000,59.75,
2024-04-23,700X,兆豐永和,2000,2000,0,59.0,59.45
2024-04-23,779X,國票中和,4000,2000,2000,59.4,59.3
2024-04-23,779c,國票敦北,10000,14000,-4000,60.0,59.5
2024-04-23,8150,台新,14100,2000,12100,59.3333,59.15
2024-04-23,815H,台新屏東,0,10000,-10000,,58.96
2024-04-23,8440,摩根大通,88000,151000,-63000,59.3955,59.0311
2024-04-23,845B,康和永和,2000,0,2000,58.95,
2024-04-23,8560,新光,22000,4000,18000,59.7409,59.2
2024-04-23,8561,新光台中,3300,7000,-3700,59.5029,59.3714
2024-04-23,8563,新光新竹,21000,0,21000,59.681,
2024-04-23,8847,玉山台南,35000,24000,11000,59.8914,59.1875
2024-04-23,8881,國泰高雄,6087,9000,-2913,59.3643,59.2444
2024-04-23,8882,國泰台中,6100,6050,50,59.2951,59.5
2024-04-23,8888,國泰敦南,25165,24527,638,59.285,59.5017
2024-04-23,888K,國泰板橋,29000,50000,-21000,59.0724,59.838
2024-04-23,9138,群益中港,3000,1000,2000,59.4,59.5
2024-04-23,918M,群益嘉義,2000,2000,0,59.2,59.7
2024-04-23,918X,群益台北,1000,0,1000,59.3,
2024-04-23,918e,群益大安,1000,1000,0,58.7,59.0
2024-04-23,9205,凱基三重,2000,4000,-2000,59.8,59.375
2024-04-23,920A,凱基板橋,2000,1000,1000,59.65,59.8
2024-04-23,920D,凱基市府,40,0,40,59.2,
2024-04-23,920N,凱基湖口,17000,0,17000,59.5,
2024-04-23,9227,凱基城中,2000,2000,0,59.5,59.4
2024-04-23,9229,凱基中山,0,1000,-1000,,59.3
2024-04-23,9236,凱基虎尾,0,1000,-1000,,60.0
2024-04-23,9239,凱基市政,10050,0,10050,60.195,
2024-04-23,9257,凱基林口,6000,0,6000,59.05,
2024-04-23,9268,凱基台北,25000,72000,-47000,59.332,59.5361
2024-04-23,9329,華南朴子,0,23000,-23000,,59.5739
2024-04-23,9334,華南世貿,2000,1000,1000,59.1,58.8
2024-04-23,9339,華南竹北,20000,0,20000,59.025,
2024-04-23,9600,富邦,0,6000,-6000,,60.0
2024-04-23,9604,富邦陽明,4000,1000,3000,59.075,59.2
2024-04-23,9623,富邦台北,6000,2000,4000,59.3833,59.4
2024-04-23,962D,富邦新莊,1000,1000,0,58.8,59.3
2024-04-23,9647,富邦新竹,4000,9000,-5000,59.8,59.2889
2024-04-23,9658,富邦建國,0,2000,-2000,,59.1
2024-04-23,9666,富邦南屯,43250,9000,34250,59.6844,59.2778
2024-04-23,966F,富邦左營,1000,1050,-50,58.9,59.4095
2024-04-23,9692,富邦嘉義,5097,1000,4097,59.1139,58.7
2024-04-23,969C,富邦北港,0,5000,-5000,,58.7
2024-04-23,9800,元大,45000,59276,-14276,59.7267,59.6247
2024-04-23,981j,元大士林,20,0,20,59.4,
2024-04-23,9833,元大敦化,1000,1000,0,59.0,59.4
2024-04-23,983B,元大林森,2000,0,2000,59.25,
2024-04-23,9859,元大經國,1000,4000,-3000,58.8,59.25
2024-04-23,9863,元大和平,8000,2000,6000,59.375,59.0
2024-04-23,9875,元大永寧,0,3000,-3000,,59.0
2024-04-23,988B,元大桃園,1000,15000,-14000,58.9,59.16
2024-04-23,989W,元大站前,39000,0,39000,59.4103,
2024-04-23,9A9X,永豐竹科,1000,0,1000,58.7,
2024-04-23,9A9h,永豐台南,1500,0,1500,59.6667,
2024-04-24,1043,臺銀民權,43000,2000,41000,60.9884,61.2
2024-04-24,1440,美林,163000,445000,-282000,60.7215,60.709
2024-04-24,1470,台灣摩根,32000,47000,-15000,60.7281,61.1766
2024-04-24,1480,美商高盛,182000,89000,93000,60.9445,60.6146
2024-04-24,1650,瑞銀,120000,72000,48000,60.8458,60.8347
2024-04-24,5850,統一,14347,13966,381,60.7641,60.4807
2024-04-24,5857,統一新竹,1000,0,1000,60.8,
2024-04-24,585A,統一基隆,1000,0,1000,60.8,
2024-04-24,585c,統一仁愛,100000,0,100000,60.5,
2024-04-24,5920,元富,98000,1000,97000,60.7704,61.2
2024-04-24,5925,元富台中,2000,1000,1000,60.55,61.2
2024-04-24,592D,元富大昌,1000,3000,-2000,60.3,60.8667
2024-04-24,592H,元富信義,2000,1000,1000,60.6,60.8
2024-04-24,592I,元富嘉義,9000,30000,-21000,60.5667,60.55
2024-04-24,592a,元富松德,1217,2000,-783,60.5542,61.05
2024-04-24,592n,元富西松,10000,50400,-40400,60.95,60.5313
2024-04-24,592u,元富世貿,0,26000,-26000,,60.6
2024-04-24,700N,兆豐埔墘,7000,0,7000,60.9,
2024-04-24,700a,兆豐忠孝,2000,1000,1000,60.65,60.4
2024-04-24,779X,國票中和,4000,0,4000,60.875,
2024-04-24,8150,台新,19000,13000,6000,60.6579,60.9769
2024-04-24,8158,台新松江,41000,10000,31000,60.7829,60.85
2024-04-24,815Y,台新新營,27059,1000,26059,61.1322,61.2
2024-04-24,8381,安泰大發,18000,0,18000,60.7,
2024-04-24,8440,摩根大通,78000,48000,30000,60.6603,60.8604
2024-04-24,8450,康和,0,19000,-19000,,60.6158
2024-04-24,845B,康和永和,1000,1000,0,60.8,60.8
2024-04-24,8560,新光,14130,39400,-25270,60.9408,60.7797
2024-04-24,8561,新光台中,27400,23035,4365,60.6456,61.0738
2024-04-24,884E,玉山城中,22000,3000,19000,60.5682,60.7333
2024-04-24,8880,國泰綜合,0,187000,-187000,,60.7652
2024-04-24,8881,國泰高雄,13000,6080,6920,60.8308,60.6546
2024-04-24,8882,國泰台中,34050,6113,27937,60.6589,60.9996
2024-04-24,8888,國泰敦南,44175,27678,16497,60.8162,60.8811
2024-04-24,9100,群益,12000,7000,5000,60.7667,60.2
2024-04-24,9131,群益民權,1000,0,1000,60.8,
2024-04-24,9138,群益中港,3000,1000,2000,60.8,60.8
2024-04-24,913g,群益三重,21000,7000,14000,60.7524,60.8143
2024-04-24,9186,群益新竹,0,1000,-1000,,61.2
2024-04-24,918M,群益嘉義,7000,2000,5000,60.8714,60.8
2024-04-24,918i,群益竹南,5040,2000,3040,60.5024,60.65
2024-04-24,9200,凱基,7000,98000,-91000,60.6857,60.6204
2024-04-24,9205,凱基三重,2000,2000,0,60.8,61.3
2024-04-24,920A,凱基板橋,3000,1000,2000,60.8,61.4
2024-04-24,920D,凱基市府,0,11240,-11240,,61.3249
2024-04-24,9227,凱基城中,1000,1000,0,60.8,60.7
