date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2024-01-08,104D,臺銀金山,3000,21000,-18000,193.1667,193.3095
2024-01-08,1260,宏遠,3000,3000,0,193.3333,196.3333
2024-01-08,1440,美林證券,8000,307000,-299000,194.0,195.5342
2024-01-08,1470,摩根士丹利,41000,215000,-174000,194.5122,195.9512
2024-01-08,1560,港商野村,0,39000,-39000,,196.0128
2024-01-08,1650,星洲瑞銀,58000,73000,-15000,195.1466,197.3425
2024-01-08,5262,美好楊梅,50000,21000,29000,197.57,191.3571
2024-01-08,538P,第一金路竹,11000,58000,-47000,195.7727,195.0259
2024-01-08,538Y,第一金中壢,5000,7000,-2000,195.3,197.0
2024-01-08,538j,第一金安和,54012,39012,15000,192.4914,197.3592
2024-01-08,5850,統一,30000,151020,-121020,197.1333,192.9305
2024-01-08,5854,統一城中,3000,0,3000,194.8333,
2024-01-08,5857,統一新竹,1000,2000,-1000,197.0,196.0
2024-01-08,585A,統一基隆,0,1000,-1000,,199.0
2024-01-08,585b,統一內湖,55000,1000,54000,195.3091,191.0
2024-01-08,585c,統一仁愛,1000,2000,-1000,198.0,195.5
2024-01-08,5920,元富,143000,13080,129920,197.5455,195.3945
2024-01-08,592D,元富大昌,4000,3000,1000,194.5,196.6667
2024-01-08,592H,元富信義,19000,20014,-1014,194.4737,196.2734
2024-01-08,592a,元富松德,5533,891,4642,196.2405,195.6246
2024-01-08,6110,台中銀證券,32000,9000,23000,197.9062,194.4444
2024-01-08,7005,兆豐台中港,9000,9000,0,195.8333,193.3333
2024-01-08,700X,兆豐永和,1000,1000,0,197.5,195.5
2024-01-08,700a,兆豐忠孝,4015,5100,-1085,195.7457,195.8235
2024-01-08,779J,國票北高雄,2000,2000,0,194.25,195.75
2024-01-08,779X,國票中和,2000,0,2000,194.0,
2024-01-08,779Z,國票安和,7000,7000,0,193.0714,194.8571
2024-01-08,779c,國票敦北,1000,2000,-1000,196.0,193.0
2024-01-08,779u,國票長城,0,3000,-3000,,197.3333
2024-01-08,8150,台新,50103,58040,-7937,193.6646,195.7602
2024-01-08,8152,台新新莊,55070,6000,49070,192.8949,194.6667
2024-01-08,815H,台新屏東,1000,1000,0,191.0,191.5
2024-01-08,8440,摩根大通,58000,289000,-231000,193.9397,194.9792
2024-01-08,8450,康和,3000,3000,0,196.0,191.0
2024-01-08,845B,康和永和,2000,2000,0,194.25,196.5
2024-01-08,845U,康和台北,6000,9000,-3000,191.9167,196.1667
2024-01-08,8560,新光,91861,95315,-3454,195.9137,195.2555
2024-01-08,8561,新光台中,23000,15000,8000,196.8913,193.9667
2024-01-08,8564,新光台南,28000,8000,20000,194.5536,193.75
2024-01-08,8587,聯邦銀興中,40000,50,39950,191.575,192.5
2024-01-08,8880,國泰綜合,79000,6000,73000,195.3165,196.25
2024-01-08,8881,國泰高雄,15000,25000,-10000,196.9,194.92
2024-01-08,8882,國泰台中,24047,23200,847,195.8542,194.7284
