date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2026-05-06,1040,臺銀證券,25,5000,-4975,44.45,44.7
2026-05-06,1440,美林證券,2000,10000,-8000,44.8,44.365
2026-05-06,1480,美商高盛亞,16000,22000,-6000,44.5719,44.4591
2026-05-06,5855,統一臺南,0,6000,-6000,,44.6
2026-05-06,585A,統一基隆,1000,0,1000,44.3,
2026-05-06,6160,中國信託證,11000,0,11000,44.6864,
2026-05-06,6167,中信託松江,4000,0,4000,44.65,
2026-05-06,6462,大昌安康,5000,0,5000,44.4,
2026-05-06,700W,兆豐城中,0,10291,-10291,,44.8387
2026-05-06,779X,國票中和,1000,3000,-2000,44.15,44.45
2026-05-06,779Z,國票安和,410,0,410,44.3,
2026-05-06,779u,國票長城,0,2000,-2000,,44.55
2026-05-06,8440,摩根大通,13000,6000,7000,44.4038,44.5667
2026-05-06,8560,新光,2010,6150,-4140,44.4502,44.5939
2026-05-06,8561,新光台中,1000,0,1000,44.5,
2026-05-06,8710,陽信證券,0,5000,-5000,,44.4
2026-05-06,8840,玉山證券,0,30000,-30000,,44.355
2026-05-06,8881,國泰高雄,1000,0,1000,44.5,
2026-05-06,8888,國泰敦南,2236,2260,-24,44.3918,44.4058
2026-05-06,9100,群益,3000,2000,1000,44.3833,44.375
2026-05-06,9216,凱基信義,100,0,100,44.45,
2026-05-06,9217,凱基松山,1000,0,1000,44.5,
2026-05-06,9239,凱基市政,0,100,-100,,44.7
2026-05-06,9268,凱基台北,24000,32000,-8000,44.5375,44.3969
2026-05-06,9343,永昌頭份,0,9000,-9000,,44.2056
2026-05-06,9604,富邦陽明,0,18000,-18000,,44.2528
2026-05-06,9623,富邦台北,1069,0,1069,44.6161,
2026-05-06,9634,富邦羅東,10000,0,10000,44.5,
2026-05-06,9647,富邦新竹,0,1000,-1000,,44.55
2026-05-06,9666,富邦南屯,1000,1000,0,44.65,44.4
2026-05-06,9676,富邦仁愛,0,3000,-3000,,44.7
2026-05-06,9692,富邦嘉義,0,1000,-1000,,44.25
2026-05-06,9697,富邦虎尾,0,30,-30,,44.3933
2026-05-06,969C,富邦北港,2000,0,2000,44.4,
2026-05-06,9800,元大,80000,5000,75000,44.4919,44.56
2026-05-06,980K,元大竹科,1000,0,1000,44.5,
2026-05-06,9814,元大大益,4025,0,4025,44.623,
2026-05-06,981L,元大莒光,0,20000,-20000,,44.685
2026-05-06,9863,元大和平,0,3000,-3000,,44.3
2026-05-06,9898,元大新莊,7000,0,7000,44.6286,
2026-05-06,989A,元大北投,0,8000,-8000,,44.3
2026-05-06,9A9X,永豐金竹科,1000,20,980,44.7,44.45
2026-05-06,9B00,台新,0,7000,-7000,,44.3571
2026-05-06,9B1d,台新左楠,5000,0,5000,44.2,
2026-05-06,9B2P,台新同大,0,5000,-5000,,44.75
2026-05-06,9B2U,台新宜蘭,9000,0,9000,44.3278,
2026-05-07,1260,宏遠,3000,0,3000,46.2,
2026-05-07,1440,美林證券,1000,30000,-29000,46.2,46.68
2026-05-07,1650,星洲瑞銀,50000,26000,24000,45.939,46.7654
2026-05-07,5850,統一,3000,0,3000,46.45,
