date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2024-01-11,1020,合庫,0,39000,-39000,,502.4103
2024-01-11,126Q,宏遠高雄,0,20000,-20000,,502.0
2024-01-11,1380,台灣匯立,33000,1000,32000,501.4545,506.0
2024-01-11,1440,美林,21430,125000,-103570,502.1867,502.648
2024-01-11,1470,台灣摩根,71000,189000,-118000,502.169,501.1534
2024-01-11,1480,美商高盛,142000,28000,114000,503.5634,502.0357
2024-01-11,1590,花旗環球,17000,0,17000,505.2941,
2024-01-11,1650,瑞銀,112000,84000,28000,501.9464,502.25
2024-01-11,5380,第一金證,54000,0,54000,501.5185,
2024-01-11,5850,統一,9000,15000,-6000,501.0,501.4
2024-01-11,5854,統一城中,0,1000,-1000,,506.0
2024-01-11,5857,統一新竹,3000,0,3000,500.0,
2024-01-11,585A,統一基隆,0,10,-10,,502.0
2024-01-11,5920,元富,5020,26000,-20980,501.004,502.5
2024-01-11,592H,元富信義,10,0,10,500.8,
2024-01-11,592a,元富松德,384,0,384,502.0,
2024-01-11,700a,兆豐忠孝,1000,1015,-15,501.0,505.9409
2024-01-11,779X,國票中和,200,0,200,502.0,
2024-01-11,8150,台新,9240,10580,-1340,501.118,505.4026
2024-01-11,8440,摩根大通,120000,335000,-215000,502.4833,502.0108
2024-01-11,8450,康和,1000,0,1000,502.0,
2024-01-11,8560,新光,555,2080,-1525,500.9964,501.0
2024-01-11,8561,新光台中,1018,1000,18,500.998,503.0
2024-01-11,884H,玉山新竹,10030,20,10010,501.0,502.0
2024-01-11,8880,國泰綜合,4194,55001,-50807,501.975,502.0182
2024-01-11,8881,國泰高雄,2080,2003,77,501.4712,501.0015
2024-01-11,8882,國泰台中,2138,465,1673,501.0098,500.0
2024-01-11,8888,國泰敦南,27805,7531,20274,500.6676,502.7145
2024-01-11,8890,大和國泰,29000,0,29000,501.6552,
2024-01-11,8960,上海匯豐,1000,30000,-29000,502.0,502.0
2024-01-11,9100,群益,14050,11008,3042,501.6438,503.2711
2024-01-11,9131,群益民權,0,30,-30,,501.0
2024-01-11,9186,群益新竹,10,1494,-1484,500.0,504.6372
2024-01-11,9200,凱基,59672,35000,24672,502.3854,500.7143
2024-01-11,9205,凱基三重,340,0,340,502.0,
2024-01-11,9207,凱基永和,4000,0,4000,506.0,
2024-01-11,920D,凱基市府,2003,1150,853,501.0015,505.3478
2024-01-11,9216,凱基信義,100,100,0,502.0,501.0
2024-01-11,9217,凱基松山,10,3000,-2990,501.0,504.0
2024-01-11,9227,凱基城中,30,0,30,501.0,
2024-01-11,9268,凱基台北,39040,74000,-34960,502.0,501.0811
2024-01-11,9300,華南永昌,1519,31501,-29982,501.3417,501.4127
2024-01-11,9600,富邦,64000,4000,60000,502.9062,501.25
2024-01-11,9604,富邦陽明,5,2040,-2035,501.0,502.4902
2024-01-11,9623,富邦台北,1002,1000,2,505.99,502.0
2024-01-11,9624,富邦竹北,37000,1300,35700,500.6757,500.7692
2024-01-11,962D,富邦新莊,0,1000,-1000,,503.0
2024-01-11,9647,富邦新竹,32110,2000,30110,500.972,502.0
2024-01-11,9658,富邦建國,1015,22,993,500.0099,501.0909
2024-01-11,9666,富邦南屯,62,0,62,501.0,
2024-01-11,966F,富邦左營,10,300,-290,502.0,501.0
2024-01-11,9676,富邦仁愛,1300,1050,250,500.0769,501.0
2024-01-11,969C,富邦北港,1000,0,1000,501.0,
2024-01-11,9800,元大,161234,64000,97234,501.9497,501.9062
