date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2024-03-11,1025,合庫基隆,28000,0,28000,38.7536,
2024-03-11,126i,宏遠光隆,0,20000,-20000,,38.75
2024-03-11,1440,美林,35000,13000,22000,38.9243,38.7962
2024-03-11,1470,台灣摩根,32000,49000,-17000,38.7578,38.7245
2024-03-11,1480,美商高盛,21000,96000,-75000,38.8452,38.7052
2024-03-11,1560,港商野村,70000,0,70000,38.7736,
2024-03-11,1650,瑞銀,95001,54000,41001,38.7442,38.712
2024-03-11,538E,第一自由,0,20000,-20000,,38.7
2024-03-11,5850,統一,31001,6000,25001,38.75,38.95
2024-03-11,5920,元富,0,53000,-53000,,38.6962
2024-03-11,592D,元富大昌,0,4000,-4000,,38.825
2024-03-11,592H,元富信義,4000,2000,2000,38.8375,38.875
2024-03-11,592a,元富松德,288,1000,-712,38.7755,38.7
2024-03-11,779Z,國票安和,0,1000,-1000,,38.8
2024-03-11,779c,國票敦北,0,3000,-3000,,38.75
2024-03-11,779n,國票南京,35000,0,35000,38.7686,
2024-03-11,8150,台新,7500,8000,-500,38.7333,38.75
2024-03-11,8440,摩根大通,134999,0,134999,38.7311,
2024-03-11,8560,新光,17163,5096,12067,38.8467,38.8421
2024-03-11,8561,新光台中,3001,0,3001,38.6001,
2024-03-11,8563,新光新竹,16001,0,16001,38.75,
2024-03-11,8846,玉山板橋,3000,60000,-57000,38.75,38.7417
2024-03-11,8881,國泰高雄,3000,0,3000,38.8667,
2024-03-11,8882,國泰台中,1300,4000,-2700,38.7846,38.75
2024-03-11,8888,國泰敦南,12017,4000,8017,38.7624,38.6625
2024-03-11,888K,國泰板橋,51000,0,51000,38.6745,
2024-03-11,9100,群益,10000,5000,5000,38.78,38.77
2024-03-11,9131,群益民權,7000,1000,6000,38.7214,38.65
2024-03-11,9138,群益中港,1000,0,1000,38.7,
2024-03-11,918C,群益古亭,70000,70,69930,38.6643,38.7
2024-03-11,918M,群益嘉義,4000,0,4000,38.8625,
2024-03-11,9205,凱基三重,0,3100,-3100,,38.6113
2024-03-11,920M,凱基宜蘭,35000,0,35000,38.7214,
2024-03-11,9211,凱基台南,18004,0,18004,38.6223,
2024-03-11,9227,凱基城中,0,5000,-5000,,38.5
2024-03-11,9229,凱基中山,14000,0,14000,38.75,
2024-03-11,9239,凱基市政,1000,0,1000,38.65,
2024-03-11,9268,凱基台北,109000,121000,-12000,38.7468,38.7884
2024-03-11,9334,華南世貿,2000,0,2000,38.675,
2024-03-11,9600,富邦,1000,2000,-1000,38.75,38.75
2024-03-11,9604,富邦陽明,2000,3102,-1102,38.7,38.8467
2024-03-11,9623,富邦台北,2000,20000,-18000,38.9,38.675
2024-03-11,962C,富邦東門,34000,0,34000,38.8309,
2024-03-11,9647,富邦新竹,1000,1000,0,38.65,38.8
2024-03-11,9658,富邦建國,3120,0,3120,38.7351,
2024-03-11,9666,富邦南屯,2000,0,2000,38.75,
2024-03-11,9692,富邦嘉義,6036,0,6036,38.8991,
2024-03-11,969C,富邦北港,1,10000,-9999,38.9,38.8
2024-03-11,9800,元大,45000,16658,28342,38.7489,38.8266
2024-03-11,980K,元大竹科,2000,100,1900,38.825,38.8
2024-03-11,9812,元大台中,200,1000,-800,38.75,38.75
2024-03-11,981j,元大士林,0,1000,-1000,,38.8
2024-03-11,9856,元大花蓮,5999,55000,-49001,38.7083,38.75
2024-03-11,9859,元大經國,100,2000,-1900,38.7,39.0
