date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2023-12-22,1025,合庫基隆,10000,0,10000,137.0,
2023-12-22,1440,美林證券,60000,8000,52000,136.9833,136.75
2023-12-22,1470,摩根士丹利,11000,0,11000,136.2727,
2023-12-22,1560,港商野村,16000,5000,11000,137.4688,137.2
2023-12-22,1650,星洲瑞銀,58000,32000,26000,136.3707,136.8906
2023-12-22,2180,亞東,15000,24000,-9000,135.5,137.6875
2023-12-22,538Y,第一金中壢,1000,0,1000,136.5,
2023-12-22,5850,統一,12007,16000,-3993,136.0012,137.0938
2023-12-22,5854,統一城中,3000,3000,0,136.6667,138.5
2023-12-22,5857,統一新竹,3000,3000,0,136.1667,137.1667
2023-12-22,585c,統一仁愛,2000,3000,-1000,136.0,137.3333
2023-12-22,5925,元富台中,10000,138,9862,135.5,137.1377
2023-12-22,592H,元富信義,4000,3000,1000,136.125,136.8333
2023-12-22,592a,元富松德,5000,134,4866,138.5,137.4067
2023-12-22,592b,元富板橋,15000,0,15000,136.7667,
2023-12-22,6210,新百王,0,9000,-9000,,137.0
2023-12-22,7000,兆豐,2000,15000,-13000,138.25,137.1333
2023-12-22,700N,兆豐埔墘,1000,0,1000,135.5,
2023-12-22,700b,兆豐中壢,0,1000,-1000,,138.5
2023-12-22,779X,國票中和,1000,8,992,136.5,136.0
2023-12-22,779c,國票敦北,1000,0,1000,138.5,
2023-12-22,779n,國票南京,14000,56000,-42000,138.5,136.0893
2023-12-22,779u,國票長城,0,5000,-5000,,136.5
2023-12-22,8150,台新,10300,7100,3200,136.6602,136.0915
2023-12-22,815B,台新台中,1000,59000,-58000,138.25,136.7627
2023-12-22,8450,康和,0,2000,-2000,,138.5
2023-12-22,845U,康和台北,0,2000,-2000,,137.5
2023-12-22,8560,新光,6050,2090,3960,136.0909,136.9569
2023-12-22,8561,新光台中,14000,15000,-1000,136.9643,136.2667
2023-12-22,884F,玉山桃園,100,10000,-9900,138.0,135.5
2023-12-22,8881,國泰高雄,2130,1000,1130,136.061,138.0
2023-12-22,8882,國泰台中,2060,3000,-940,135.5437,137.0
