date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2023-12-15,1116,企銀屏東,0,30000,-30000,,156.5
2023-12-15,1260,宏遠,7000,3000,4000,158.2143,158.5
2023-12-15,1440,美林,229000,535000,-306000,156.5808,159.1
2023-12-15,1470,台灣摩根,836000,619000,217000,156.805,158.4733
2023-12-15,1480,美商高盛,87448,322000,-234552,155.3032,160.2003
2023-12-15,1560,港商野村,88000,49000,39000,157.2159,161.3673
2023-12-15,1650,瑞銀,522000,748000,-226000,157.0029,158.3175
2023-12-15,5850,統一,80820,106506,-25686,157.6766,158.4198
2023-12-15,5854,統一城中,1000,1000,0,158.5,165.0
2023-12-15,5857,統一新竹,6100,4300,1800,159.0164,158.8488
2023-12-15,585A,統一基隆,2000,1000,1000,156.5,162.0
2023-12-15,585c,統一仁愛,5000,15000,-10000,158.1,159.4
2023-12-15,5920,元富,18000,24500,-6500,157.2778,156.398
2023-12-15,5925,元富台中,6010,6000,10,161.5728,155.0833
2023-12-15,592D,元富大昌,5000,4100,900,157.6,157.2195
2023-12-15,592H,元富信義,18000,12010,5990,158.1944,160.2893
2023-12-15,592a,元富松德,6798,8000,-1202,156.5319,157.6875
2023-12-15,592n,元富西松,6000,54000,-48000,157.0,155.2963
2023-12-15,6162,中信託忠,59000,8000,51000,155.9661,159.375
2023-12-15,6950,福勝,0,37000,-37000,,156.5541
2023-12-15,700N,兆豐埔墘,2000,2000,0,158.25,159.75
2023-12-15,700a,兆豐忠孝,8000,3000,5000,158.5,161.6667
2023-12-15,700b,兆豐中壢,2000,1000,1000,158.5,154.0
2023-12-15,779X,國票中和,4000,0,4000,157.375,
2023-12-15,779Z,國票安和,0,1000,-1000,,154.5
2023-12-15,779c,國票敦北,4000,128000,-124000,157.375,158.9531
2023-12-15,779u,國票長城,7000,2000,5000,154.8571,158.0
2023-12-15,8150,台新,70553,94763,-24210,158.5875,157.5988
2023-12-15,815H,台新屏東,5000,4000,1000,156.7,157.125
2023-12-15,8440,摩根大通,159000,124000,35000,159.1698,159.3952
2023-12-15,8450,康和,5000,5000,0,157.9,158.5
2023-12-15,845B,康和永和,2000,1000,1000,159.75,157.0
2023-12-15,8560,新光,94311,83140,11171,157.7131,156.6798
2023-12-15,8561,新光台中,64430,66000,-1570,157.9437,158.1818
2023-12-15,8881,國泰高雄,8420,5070,3350,159.2316,156.0621
2023-12-15,8882,國泰台中,25446,40349,-14903,158.3654,157.9048
2023-12-15,8888,國泰敦南,170587,158717,11870,158.2284,157.0981
2023-12-15,9100,群益,57391,52055,5336,157.5525,156.9626
2023-12-15,9131,群益民權,29200,8000,21200,158.2021,158.375
