date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2025-07-29,1043,臺銀民權,0,5020,-5020,,115.2968
2025-07-29,1260,宏遠,2000,2000,0,116.25,116.75
2025-07-29,1440,美林證券,50000,27000,23000,116.92,115.4444
2025-07-29,1470,摩根士丹利,0,7000,-7000,,114.4286
2025-07-29,1480,美商高盛亞,12000,25000,-13000,115.7917,115.18
2025-07-29,1650,星洲瑞銀,21000,44000,-23000,116.0476,115.7159
2025-07-29,5266,美好中壢,1000,7000,-6000,114.5,116.3571
2025-07-29,526K,美好富順,0,10000,-10000,,116.5
2025-07-29,5381,第一金員林,0,6000,-6000,,117.5
2025-07-29,538Y,第一金中壢,1000,14000,-13000,114.0,115.1429
2025-07-29,5850,統一,2000,0,2000,116.25,
2025-07-29,5854,統一城中,0,3000,-3000,,116.3333
2025-07-29,5857,統一新竹,1000,0,1000,114.5,
2025-07-29,585c,統一仁愛,7000,10000,-3000,115.6429,116.85
2025-07-29,5920,元富,2000,0,2000,117.0,
2025-07-29,592A,元富緯城,0,10000,-10000,,117.0
2025-07-29,592D,元富大昌,19000,18000,1000,115.0789,116.0
2025-07-29,592H,元富信義,0,2000,-2000,,116.75
2025-07-29,592a,元富松德,662,1454,-792,115.4932,116.3955
2025-07-29,592g,元富中原,5000,0,5000,116.5,
2025-07-29,611A,台中銀豐原,16000,0,16000,116.1562,
2025-07-29,700a,兆豐忠孝,1000,0,1000,117.0,
2025-07-29,779J,國票北高雄,3000,4000,-1000,115.5,116.25
2025-07-29,779V,國票天祥,10000,0,10000,115.0,
2025-07-29,779X,國票中和,1000,1000,0,115.5,114.5
2025-07-29,779c,國票敦北,0,1000,-1000,,114.0
2025-07-29,8150,台新,1010,7000,-5990,116.0099,115.2857
2025-07-29,8560,新光,8009,9000,-991,115.126,115.6111
2025-07-29,8561,新光台中,0,4000,-4000,,115.125
2025-07-29,8881,國泰高雄,2000,3000,-1000,116.0,115.0
2025-07-29,8882,國泰台中,50,176,-126,115.0,115.4886
2025-07-29,8885,國泰桃園,15000,0,15000,115.8333,
2025-07-29,8888,國泰敦南,4101,16000,-11899,115.7682,116.5625
2025-07-29,9100,群益,1000,4000,-3000,114.5,115.25
2025-07-29,9131,群益民權,22000,6000,16000,116.8182,115.5833
2025-07-29,913g,群益三重,3000,0,3000,114.5,
2025-07-29,9186,群益新竹,50,0,50,116.0,
2025-07-29,918M,群益嘉義,1012,0,1012,116.0059,
2025-07-29,918e,群益大安,2000,2000,0,117.0,116.25
2025-07-29,9205,凱基三重,150,66,84,116.6667,116.5
2025-07-29,9207,凱基永和,8000,0,8000,116.25,
2025-07-29,920W,凱基大里,0,9043,-9043,,115.6706
2025-07-29,9216,凱基信義,3000,0,3000,117.0,
2025-07-29,9227,凱基城中,2000,1000,1000,115.75,117.5
2025-07-29,9229,凱基中山,1000,1000,0,117.0,114.5
2025-07-29,9239,凱基市政,5500,5000,500,116.0,116.5
2025-07-29,9257,凱基林口,1000,2000,-1000,114.5,116.25
2025-07-29,9268,凱基台北,64000,61000,3000,115.9141,115.3934
2025-07-29,9300,華南永昌,10000,1000,9000,115.85,116.5
2025-07-29,9322,永昌基隆,20000,1000,19000,115.875,116.0
2025-07-29,9600,富邦,6000,0,6000,116.9167,
2025-07-29,9604,富邦陽明,3000,2000,1000,115.8333,116.75
2025-07-29,9623,富邦台北,3100,0,3100,115.8065,
2025-07-29,9647,富邦新竹,0,150,-150,,115.5
2025-07-29,9658,富邦建國,100,0,100,116.0,
2025-07-29,9666,富邦南屯,5000,5000,0,115.0,116.5
2025-07-29,9667,富邦台南,18000,1000,17000,115.0,117.0
2025-07-29,9676,富邦仁愛,2000,2000,0,115.5,116.5
2025-07-29,9692,富邦嘉義,1000,1,999,115.5,115.5
2025-07-29,969C,富邦北港,0,1000,-1000,,116.5
2025-07-29,9800,元大,22000,23001,-1001,116.3409,116.087
2025-07-29,981D,元大南投,6010,1010,5000,115.2521,114.505
2025-07-29,981j,元大士林,1050,0,1050,115.4762,
2025-07-29,9863,元大和平,0,1,-1,,116.5
2025-07-29,989B,元大台中港,0,2000,-2000,,116.5
2025-07-29,9A9R,永豐金信義,2000,10000,-8000,115.5,116.8
2025-07-29,9A9g,永豐金內湖,0,100,-100,,116.75
2025-07-29,9A9h,永豐金台南,100,0,100,116.0,
2025-07-30,1023,合庫高雄,10000,15000,-5000,117.0,115.5
2025-07-30,1260,宏遠,1000,1000,0,116.0,117.0
2025-07-30,1440,美林證券,12000,0,12000,117.0,
2025-07-30,1560,港商野村,33000,0,33000,117.3333,
2025-07-30,1650,星洲瑞銀,33000,13000,20000,116.7879,116.6923
2025-07-30,538Y,第一金中壢,0,1000,-1000,,117.0
2025-07-30,5850,統一,13000,0,13000,117.0,
2025-07-30,5856,統一臺中,0,9000,-9000,,117.2778
2025-07-30,5857,統一新竹,0,1000,-1000,,117.0
2025-07-30,585c,統一仁愛,5000,9000,-4000,116.5,117.2778
2025-07-30,592A,元富緯城,30000,1000,29000,117.0,117.0
2025-07-30,592H,元富信義,1000,1000,0,117.5,116.5
2025-07-30,592a,元富松德,5278,254,5024,116.0291,118.5
2025-07-30,6114,台中銀員林,0,5000,-5000,,117.0
2025-07-30,7003,兆豐台中,5000,0,5000,115.5,
2025-07-30,7005,兆豐台中港,0,40,-40,,117.0
2025-07-30,779J,國票北高雄,2000,2000,0,116.5,116.0
2025-07-30,779X,國票中和,1000,1000,0,115.5,117.0
2025-07-30,8150,台新,4030,4000,30,117.0037,116.625
2025-07-30,8440,摩根大通,9000,2000,7000,116.7778,115.75
2025-07-30,8560,新光,5000,5006,-6,115.9,117.1014
2025-07-30,8561,新光台中,1000,2000,-1000,116.0,117.0
2025-07-30,8564,新光台南,12000,5000,7000,117.5,116.5
2025-07-30,8881,國泰高雄,3035,0,3035,116.9942,
2025-07-30,8882,國泰台中,2000,1090,910,117.0,116.9587
2025-07-30,8888,國泰敦南,6054,6699,-645,116.2567,117.3707
2025-07-30,888K,國泰板橋,2000,11000,-9000,117.0,116.7273
2025-07-30,9100,群益,1000,1000,0,116.5,117.0
2025-07-30,9105,群益高盛,10000,0,10000,116.5,
2025-07-30,9131,群益民權,1000,2000,-1000,116.5,117.0
2025-07-30,913g,群益三重,8000,9000,-1000,117.0,116.9444
2025-07-30,918M,群益嘉義,0,1100,-1100,,117.1818
2025-07-30,918g,群益大甲,2000,10000,-8000,116.0,115.8
2025-07-30,918i,群益竹南,1000,0,1000,117.0,
2025-07-30,9205,凱基三重,1200,0,1200,116.2917,
2025-07-30,9207,凱基永和,2000,0,2000,116.0,
2025-07-30,920C,凱基雙和,1000,11000,-10000,116.0,116.6364
2025-07-30,9227,凱基城中,955,1000,-45,117.2361,116.5
2025-07-30,9229,凱基中山,0,1000,-1000,,117.0
2025-07-30,9236,凱基虎尾,0,24000,-24000,,115.8333
2025-07-30,9239,凱基市政,600,0,600,118.25,
2025-07-30,9255,凱基和平,8000,0,8000,115.5,
2025-07-30,9257,凱基林口,0,2000,-2000,,116.5
2025-07-30,9268,凱基台北,68000,29000,39000,116.4191,117.0172
2025-07-30,9604,富邦陽明,2000,3000,-1000,116.25,117.3333
