date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2023-12-05,1260,宏遠,5000,1000,4000,72.5,72.6
2023-12-05,1440,美林,30000,153000,-123000,73.08,72.7078
2023-12-05,1470,台灣摩根,3000,81000,-78000,73.1,72.6111
2023-12-05,1480,美商高盛,34000,90000,-56000,72.9235,72.7733
2023-12-05,1560,港商野村,200000,0,200000,72.838,
2023-12-05,1590,花旗環球,0,49000,-49000,,72.9
2023-12-05,5850,統一,18001,6307,11694,72.8833,72.8237
2023-12-05,5854,統一城中,0,1000,-1000,,73.3
2023-12-05,5857,統一新竹,2300,1000,1300,72.5522,73.3
2023-12-05,585A,統一基隆,1000,0,1000,72.8,
2023-12-05,585c,統一仁愛,3000,0,3000,73.3,
2023-12-05,5925,元富台中,5,1000,-995,72.8,72.5
2023-12-05,592D,元富大昌,2000,1000,1000,72.55,72.5
2023-12-05,592a,元富松德,2000,2000,0,72.6,72.95
2023-12-05,592i,元富中港,2000,23000,-21000,72.8,73.213
2023-12-05,601d,?亞鑫豐,3000,53000,-50000,72.5333,72.7075
2023-12-05,6913,德信新營,0,20000,-20000,,72.7
2023-12-05,700N,兆豐埔墘,2000,0,2000,72.55,
2023-12-05,700a,兆豐忠孝,1200,1000,200,73.1583,72.5
2023-12-05,779Z,國票安和,14000,110000,-96000,72.7929,72.5727
2023-12-05,779c,國票敦北,200,1000,-800,72.85,72.6
2023-12-05,8150,台新,54100,28740,25360,72.6189,72.8242
2023-12-05,815H,台新屏東,1000,0,1000,72.5,
2023-12-05,8450,康和,0,3000,-3000,,72.9333
2023-12-05,845B,康和永和,30,0,30,72.7667,
2023-12-05,8560,新光,28264,20200,8064,72.7269,72.7495
2023-12-05,8561,新光台中,11100,6000,5100,72.609,72.5
2023-12-05,8881,國泰高雄,6185,2000,4185,72.5436,72.6
2023-12-05,8882,國泰台中,8235,7000,1235,72.7235,72.7143
2023-12-05,8888,國泰敦南,17028,29209,-12181,72.6411,72.7715
2023-12-05,888A,國泰館前,7719,30500,-22781,72.8028,72.5049
2023-12-05,9100,群益,20000,20000,0,72.555,72.575
2023-12-05,9105,群益高盛,22000,3000,19000,72.6273,72.5667
2023-12-05,9131,群益民權,0,1000,-1000,,73.3
