date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2026-04-10,102E,合庫桃園,61450,11100,50350,35.5853,34.7009
2026-04-10,1260,宏遠,0,1000,-1000,,34.4
2026-04-10,1470,台灣摩根,47000,177184,-130184,34.3585,35.0584
2026-04-10,1560,港商野村,68000,284000,-216000,35.3485,35.3026
2026-04-10,526K,美好富順,306000,6000,300000,35.7137,34.825
2026-04-10,5385,第一桃園,8000,61009,-53009,35.2062,34.4517
2026-04-10,5850,統一,88000,151000,-63000,34.7386,35.4407
2026-04-10,5852,統一敦南,150000,26000,124000,35.416,34.8769
2026-04-10,5854,統一城中,12000,32000,-20000,35.0167,35.4953
2026-04-10,5857,統一新竹,10000,14000,-4000,35.11,35.9179
2026-04-10,585A,統一基隆,17000,18000,-1000,34.9471,35.6278
2026-04-10,585c,統一仁愛,17000,16000,1000,35.05,34.8781
2026-04-10,700N,兆豐埔墘,2000,2000,0,35.65,34.375
2026-04-10,700X,兆豐永和,3000,0,3000,34.65,
2026-04-10,700a,兆豐忠孝,6000,2000,4000,34.375,34.15
2026-04-10,700b,兆豐中壢,2000,2000,0,35.5,34.25
2026-04-10,700j,兆豐大安,2000,45000,-43000,34.675,34.4056
2026-04-10,779X,國票中和,5000,15000,-10000,35.17,34.9967
2026-04-10,779Z,國票安和,18000,12000,6000,34.5111,34.4083
2026-04-10,779c,國票敦北,9000,7000,2000,35.3611,35.0714
2026-04-10,779u,國票長城,4000,4000,0,35.2,34.4
2026-04-10,8440,摩根大通,50000,223000,-173000,34.989,35.5668
2026-04-10,8450,康和,1000,3000,-2000,35.85,35.4667
2026-04-10,845B,康和永和,13030,10000,3030,35.5133,34.695
2026-04-10,845U,康和台北,14005,0,14005,34.5072,
2026-04-10,8560,新光,176466,130206,46260,35.0761,35.0106
2026-04-10,8561,新光台中,61033,57003,4030,35.2935,35.043
2026-04-10,884F,玉山桃園,13508,58100,-44592,35.0075,35.2359
2026-04-10,8881,國泰高雄,44366,18253,26113,35.0792,35.2761
2026-04-10,8882,國泰台中,50759,73200,-22441,34.7463,34.7939
2026-04-10,8885,國泰桃園,30406,132000,-101594,34.992,34.7731
2026-04-10,8888,國泰敦南,472721,448666,24055,35.1852,35.2785
2026-04-10,9100,群益,145000,127000,18000,34.6586,35.6051
2026-04-10,9131,群益民權,0,2300,-2300,,34.7196
2026-04-10,9138,群益中港,6000,3000,3000,34.5333,34.8667
2026-04-10,913g,群益三重,18401,20000,-1599,34.9842,35.5075
2026-04-10,9186,群益新竹,5260,2000,3260,35.0491,34.425
2026-04-10,918M,群益嘉義,9000,3000,6000,34.8056,35.7667
2026-04-10,918X,群益台北,14000,12000,2000,35.3571,35.6
2026-04-10,918e,群益大安,5,0,5,34.8,
2026-04-10,918i,群益竹南,7000,5100,1900,34.9214,34.9
2026-04-10,9205,凱基三重,14000,28000,-14000,35.3143,34.8321
2026-04-10,9207,凱基永和,32000,26000,6000,35.3922,34.5135
2026-04-10,920A,凱基板橋,15000,3000,12000,35.2667,34.9
