date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2024-01-18,1260,宏遠,2000,1000,1000,847.5,862.0
2024-01-18,1470,台灣摩根,30000,78000,-48000,857.5,846.0128
2024-01-18,1480,美商高盛,59000,23000,36000,847.4068,846.913
2024-01-18,5322,高橋中壢,0,10000,-10000,,849.5
2024-01-18,538Y,第一中壢,11000,0,11000,852.0,
2024-01-18,5850,統一,11250,8305,2945,842.6978,844.2276
2024-01-18,5854,統一城中,0,12020,-12020,,851.8303
2024-01-18,5857,統一新竹,1000,30,970,845.0,840.0
2024-01-18,585A,統一基隆,1000,1000,0,856.0,862.0
2024-01-18,5920,元富,3002,5000,-1998,837.0147,858.6
2024-01-18,5925,元富台中,1000,1000,0,850.0,836.0
2024-01-18,592D,元富大昌,0,1000,-1000,,860.0
2024-01-18,592E,元富城中,37000,2000,35000,839.8919,851.0
2024-01-18,592H,元富信義,4030,3026,1004,845.2556,846.6867
2024-01-18,592a,元富松德,4050,1150,2900,849.1358,852.387
2024-01-18,592b,元富板橋,27530,17000,10530,842.0869,852.4706
2024-01-18,700N,兆豐埔墘,2000,2000,0,841.5,845.0
2024-01-18,700a,兆豐忠孝,1000,2000,-1000,854.0,853.0
2024-01-18,779X,國票中和,4000,2000,2000,843.5,840.5
2024-01-18,779Z,國票安和,23000,34000,-11000,847.2609,848.7941
2024-01-18,779c,國票敦北,6000,5000,1000,841.6667,852.0
2024-01-18,8150,台新,25280,26154,-874,846.1499,846.8323
2024-01-18,815B,台新台中,14021,31054,-17033,844.4346,849.7394
2024-01-18,815H,台新屏東,1000,1000,0,846.0,843.0
2024-01-18,8450,康和,36000,10000,26000,852.5556,844.4
2024-01-18,8560,新光,38474,37637,837,849.7902,849.7864
2024-01-18,8561,新光台中,13000,11002,1998,845.0,846.1841
2024-01-18,884E,玉山城中,33000,7336,25664,847.2121,848.3416
2024-01-18,8880,國泰綜合,10000,64000,-54000,856.0,839.25
2024-01-18,8881,國泰高雄,4189,3224,965,849.0702,841.647
2024-01-18,8882,國泰台中,9010,11116,-2106,847.1088,852.5088
2024-01-18,8888,國泰敦南,23781,27576,-3795,847.7059,847.585
2024-01-18,9100,群益,11000,15026,-4026,840.4545,846.2022
2024-01-18,9131,群益民權,4000,4000,0,841.0,841.0
2024-01-18,9138,群益中港,0,6000,-6000,,850.5
2024-01-18,913g,群益三重,1000,1000,0,845.0,846.0
2024-01-18,9186,群益新竹,3000,14000,-11000,845.6667,845.8571
2024-01-18,918M,群益嘉義,3000,5000,-2000,838.0,847.6
2024-01-18,918X,群益台北,2000,1000,1000,853.0,836.0
2024-01-18,918e,群益大安,11000,11000,0,841.0909,846.0909
2024-01-18,918i,群益竹南,1024,1000,24,845.2715,851.0
2024-01-18,9205,凱基三重,11050,2000,9050,845.638,847.5
2024-01-18,920A,凱基板橋,1030,1081,-51,842.4951,847.272
2024-01-18,920D,凱基市府,16000,19000,-3000,842.25,849.5789
2024-01-18,920G,凱基彰化,1000,9340,-8340,845.0,843.4775
2024-01-18,9216,凱基信義,1000,1010,-10,845.0,851.9604
2024-01-18,9217,凱基松山,2001,3000,-999,855.4968,842.6667
2024-01-18,921F,凱基天母,9000,32000,-23000,844.2222,854.5938
2024-01-18,9226,凱基汐止,0,8000,-8000,,849.0
2024-01-18,9227,凱基城中,1000,1200,-200,838.0,846.5
2024-01-18,9229,凱基中山,1000,0,1000,862.0,
2024-01-18,9239,凱基市政,1003,1000,3,853.9701,848.0
2024-01-18,9268,凱基台北,104010,126000,-21990,841.6167,849.7222
2024-01-18,9334,華南世貿,1000,1032,-32,836.0,845.2384
2024-01-18,9600,富邦,2500,1509,991,838.8,841.3313
2024-01-18,9604,富邦陽明,14055,15010,-955,849.5674,846.006
2024-01-18,9623,富邦台北,11010,15008,-3998,847.4478,845.2692
2024-01-18,962D,富邦新莊,7010,4000,3010,845.8545,850.75
2024-01-18,9647,富邦新竹,4491,3300,1191,842.2984,848.697
2024-01-18,9658,富邦建國,14070,22004,-7934,847.2978,846.5901
2024-01-18,9666,富邦南屯,1014,1007,7,842.1006,836.0765
2024-01-18,966F,富邦左營,1005,0,1005,850.9552,
2024-01-18,9676,富邦仁愛,8060,5050,3010,850.6826,842.8911
2024-01-18,9692,富邦嘉義,25,272,-247,853.8,843.75
2024-01-18,9697,富邦虎尾,2100,2050,50,847.7776,842.6585
2024-01-18,9800,元大,36145,45590,-9445,847.3701,848.4539
2024-01-18,980K,元大竹科,120,1045,-925,849.0,859.4833
2024-01-18,9812,元大台中,5000,4024,976,848.6,849.0
2024-01-18,981j,元大士林,1000,1550,-550,851.0,854.4516
2024-01-18,981p,元大松山,1001,9000,-7999,860.983,837.1111
2024-01-18,9833,元大敦化,3020,2040,980,848.298,851.9608
2024-01-18,9859,元大經國,25,1022,-997,849.0,848.9569
2024-01-18,9863,元大和平,1015,1043,-28,850.9369,836.4334
2024-01-18,9875,元大永寧,1330,1,1329,843.0662,859.0
2024-01-18,988B,元大桃園,1000,1,999,854.0,845.0
2024-01-18,9898,元大新莊,23030,12152,10878,846.6531,843.3792
2024-01-18,989V,元大北重,11000,1020,9980,849.0909,859.6078
2024-01-18,989k,元大古亭,1002,10000,-8998,845.994,839.194
2024-01-18,9A00,永豐金,12530,33854,-21324,849.5814,843.6287
2024-01-18,9A9X,永豐竹科,1000,63,937,850.0,844.127
2024-01-18,9A9g,永豐內湖,1000,1000,0,838.0,843.0
2024-01-18,9A9h,永豐台南,8004,1100,6904,846.5012,845.4545
2024-01-18,9A9x,永豐桃園,2154,2347,-193,847.8672,850.3502
2024-01-19,1260,宏遠,0,1020,-1020,,844.8627
2024-01-19,1470,台灣摩根,16000,130000,-114000,835.0625,837.2538
2024-01-19,1480,美商高盛,5000,57000,-52000,837.2,836.807
2024-01-19,1560,港商野村,9000,20000,-11000,836.8889,844.05
2024-01-19,1650,瑞銀,20000,65000,-45000,834.6,839.5538
2024-01-19,538Y,第一中壢,1100,13100,-12000,833.6364,835.9924
2024-01-19,5850,統一,9356,19200,-9844,834.5175,839.5312
2024-01-19,5854,統一城中,1012,0,1012,835.0237,
2024-01-19,5857,統一新竹,2000,1000,1000,837.0,837.0
2024-01-19,585A,統一基隆,2100,0,2100,838.4762,
2024-01-19,585c,統一仁愛,1050,0,1050,835.1429,
2024-01-19,5920,元富,61,0,61,838.6885,
2024-01-19,5925,元富台中,2000,1000,1000,835.5,832.0
2024-01-19,592E,元富城中,77000,0,77000,836.2987,
2024-01-19,592H,元富信義,2000,1000,1000,839.5,832.0
2024-01-19,592a,元富松德,60,5000,-4940,832.5,836.0
2024-01-19,592b,元富板橋,11100,1000,10100,833.1414,839.0
2024-01-19,6167,中信松江,15100,1000,14100,836.9868,842.0
2024-01-19,700N,兆豐埔墘,1020,2000,-980,839.9804,838.0
2024-01-19,700a,兆豐忠孝,1000,0,1000,832.0,
2024-01-19,700b,兆豐中壢,1000,1000,0,833.0,839.0
2024-01-19,700p,兆豐復興,1000,34000,-33000,833.0,838.9706
2024-01-19,779V,國票天祥,21,11000,-10979,837.7619,833.4545
2024-01-19,779X,國票中和,1000,1000,0,838.0,833.0
2024-01-19,779Z,國票安和,40000,45000,-5000,835.8,835.2667
2024-01-19,779c,國票敦北,5058,5000,58,835.2206,837.8
2024-01-19,779u,國票長城,1000,2000,-1000,839.0,837.0
2024-01-19,8150,台新,24341,15000,9341,839.3179,835.3333
2024-01-19,815H,台新屏東,4000,2000,2000,841.5,839.0
2024-01-19,8450,康和,1000,2000,-1000,833.0,836.0
2024-01-19,8560,新光,24140,27102,-2962,837.7145,836.1333
2024-01-19,8561,新光台中,6538,6106,432,837.5369,840.132
2024-01-19,8881,國泰高雄,10028,9018,1010,837.501,836.5525
2024-01-19,8882,國泰台中,4105,3189,916,841.4458,836.6306
2024-01-19,8888,國泰敦南,22468,14171,8297,838.1854,837.16
2024-01-19,9100,群益,8314,31001,-22687,833.8521,833.3872
2024-01-19,9131,群益民權,1000,1010,-10,836.0,840.9703
2024-01-19,9138,群益中港,2000,0,2000,833.0,
2024-01-19,9186,群益新竹,2004,23000,-20996,837.503,838.2609
2024-01-19,918M,群益嘉義,5100,4000,1100,834.8584,841.75
2024-01-19,918X,群益台北,1000,1000,0,838.0,833.0
2024-01-19,918e,群益大安,5000,4000,1000,835.0,844.25
2024-01-19,9205,凱基三重,1000,2000,-1000,833.0,838.0
2024-01-19,9207,凱基永和,0,1000,-1000,,836.0
2024-01-19,920A,凱基板橋,0,2000,-2000,,838.0
2024-01-19,920D,凱基市府,13015,10000,3015,836.0757,841.6
2024-01-19,920F,凱基站前,12052,2050,10002,835.6641,836.9756
2024-01-19,9216,凱基信義,0,1000,-1000,,839.0
2024-01-19,9217,凱基松山,1001,0,1001,838.001,
2024-01-19,921F,凱基天母,12000,1000,11000,838.9167,839.0
2024-01-19,9223,凱基豐中,2000,21000,-19000,836.5,837.7619
2024-01-19,9227,凱基城中,1,100,-99,836.0,838.0
2024-01-19,9229,凱基中山,0,3141,-3141,,835.1796
2024-01-19,9239,凱基市政,1004,0,1004,838.002,
2024-01-19,9257,凱基林口,1150,0,1150,836.3043,
2024-01-19,9268,凱基台北,133121,98500,34621,839.4611,838.2497
2024-01-19,9307,華南大安,13000,1000,12000,842.2308,836.0
2024-01-19,9600,富邦,4,9901,-9897,837.25,839.6564
2024-01-19,9604,富邦陽明,11010,6139,4871,834.2752,840.2805
2024-01-19,961C,富邦南京,15010,2070,12940,837.6662,835.0
2024-01-19,9623,富邦台北,15124,5000,10124,839.1131,837.8
2024-01-19,962D,富邦新莊,1200,0,1200,840.6667,
2024-01-19,9647,富邦新竹,4000,2380,1620,836.75,835.6218
2024-01-19,9658,富邦建國,7229,8010,-781,838.8146,834.2572
2024-01-19,9666,富邦南屯,6000,1000,5000,833.8333,843.0
2024-01-19,966F,富邦左營,1000,0,1000,837.0,
2024-01-19,9676,富邦仁愛,3258,100,3158,838.3247,839.5
2024-01-19,9692,富邦嘉義,2005,2000,5,836.5112,837.0
2024-01-19,9697,富邦虎尾,3000,0,3000,837.6667,
2024-01-19,969C,富邦北港,1000,0,1000,841.0,
