date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2025-09-10,1260,宏遠,0,65000,-65000,,112.5154
2025-09-10,1440,美林證券,17000,0,17000,113.2059,
2025-09-10,1480,美商高盛亞,107000,33000,74000,113.8551,113.0152
2025-09-10,1560,港商野村,46000,0,46000,113.4565,
2025-09-10,1650,星洲瑞銀,105000,0,105000,113.6286,
2025-09-10,5260,美好,0,20000,-20000,,114.5
2025-09-10,5380,第一金證券,20,51000,-50980,114.0,112.2647
2025-09-10,538Y,第一金中壢,0,1000,-1000,,115.5
2025-09-10,5850,統一,31254,39160,-7906,113.0802,111.9388
2025-09-10,5854,統一城中,7000,0,7000,112.7857,
2025-09-10,5857,統一新竹,0,9000,-9000,,114.8333
2025-09-10,585c,統一仁愛,67000,1000,66000,113.194,114.0
2025-09-10,5920,元富,0,14000,-14000,,111.4286
2025-09-10,592D,元富大昌,0,1000,-1000,,114.0
2025-09-10,592a,元富松德,5913,5000,913,113.1263,114.3
2025-09-10,592v,元富桃園,29000,2000,27000,113.6552,112.5
2025-09-10,7000,兆豐,0,163000,-163000,,113.7393
2025-09-10,7005,兆豐台中港,3000,6000,-3000,113.5,113.1667
2025-09-10,700P,兆豐南京,0,20000,-20000,,109.525
2025-09-10,700a,兆豐忠孝,0,3000,-3000,,114.0
2025-09-10,700c,兆豐民生,100000,0,100000,114.57,
2025-09-10,779J,國票北高雄,1000,0,1000,115.5,
2025-09-10,779Z,國票安和,20000,1000,19000,115.0,114.0
2025-09-10,779j,國票和平,0,100000,-100000,,114.21
2025-09-10,8150,台新,18000,15599,2401,113.5556,110.2099
2025-09-10,815H,台新屏東,0,2000,-2000,,112.0
2025-09-10,8440,摩根大通,72000,19000,53000,114.2153,114.0
2025-09-10,8450,康和,4000,1000,3000,113.375,115.0
2025-09-10,845U,康和台北,26000,51000,-25000,112.7308,113.5392
2025-09-10,8560,新光,12101,21154,-9053,112.467,114.0036
2025-09-10,8880,國泰綜合,0,50000,-50000,,113.0
2025-09-10,8881,國泰高雄,2000,4050,-2050,113.5,112.1543
2025-09-10,8882,國泰台中,0,3021,-3021,,113.8345
2025-09-10,8888,國泰敦南,6159,7598,-1439,114.4081,114.3367
2025-09-10,9100,群益,10000,1010,8990,114.65,114.005
2025-09-10,9101,群益敦南,100000,0,100000,115.675,
2025-09-10,9186,群益新竹,0,1050,-1050,,111.4762
2025-09-10,918X,群益台北,8000,8000,0,111.75,112.625
2025-09-10,918e,群益大安,0,1000,-1000,,114.0
2025-09-10,9205,凱基三重,0,1000,-1000,,114.5
2025-09-10,920A,凱基板橋,0,5000,-5000,,113.7
2025-09-10,9216,凱基信義,0,2000,-2000,,114.5
2025-09-10,9229,凱基中山,300,2000,-1700,115.0,113.5
2025-09-10,9236,凱基虎尾,2000,0,2000,113.25,
2025-09-10,9239,凱基市政,13000,0,13000,114.2692,
2025-09-10,9268,凱基台北,210000,87000,123000,112.5405,114.1839
2025-09-10,9604,富邦陽明,23000,51616,-28616,113.1304,114.6565
2025-09-10,961H,富邦新板,52000,0,52000,113.7308,
2025-09-10,9623,富邦台北,11000,18050,-7050,112.0,113.1717
2025-09-10,962D,富邦新莊,0,2003,-2003,,112.003
2025-09-10,9647,富邦新竹,4000,80,3920,113.375,112.5
2025-09-10,9655,富邦板橋,1000,26787,-25787,114.5,114.1729
2025-09-10,9658,富邦建國,11000,17023,-6023,115.0,112.7661
2025-09-10,9666,富邦南屯,0,1000,-1000,,111.5
2025-09-10,9676,富邦仁愛,2100,0,2100,112.119,
2025-09-10,9692,富邦嘉義,1000,1000,0,113.5,113.5
2025-09-10,9697,富邦虎尾,3000,1000,2000,115.5,114.5
2025-09-10,9800,元大,58003,44000,14003,112.6207,113.625
2025-09-10,983B,元大林森,5000,2000,3000,114.0,114.5
2025-09-10,9878,元大金華,27000,0,27000,113.0556,
2025-09-10,9A9K,永豐金三重,0,48104,-48104,,114.2505
2025-09-10,9A9N,永豐金桃盛,20000,0,20000,114.5,
2025-09-11,1260,宏遠,2000,0,2000,109.5,
2025-09-11,126L,宏遠台中,1000,25000,-24000,111.0,112.22
2025-09-11,1480,美商高盛亞,10000,74000,-64000,111.45,110.5338
2025-09-11,1650,星洲瑞銀,3000,86000,-83000,110.3333,110.657
2025-09-11,538D,第一金忠孝,20000,0,20000,110.0,
2025-09-11,5850,統一,59003,20250,38753,111.4237,110.9814
2025-09-11,5854,統一城中,5000,2000,3000,111.1,109.5
2025-09-11,5857,統一新竹,7000,0,7000,110.8571,
2025-09-11,585A,統一基隆,11000,10000,1000,111.9545,110.4
2025-09-11,585b,統一內湖,7000,24000,-17000,111.1429,110.4792
2025-09-11,585c,統一仁愛,3000,67000,-64000,110.3333,112.1567
2025-09-11,5920,元富,2000,0,2000,109.5,
2025-09-11,592D,元富大昌,1000,0,1000,113.5,
2025-09-11,592a,元富松德,1000,5891,-4891,109.5,110.7076
2025-09-11,7005,兆豐台中港,8000,0,8000,110.9375,
