date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2026-03-23,1230,彰銀,305000,118000,187000,32.5172,32.9013
2026-03-23,1260,宏遠,2000,8000,-6000,32.25,32.3562
2026-03-23,126Q,宏遠高雄,10000,160000,-150000,32.75,32.95
2026-03-23,1360,港麥格理,0,145000,-145000,,32.7
2026-03-23,1440,美林,3784000,793000,2991000,32.6299,32.7509
2026-03-23,1470,台灣摩根,437000,844000,-407000,32.7636,32.7275
2026-03-23,1650,瑞銀,536881,900000,-363119,32.7011,32.6259
2026-03-23,5850,統一,66000,367814,-301814,32.778,32.6683
2026-03-23,5854,統一城中,24000,18000,6000,32.5271,32.8833
2026-03-23,5857,統一新竹,14400,13000,1400,32.7097,32.7962
2026-03-23,585A,統一基隆,1000,0,1000,32.8,
2026-03-23,585Z,統一松江,167000,1000,166000,32.6009,32.6
2026-03-23,585c,統一仁愛,1000,10000,-9000,32.95,32.95
2026-03-23,7000,兆豐,1965000,209000,1756000,32.8781,32.3031
2026-03-23,7003,兆豐台中,200000,7150,192850,32.7825,32.914
2026-03-23,700N,兆豐埔墘,1100,4000,-2900,32.9273,33.0
2026-03-23,700X,兆豐永和,0,20000,-20000,,32.95
2026-03-23,700a,兆豐忠孝,13000,47085,-34085,32.5462,32.7104
2026-03-23,700b,兆豐中壢,3000,0,3000,32.5,
2026-03-23,779X,國票中和,10400,1000,9400,32.5885,32.7
2026-03-23,779Z,國票安和,13000,11000,2000,32.4769,32.7818
2026-03-23,779c,國票敦北,14754,100,14654,32.6628,32.725
2026-03-23,779u,國票長城,1000,0,1000,32.5,
2026-03-23,8150,台新,217437,199155,18282,32.6352,32.838
2026-03-23,815H,台新屏東,3000,2000,1000,32.4833,32.65
2026-03-23,8440,摩根大通,838000,2827000,-1989000,32.6325,32.7
2026-03-23,8450,康和,4000,1000,3000,32.6,32.5
2026-03-23,8455,康和台中,3000,377000,-374000,32.5333,32.8973
2026-03-23,845B,康和永和,6000,3000,3000,32.6833,32.95
2026-03-23,845U,康和台北,0,3000,-3000,,32.7167
2026-03-23,8560,新光,78242,121230,-42988,32.6563,32.7803
2026-03-23,8561,新光台中,71266,70081,1185,32.6227,32.8527
2026-03-23,884E,玉山城中,169062,45040,124022,32.6907,32.9332
2026-03-23,8880,國泰綜合,4807353,4,4807349,32.8702,32.575
2026-03-23,8881,國泰高雄,30935,36151,-5216,32.6754,32.7553
2026-03-23,8882,國泰台中,36201,45450,-9249,32.6462,32.6126
2026-03-23,8888,國泰敦南,355827,264787,91040,32.6581,32.7397
2026-03-23,8890,大和國泰,333000,0,333000,32.95,
2026-03-23,9100,群益,300300,114000,186300,32.6238,32.4846
2026-03-23,9131,群益民權,24000,33000,-9000,32.4167,32.6727
2026-03-23,9138,群益中港,14007,37000,-22993,32.5179,32.7919
2026-03-23,913g,群益三重,16000,9000,7000,32.525,32.6556
2026-03-23,9186,群益新竹,2038,1000,1038,32.6981,32.95
2026-03-23,918M,群益嘉義,2000,14000,-12000,32.525,32.5929
