date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2026-05-13,104C,臺銀高雄,5000,116100,-111100,80.12,80.872
2026-05-13,1440,美林,43000,75000,-32000,80.4349,79.8613
2026-05-13,1470,台灣摩根,62000,10000,52000,80.6952,79.78
2026-05-13,1480,美商高盛,307017,120114,186903,80.3279,80.0037
2026-05-13,1650,瑞銀,274000,180000,94000,80.1201,79.8622
2026-05-13,5850,統一,2100,1000,1100,80.2571,80.3
2026-05-13,5854,統一城中,2000,4000,-2000,81.7,80.025
2026-05-13,5857,統一新竹,0,1003,-1003,,78.2084
2026-05-13,585A,統一基隆,0,5000,-5000,,80.44
2026-05-13,585c,統一仁愛,5000,3000,2000,80.86,80.9
2026-05-13,700N,兆豐埔墘,11000,1000,10000,79.0455,80.2
2026-05-13,700S,兆豐大同,1000,20000,-19000,80.3,81.09
2026-05-13,700X,兆豐永和,3000,3000,0,78.7333,80.9
2026-05-13,700a,兆豐忠孝,6000,6005,-5,79.6,80.6825
2026-05-13,700s,兆豐岡山,50000,2000,48000,81.42,81.0
2026-05-13,779X,國票中和,1000,3000,-2000,80.3,80.6667
2026-05-13,779Z,國票安和,1000,2000,-1000,80.2,81.3
2026-05-13,779c,國票敦北,0,1000,-1000,,80.9
2026-05-13,779u,國票長城,1000,2000,-1000,80.3,80.6
2026-05-13,8440,摩根大通,150000,84000,66000,80.792,79.731
2026-05-13,845B,康和永和,1000,1000,0,78.9,81.1
2026-05-13,845U,康和台北,0,1000,-1000,,80.3
2026-05-13,8560,新光,50351,72324,-21973,80.6845,80.3035
2026-05-13,8561,新光台中,3552,4002,-450,79.7655,80.4245
2026-05-13,8565,新光桃園,6022,26052,-20030,80.138,79.3923
2026-05-13,8881,國泰高雄,7000,9000,-2000,79.0143,79.9333
2026-05-13,8882,國泰台中,12302,28000,-15698,80.095,80.6714
2026-05-13,8883,國泰松江,31100,55000,-23900,78.8518,79.4236
2026-05-13,8888,國泰敦南,105122,137246,-32124,80.5257,80.9377
2026-05-13,9100,群益,8000,6050,1950,79.7375,80.8901
2026-05-13,9131,群益民權,7000,7000,0,79.9143,80.3857
2026-05-13,9138,群益中港,2000,7000,-5000,81.0,80.2286
2026-05-13,913g,群益三重,2000,1000,1000,80.45,82.0
2026-05-13,9186,群益新竹,1000,1000,0,80.4,81.0
2026-05-13,918M,群益嘉義,2000,1000,1000,80.0,80.5
2026-05-13,918e,群益大安,30000,0,30000,80.9,
2026-05-13,9205,凱基三重,0,2000,-2000,,81.45
2026-05-13,9207,凱基永和,16000,1000,15000,80.9125,81.5
2026-05-13,920A,凱基板橋,2000,2000,0,78.45,80.9
2026-05-13,920D,凱基市府,1000,2000,-1000,80.4,79.85
2026-05-13,9216,凱基信義,200,0,200,80.8,
2026-05-13,9217,凱基松山,6000,2000,4000,80.6333,81.35
2026-05-13,9227,凱基城中,0,4000,-4000,,81.05
2026-05-13,9229,凱基中山,2000,1000,1000,80.45,80.9
2026-05-13,9236,凱基虎尾,0,1000,-1000,,81.1
2026-05-13,9239,凱基市政,1000,2001,-1001,81.8,80.6991
2026-05-13,9257,凱基林口,0,4000,-4000,,81.725
2026-05-13,9268,凱基台北,327000,345105,-18105,80.5905,79.7222
2026-05-13,9300,華南永昌,507000,7003,499997,81.0452,81.1854
2026-05-13,9334,華南世貿,0,1000,-1000,,81.0
2026-05-13,9600,富邦,4000,7000,-3000,80.9,79.8
2026-05-13,9604,富邦陽明,4000,4001,-1,80.3,80.4752
2026-05-13,9623,富邦台北,8131,10100,-1969,79.5339,80.8535
2026-05-13,962D,富邦新莊,2000,1000,1000,79.3,79.9
2026-05-13,963A,富邦八德,23000,49750,-26750,79.4609,80.5286
2026-05-13,9647,富邦新竹,1371,4005,-2634,79.6664,80.6256
2026-05-13,9658,富邦建國,3000,2000,1000,81.0667,80.275
2026-05-13,9666,富邦南屯,6000,0,6000,79.8667,
2026-05-13,966F,富邦左營,1,1300,-1299,77.9,80.5615
2026-05-13,9672,富邦員林,1000,23000,-22000,81.2,80.3304
2026-05-13,9676,富邦仁愛,32,4212,-4180,79.8219,80.991
2026-05-13,9692,富邦嘉義,2001,9000,-6999,80.8996,81.3111
2026-05-13,969C,富邦北港,7000,16000,-9000,80.9429,79.0125
2026-05-13,9800,元大,165446,164477,969,79.9631,79.8891
2026-05-13,980C,元大斗六,36000,8000,28000,80.9417,80.925
2026-05-13,980K,元大竹科,7100,11000,-3900,80.8324,80.2091
2026-05-13,9812,元大台中,3000,4000,-1000,79.5333,80.975
2026-05-13,981j,元大士林,7000,8000,-1000,80.5429,80.9
2026-05-13,9833,元大敦化,1007,0,1007,81.0021,
2026-05-13,983B,元大林森,2000,12000,-10000,78.6,79.9833
2026-05-13,9857,元大蘆洲,9100,34000,-24900,79.7484,80.3147
2026-05-13,9859,元大經國,0,3000,-3000,,79.5333
2026-05-13,9863,元大和平,7000,6000,1000,80.5571,80.2167
2026-05-13,9875,元大永寧,1000,1000,0,80.1,81.1
2026-05-13,988B,元大桃園,1000,3000,-2000,81.7,78.0667
2026-05-13,989L,元大成功,6000,34000,-28000,80.8833,80.9147
2026-05-13,989S,元大鹿港,3000,21050,-18050,80.3,80.4523
2026-05-13,989W,元大站前,0,20800,-20800,,80.0
2026-05-13,9A00,永豐金,16454,72874,-56420,80.3847,79.7454
2026-05-13,9A91,永豐松山,51000,1000,50000,81.7765,79.9
2026-05-13,9A9X,永豐竹科,100,100,0,80.1,81.3
2026-05-13,9A9g,永豐內湖,1117,1001,116,79.6459,81.2991
2026-05-13,9A9h,永豐台南,3000,18000,-15000,80.6333,81.0056
2026-05-13,9A9i,永豐新店,0,17563,-17563,,80.2282
2026-05-13,9A9x,永豐桃園,2000,0,2000,80.9,
2026-05-13,9B1n,台新屏東,2000,3000,-1000,79.1,80.8
2026-05-14,1260,宏遠,1000,1000,0,83.4,83.9
2026-05-14,1440,美林,85000,246000,-161000,83.2576,86.1012
2026-05-14,1470,台灣摩根,216000,128000,88000,84.137,84.1719
2026-05-14,1480,美商高盛,364000,393558,-29558,82.7687,84.552
2026-05-14,1590,花旗環球,173000,22000,151000,83.3942,82.3591
2026-05-14,1650,瑞銀,184000,350000,-166000,84.1011,85.1963
2026-05-14,5323,高橋內壢,31000,0,31000,86.4097,
2026-05-14,538D,第一忠孝,37000,8000,29000,84.7919,83.2
