date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2024-01-09,1030,土銀,0,25000,-25000,,28.64
2024-01-09,1440,美林,25000,51000,-26000,28.66,28.8167
2024-01-09,1480,美商高盛,24000,96000,-72000,28.8229,28.8266
2024-01-09,1650,瑞銀,60000,93000,-33000,28.9608,28.7737
2024-01-09,5850,統一,10000,10000,0,29.235,29.435
2024-01-09,585c,統一仁愛,1000,1000,0,29.3,29.5
2024-01-09,5920,元富,0,1000,-1000,,29.1
2024-01-09,592D,元富大昌,1000,0,1000,28.7,
2024-01-09,592H,元富信義,2000,0,2000,29.15,
2024-01-09,592a,元富松德,1213,1807,-594,28.9315,28.7688
2024-01-09,592o,元富新興,0,28002,-28002,,28.6125
2024-01-09,592r,元富城東,12000,80000,-68000,29.25,28.9056
2024-01-09,6461,大昌樹林,26000,0,26000,28.8,
2024-01-09,6480,福邦,0,22000,-22000,,28.975
2024-01-09,6489,福邦新竹,0,14000,-14000,,28.9714
2024-01-09,700M,兆豐桃園,0,15000,-15000,,28.9
2024-01-09,700V,兆豐新竹,1000,21258,-20258,28.6,28.9481
2024-01-09,700a,兆豐忠孝,4000,0,4000,28.8125,
2024-01-09,779D,國票台南,43000,12000,31000,28.6953,29.1792
2024-01-09,779X,國票中和,4000,0,4000,28.9375,
2024-01-09,779Z,國票安和,1005,0,1005,28.6002,
2024-01-09,779u,國票長城,5000,0,5000,28.85,
2024-01-09,779v,國票台中,25000,9000,16000,28.888,29.0833
2024-01-09,8150,台新,129000,10000,119000,28.8686,28.885
2024-01-09,815H,台新屏東,12000,0,12000,28.5708,
2024-01-09,8450,康和,5000,5000,0,29.25,29.13
2024-01-09,8560,新光,60000,32002,27998,29.0625,28.9531
2024-01-09,8561,新光台中,8000,3500,4500,28.6562,29.0
2024-01-09,8562,新光高雄,6001,25010,-19009,28.8666,28.812
2024-01-09,8881,國泰高雄,20,358,-338,28.8,28.7066
