date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2024-06-19,1440,美林,43000,12000,31000,31.1488,31.0042
2024-06-19,1480,美商高盛,10000,33000,-23000,31.125,30.9167
2024-06-19,1590,花旗環球,17000,0,17000,30.9676,
2024-06-19,1650,瑞銀,43000,19000,24000,30.9977,30.9684
2024-06-19,526K,美好富順,0,30000,-30000,,30.8667
2024-06-19,5385,第一桃園,0,24000,-24000,,30.975
2024-06-19,5850,統一,0,26000,-26000,,30.9654
2024-06-19,585c,統一仁愛,2000,2000,0,31.0,30.95
2024-06-19,5920,元富,0,1000,-1000,,30.7
2024-06-19,5925,元富台中,1000,0,1000,30.7,
2024-06-19,592D,元富大昌,0,6100,-6100,,30.75
2024-06-19,592H,元富信義,0,10000,-10000,,30.85
2024-06-19,592a,元富松德,1880,0,1880,31.0102,
2024-06-19,700J,兆豐公益,0,15000,-15000,,31.0033
2024-06-19,700a,兆豐忠孝,0,1804,-1804,,30.85
2024-06-19,7030,致和,16000,0,16000,31.0,
2024-06-19,779G,國票新莊,292000,21000,271000,30.9861,31.1333
2024-06-19,779X,國票中和,3000,5000,-2000,31.0,31.0
2024-06-19,8150,台新,0,1190,-1190,,31.0382
2024-06-19,815H,台新屏東,1000,0,1000,30.95,
2024-06-19,8440,摩根大通,24000,6000,18000,30.9917,30.9833
2024-06-19,8560,新光,0,3000,-3000,,30.9333
2024-06-19,8710,陽信,65000,0,65000,31.0323,
2024-06-19,8881,國泰高雄,0,2000,-2000,,31.05
2024-06-19,8882,國泰台中,1000,2000,-1000,30.9,31.025
2024-06-19,8888,國泰敦南,13050,15100,-2050,31.019,30.9964
2024-06-19,910D,群益市府,0,19000,-19000,,30.9737
2024-06-19,9131,群益民權,0,6000,-6000,,31.0333
2024-06-19,913g,群益三重,0,1000,-1000,,31.15
2024-06-19,9186,群益新竹,2000,2000,0,30.65,30.95
2024-06-19,918M,群益嘉義,1000,0,1000,31.05,
2024-06-19,918i,群益竹南,1000,0,1000,31.2,
2024-06-19,9204,凱基台中,0,21000,-21000,,31.0095
2024-06-19,9205,凱基三重,6000,0,6000,30.9833,
2024-06-19,9208,凱基桃園,0,121000,-121000,,31.0
2024-06-19,920A,凱基板橋,0,1000,-1000,,31.0
