date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2024-05-17,1022,合庫台南,0,25000,-25000,,23.4
2024-05-17,1260,宏遠,0,3000,-3000,,23.5
2024-05-17,1440,美林,67000,28000,39000,23.3015,23.3357
2024-05-17,1470,台灣摩根,253000,0,253000,23.3458,
2024-05-17,1480,美商高盛,61000,84000,-23000,23.3721,23.3065
2024-05-17,1560,港商野村,0,26000,-26000,,23.4
2024-05-17,1650,瑞銀,65000,126000,-61000,23.4415,23.3722
2024-05-17,5850,統一,3000,26000,-23000,23.3667,23.3846
2024-05-17,5854,統一城中,1000,1000,0,23.45,23.3
2024-05-17,585c,統一仁愛,10000,2001,7999,23.4,23.3
2024-05-17,592D,元富大昌,0,2000,-2000,,23.375
2024-05-17,592a,元富松德,506,4247,-3741,23.2808,23.4153
2024-05-17,638D,光和高雄,0,40000,-40000,,23.5375
2024-05-17,700N,兆豐埔墘,0,5000,-5000,,23.25
2024-05-17,700a,兆豐忠孝,0,1000,-1000,,23.35
2024-05-17,700b,兆豐中壢,10000,0,10000,23.25,
2024-05-17,779X,國票中和,3000,0,3000,23.4,
2024-05-17,779Z,國票安和,0,3000,-3000,,23.4
2024-05-17,8150,台新,22000,14000,8000,23.2955,23.3714
2024-05-17,815H,台新屏東,0,3000,-3000,,23.35
2024-05-17,8560,新光,65000,25000,40000,23.2892,23.472
2024-05-17,8561,新光台中,11000,13000,-2000,23.3773,23.3231
2024-05-17,884F,玉山桃園,57000,1000,56000,23.3518,23.3
2024-05-17,8881,國泰高雄,10000,1000,9000,23.3,23.3
2024-05-17,8882,國泰台中,5000,9000,-4000,23.32,23.3556
2024-05-17,8888,國泰敦南,50006,11076,38930,23.288,23.3271
2024-05-17,9100,群益,10000,16000,-6000,23.25,23.2781
2024-05-17,9131,群益民權,14000,0,14000,23.2,
2024-05-17,9186,群益新竹,1000,3000,-2000,23.3,23.45
2024-05-17,918M,群益嘉義,0,3000,-3000,,23.25
2024-05-17,918X,群益台北,0,25050,-25050,,23.3204
2024-05-17,918i,群益竹南,1000,1000,0,23.4,23.25
2024-05-17,9205,凱基三重,0,21000,-21000,,23.3929
2024-05-17,9207,凱基永和,3000,0,3000,23.25,
2024-05-17,9227,凱基城中,0,8000,-8000,,23.2
2024-05-17,9229,凱基中山,1000,1000,0,23.25,23.4
2024-05-17,9257,凱基林口,4000,0,4000,23.2,
2024-05-17,9268,凱基台北,297000,83000,214000,23.3064,23.2771
2024-05-17,9272,凱基竹科,40000,1000,39000,23.35,23.35
2024-05-17,9308,華南麻豆,0,85000,-85000,,23.3594
2024-05-17,9317,華南林口,0,21000,-21000,,23.4452
2024-05-17,9600,富邦,5000,6000,-1000,23.35,23.25
2024-05-17,9604,富邦陽明,1000,1000,0,23.2,23.55
2024-05-17,9623,富邦台北,1000,5000,-4000,23.25,23.3
2024-05-17,9647,富邦新竹,60,5000,-4940,23.3,23.34
2024-05-17,9665,富邦桃園,30000,0,30000,23.3,
2024-05-17,9666,富邦南屯,0,5000,-5000,,23.3
2024-05-17,966F,富邦左營,2000,8000,-6000,23.25,23.45
2024-05-17,9676,富邦仁愛,1000,20000,-19000,23.4,23.32
2024-05-17,9692,富邦嘉義,1000,1000,0,23.3,23.3
2024-05-17,9800,元大,48000,59000,-11000,23.3812,23.3636
2024-05-17,980K,元大竹科,0,3000,-3000,,23.3
2024-05-17,9812,元大台中,1000,1000,0,23.55,23.35
2024-05-17,981j,元大士林,2000,1000,1000,23.5,23.25
2024-05-17,982C,元大六合,20000,0,20000,23.3275,
2024-05-17,9833,元大敦化,1000,0,1000,23.35,
2024-05-17,983i,元大大雅,20000,0,20000,23.3,
2024-05-17,9863,元大和平,0,1000,-1000,,23.4
2024-05-17,9872,元大復北,65000,0,65000,23.3792,
2024-05-17,9875,元大永寧,0,12000,-12000,,23.4542
2024-05-17,9894,元大桃興,2000,30000,-28000,23.25,23.45
2024-05-17,989E,元大草屯,3000,31000,-28000,23.3,23.3855
2024-05-17,989W,元大站前,21200,1000,20200,23.4486,23.5
2024-05-17,9A9g,永豐內湖,0,12000,-12000,,23.3
2024-05-17,9A9x,永豐桃園,1000,0,1000,23.3,
2024-05-20,1022,合庫台南,0,37000,-37000,,23.4081
2024-05-20,1023,合庫高雄,500000,0,500000,23.49,
2024-05-20,1440,美林,190000,155000,35000,23.3768,23.401
2024-05-20,1470,台灣摩根,420000,0,420000,23.3282,
2024-05-20,1480,美商高盛,232000,21000,211000,23.3707,23.4286
2024-05-20,1650,瑞銀,195000,338000,-143000,23.3374,23.47
2024-05-20,5268,美好台南,40000,0,40000,23.5,
2024-05-20,538W,第一華江,0,50000,-50000,,23.25
2024-05-20,5850,統一,2000,0,2000,23.475,
2024-05-20,5857,統一新竹,1000,0,1000,23.3,
2024-05-20,585c,統一仁愛,0,10000,-10000,,23.2
2024-05-20,5920,元富,0,10000,-10000,,23.415
2024-05-20,5925,元富台中,30500,10000,20500,23.5475,23.425
2024-05-20,592D,元富大昌,1000,3000,-2000,23.25,23.4667
2024-05-20,592H,元富信義,21000,1000,20000,23.4905,23.1
2024-05-20,592a,元富松德,936,401,535,23.2529,23.3087
2024-05-20,592n,元富西松,0,25000,-25000,,23.41
2024-05-20,592z,元富文心,1000,48000,-47000,23.25,23.3552
2024-05-20,6012,?亞網路,10000,61000,-51000,23.2,23.5057
2024-05-20,700M,兆豐桃園,44000,0,44000,23.3648,
2024-05-20,700N,兆豐埔墘,3000,0,3000,23.4,
2024-05-20,700X,兆豐永和,9000,0,9000,23.15,
2024-05-20,779X,國票中和,0,10000,-10000,,23.45
2024-05-20,779Z,國票安和,0,1041,-1041,,23.5441
2024-05-20,8150,台新,7000,11000,-4000,23.2929,23.2864
2024-05-20,815H,台新屏東,0,2000,-2000,,23.4
2024-05-20,8450,康和,0,4000,-4000,,23.3
2024-05-20,845B,康和永和,1000,0,1000,23.2,
2024-05-20,8560,新光,290000,115001,174999,23.2407,23.3617
2024-05-20,8561,新光台中,1000,25000,-24000,23.5,23.292
2024-05-20,8580,聯邦,0,36000,-36000,,23.3833
2024-05-20,8881,國泰高雄,0,9000,-9000,,23.3778
2024-05-20,8882,國泰台中,4025,22000,-17975,23.2516,23.2864
2024-05-20,8888,國泰敦南,13021,32120,-19099,23.3497,23.345
2024-05-20,9100,群益,15000,18000,-3000,23.3,23.2306
2024-05-20,9131,群益民權,0,5000,-5000,,23.35
2024-05-20,9186,群益新竹,0,2000,-2000,,23.35
2024-05-20,918K,群益東湖,0,78000,-78000,,23.2218
2024-05-20,918M,群益嘉義,0,2000,-2000,,23.45
2024-05-20,918X,群益台北,6000,0,6000,23.2083,
2024-05-20,9205,凱基三重,1000,23000,-22000,23.1,23.2217
2024-05-20,920A,凱基板橋,20000,11000,9000,23.45,23.3909
2024-05-20,9217,凱基松山,0,2000,-2000,,23.55
2024-05-20,9229,凱基中山,5000,1000,4000,23.25,23.55
2024-05-20,9257,凱基林口,5000,10000,-5000,23.35,23.45
2024-05-20,9268,凱基台北,442000,63000,379000,23.3501,23.3762
2024-05-20,9281,凱基斗六,0,30000,-30000,,23.2533
2024-05-20,9317,華南林口,0,70000,-70000,,23.4214
2024-05-20,9334,華南世貿,6000,0,6000,23.55,
2024-05-20,9600,富邦,0,40000,-40000,,23.525
2024-05-20,9604,富邦陽明,2000,4000,-2000,23.45,23.4
2024-05-20,9623,富邦台北,0,22000,-22000,,23.3182
2024-05-20,9627,富邦內湖,4000,44000,-40000,23.15,23.275
2024-05-20,962D,富邦新莊,3000,0,3000,23.35,
2024-05-20,9647,富邦新竹,2000,15000,-13000,23.275,23.4333
2024-05-20,9658,富邦建國,1000,0,1000,23.25,
2024-05-20,9676,富邦仁愛,0,17000,-17000,,23.3882
2024-05-20,9692,富邦嘉義,3000,6000,-3000,23.4333,23.425
2024-05-20,9800,元大,35000,31000,4000,23.3629,23.3758
2024-05-20,980K,元大竹科,1000,4000,-3000,23.25,23.425
2024-05-20,9813,元大八德,0,35000,-35000,,23.5
2024-05-20,9816,元大新竹,0,70000,-70000,,23.25
2024-05-20,981j,元大士林,0,1000,-1000,,23.4
2024-05-20,9833,元大敦化,0,1000,-1000,,23.25
2024-05-20,9859,元大經國,0,2000,-2000,,23.3
2024-05-20,9875,元大永寧,0,1000,-1000,,23.4
2024-05-20,988B,元大桃園,0,10000,-10000,,23.235
2024-05-20,988V,元大長庚,0,30000,-30000,,23.5
2024-05-20,989L,元大成功,1000,31000,-30000,23.15,23.5161
2024-05-20,9A9c,永豐永康,1000,71000,-70000,23.55,23.2282
2024-05-20,9A9h,永豐台南,3000,1000,2000,23.3667,23.3
2024-05-20,9A9x,永豐桃園,4000,1000,3000,23.3125,23.4
2024-05-21,1022,合庫台南,0,20000,-20000,,23.35
2024-05-21,1115,企銀太平,0,20000,-20000,,23.5
2024-05-21,1262,宏遠桃園,40000,2000,38000,23.4662,23.5
2024-05-21,1440,美林,191000,23000,168000,23.4327,23.4891
2024-05-21,1470,台灣摩根,220000,19000,201000,23.4225,23.3816
2024-05-21,1480,美商高盛,132000,68000,64000,23.4057,23.4765
2024-05-21,1560,港商野村,95000,5000,90000,23.4247,23.35
2024-05-21,1590,花旗環球,3000,23000,-20000,23.4,23.387
2024-05-21,5850,統一,4000,10000,-6000,23.5,23.45
2024-05-21,5857,統一新竹,2000,3000,-1000,23.45,23.35
2024-05-21,585J,統一三重,151000,0,151000,23.3652,
2024-05-21,585c,統一仁愛,2000,17000,-15000,23.35,23.4
2024-05-21,592D,元富大昌,5000,1000,4000,23.4,23.5
2024-05-21,592H,元富信義,1000,0,1000,23.4,
2024-05-21,592a,元富松德,3000,1189,1811,23.3,23.4262
2024-05-21,592o,元富新興,0,18000,-18000,,23.3444
2024-05-21,779E,國票南崁,0,20000,-20000,,23.3
