date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2024-03-18,1023,合庫高雄,238,40000,-39762,43.0,43.025
2024-03-18,1440,美林,7000,57000,-50000,42.9786,42.9132
2024-03-18,1480,美商高盛,13000,49000,-36000,42.8846,42.9684
2024-03-18,1650,瑞銀,47000,23000,24000,42.9638,42.8783
2024-03-18,526K,美好富順,0,12000,-12000,,43.05
2024-03-18,5854,統一城中,4000,3000,1000,43.0625,43.1
2024-03-18,5857,統一新竹,0,1000,-1000,,42.8
2024-03-18,585A,統一基隆,3000,0,3000,43.05,
2024-03-18,592a,元富松德,843,1574,-731,42.909,43.0697
2024-03-18,6160,中國信託,0,15000,-15000,,43.0
2024-03-18,6162,中信託忠,0,49000,-49000,,42.8
2024-03-18,6460,大昌,1,11000,-10999,43.5,42.8136
2024-03-18,7007,兆豐竹北,0,10000,-10000,,43.1
2024-03-18,700S,兆豐大同,0,40000,-40000,,43.16
2024-03-18,700X,兆豐永和,0,1000,-1000,,43.1
2024-03-18,700a,兆豐忠孝,0,1000,-1000,,43.3
2024-03-18,779Z,國票安和,0,13000,-13000,,42.8308
2024-03-18,8150,台新,3000,4000,-1000,42.8167,43.125
2024-03-18,8440,摩根大通,66000,10000,56000,43.0962,42.985
2024-03-18,8450,康和,10000,0,10000,43.14,
2024-03-18,845B,康和永和,2000,2000,0,43.1,43.25
2024-03-18,845J,康和高雄,53000,0,53000,43.0858,
2024-03-18,8560,新光,2003,8018,-6015,42.7251,42.9747
2024-03-18,8561,新光台中,6001,100,5901,43.0251,43.3
2024-03-18,8564,新光台南,10001,0,10001,43.0,
2024-03-18,884B,玉山台中,20001,1001,19000,43.05,42.8002
2024-03-18,8880,國泰綜合,36000,20000,16000,43.0458,42.6125
2024-03-18,8881,國泰高雄,1000,1000,0,42.6,43.3
2024-03-18,8882,國泰台中,6004,8000,-1996,43.0499,43.0812
2024-03-18,8888,國泰敦南,10525,2010,8515,42.9638,42.9751
2024-03-18,9207,凱基永和,0,1000,-1000,,42.85
2024-03-18,9216,凱基信義,1,0,1,42.7,
2024-03-18,9217,凱基松山,2000,0,2000,43.225,
2024-03-18,9236,凱基虎尾,1,0,1,42.75,
2024-03-18,9239,凱基市政,1000,0,1000,43.0,
2024-03-18,9268,凱基台北,96000,47000,49000,43.0635,42.9394
2024-03-18,961F,富邦中港,0,15000,-15000,,43.0
2024-03-18,9623,富邦台北,0,6000,-6000,,43.0333
2024-03-18,9647,富邦新竹,150,0,150,43.35,
2024-03-18,9654,富邦永和,1000,30000,-29000,42.7,42.8833
2024-03-18,9658,富邦建國,0,3728,-3728,,42.9609
2024-03-18,965K,富邦台中,5000,21000,-16000,43.0,43.1167
2024-03-18,9666,富邦南屯,0,1000,-1000,,42.95
2024-03-18,9676,富邦仁愛,20000,5000,15000,43.1,42.6
2024-03-18,9692,富邦嘉義,299,0,299,42.7,
2024-03-18,9800,元大,7000,7000,0,42.9357,43.0357
2024-03-18,980K,元大竹科,2000,5000,-3000,43.075,42.96
2024-03-18,9812,元大台中,1000,0,1000,43.0,
2024-03-18,9817,元大東泰,12000,1000,11000,43.0542,42.65
2024-03-18,9833,元大敦化,0,1000,-1000,,43.05
2024-03-18,9859,元大經國,3000,0,3000,42.6333,
2024-03-18,9863,元大和平,1000,0,1000,43.0,
2024-03-18,989C,元大板橋,0,20000,-20000,,42.81
2024-03-18,989F,元大高雄,15000,0,15000,43.0,
2024-03-18,9A9R,永豐信義,11001,1000,10001,43.0864,42.85
2024-03-18,9A9X,永豐竹科,0,1000,-1000,,43.05
2024-03-18,9A9x,永豐桃園,0,3000,-3000,,43.25
2024-03-19,1470,台灣摩根,6000,24000,-18000,42.6333,42.4938
2024-03-19,1480,美商高盛,3000,19000,-16000,42.4333,42.6737
2024-03-19,1650,瑞銀,8000,35000,-27000,42.6812,42.73
2024-03-19,526K,美好富順,2000,10000,-8000,42.525,42.5
2024-03-19,5380,第一金證,10000,0,10000,42.5,
2024-03-19,5850,統一,1,0,1,42.7,
2024-03-19,5854,統一城中,10000,0,10000,42.65,
2024-03-19,5857,統一新竹,2000,0,2000,42.55,
2024-03-19,585E,統一新營,0,9000,-9000,,42.7444
2024-03-19,592H,元富信義,1000,0,1000,42.45,
2024-03-19,592a,元富松德,8,843,-835,42.8,42.7996
2024-03-19,700N,兆豐埔墘,10000,0,10000,42.755,
2024-03-19,779Z,國票安和,0,5000,-5000,,42.42
2024-03-19,779c,國票敦北,11000,0,11000,42.45,
2024-03-19,8150,台新,6001,4000,2001,42.625,42.45
2024-03-19,8440,摩根大通,6000,21000,-15000,42.3,42.5286
2024-03-19,8450,康和,15000,0,15000,42.6167,
2024-03-19,8459,康和嘉義,0,10000,-10000,,42.45
2024-03-19,8560,新光,5051,3000,2051,42.5003,42.55
2024-03-19,8561,新光台中,124,4000,-3876,42.7988,42.6
2024-03-19,8881,國泰高雄,1,0,1,42.9,
2024-03-19,8882,國泰台中,114,2000,-1886,42.468,42.55
2024-03-19,8888,國泰敦南,9028,8200,828,42.5946,42.6423
2024-03-19,9100,群益,12,0,12,42.65,
2024-03-19,9135,群益東大,0,33000,-33000,,42.4955
2024-03-19,9138,群益中港,400,1000,-600,42.8,42.55
2024-03-19,9184,群益台中,11000,0,11000,42.5409,
2024-03-19,918G,群益新莊,4000,25000,-21000,43.0,42.3
2024-03-19,918M,群益嘉義,1,0,1,42.9,
2024-03-19,9216,凱基信義,0,7000,-7000,,42.75
2024-03-19,9268,凱基台北,10000,59000,-49000,42.67,42.5839
2024-03-19,9272,凱基竹科,100,27000,-26900,42.75,42.563
2024-03-19,9331,華南鳳山,10004,1000,9004,42.7599,42.5
2024-03-19,9600,富邦,5000,0,5000,42.55,
2024-03-19,9623,富邦台北,1001,0,1001,42.4503,
2024-03-19,962D,富邦新莊,0,180,-180,,42.7
2024-03-19,9647,富邦新竹,8000,67,7933,42.5688,42.7418
2024-03-19,9658,富邦建國,68,0,68,42.7,
2024-03-19,9663,富邦敦南,12002,0,12002,42.5334,
2024-03-19,9667,富邦台南,1000,50000,-49000,42.55,42.58
2024-03-19,966F,富邦左營,1064,0,1064,42.5,
2024-03-19,9676,富邦仁愛,0,30,-30,,42.6
2024-03-19,9692,富邦嘉義,1102,0,1102,42.5454,
2024-03-19,9800,元大,11000,11000,0,42.6727,42.6955
2024-03-19,980K,元大竹科,1000,1000,0,42.55,42.7
2024-03-19,9812,元大台中,1,0,1,42.9,
2024-03-19,9859,元大經國,1,1000,-999,42.75,42.6
2024-03-19,9897,元大土城,10000,0,10000,42.625,
2024-03-19,9A91,永豐松山,10000,1000,9000,42.595,42.6
2024-03-19,9A9G,永豐天母,12000,0,12000,42.4458,
2024-03-19,9A9R,永豐信義,20000,0,20000,42.56,
2024-03-19,9A9h,永豐台南,219,0,219,42.8009,
2024-03-19,9A9i,永豐新店,0,10000,-10000,,42.9
2024-03-20,1260,宏遠,10000,10000,0,42.5,42.7
2024-03-20,1440,美林,0,25000,-25000,,42.146
2024-03-20,1480,美商高盛,2600,18000,-15400,42.4346,42.4139
2024-03-20,2184,亞東新竹,0,20000,-20000,,42.34
2024-03-20,538A,第一新興,10000,0,10000,42.45,
2024-03-20,5850,統一,1,0,1,42.9,
2024-03-20,5854,統一城中,6000,0,6000,42.375,
2024-03-20,5859,統一屏東,0,10000,-10000,,42.55
2024-03-20,5925,元富台中,2000,200,1800,42.4,42.9
2024-03-20,592D,元富大昌,14000,0,14000,42.3214,
2024-03-20,592H,元富信義,0,17,-17,,42.75
2024-03-20,592a,元富松德,292,8,284,42.45,42.9
2024-03-20,6115,中銀台北,10000,0,10000,42.35,
2024-03-20,6162,中信託忠,0,26000,-26000,,42.5308
2024-03-20,700M,兆豐桃園,29000,0,29000,42.2879,
2024-03-20,700X,兆豐永和,2000,0,2000,42.225,
2024-03-20,700b,兆豐中壢,2,0,2,42.75,
2024-03-20,779X,國票中和,1000,3000,-2000,42.7,42.4
2024-03-20,779c,國票敦北,15000,0,15000,42.2833,
2024-03-20,8150,台新,1000,498,502,42.65,42.5576
2024-03-20,8440,摩根大通,4000,30000,-26000,42.6,42.37
2024-03-20,8450,康和,39000,0,39000,42.3756,
2024-03-20,8560,新光,1013,5000,-3987,42.6983,42.15
2024-03-20,8561,新光台中,3000,0,3000,42.35,
2024-03-20,8586,聯邦大業,0,10000,-10000,,42.285
2024-03-20,8881,國泰高雄,1,0,1,42.5,
2024-03-20,8882,國泰台中,6005,1,6004,42.5167,42.8
2024-03-20,8887,國泰忠孝,0,20000,-20000,,42.18
2024-03-20,8888,國泰敦南,5219,5010,209,42.5157,42.4007
2024-03-20,9131,群益民權,1000,0,1000,42.55,
